,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
1,002757.SZ,20190427,20190427,20181231,1,1,1.3464,1.3357,1125867749.57,1125867749.57,,,,,,,,,,,,,,,,9020622.18,758038.81,,958143136.81,789846902.13,,,8724347.34,29842711.49,76743055.41,3293716.99,5269230.74,,,,,,,,,,,189042821.87,24058.86,805837.03,,188261043.7,24665298.85,163595744.85,163595744.85,,,163595744.85,163595744.85,,183315916.68,226216340.97,,,
0,002758.SZ,20190425,20190425,20190331,1,1,0.04,0.04,413945156.04,413945156.04,,,,,,,,,,,,,,,,1775000.0,,,406446183.49,353544671.04,,,1896065.46,28807921.92,12171442.36,7170818.03,252068.77,,,,,,,,,,,9527318.22,3858.0,667323.63,,8863852.59,2350778.94,6513073.65,7736954.4,-1223880.75,,6513073.65,7736954.4,-1223880.75,,,,,
1,002758.SZ,20190425,20190917,20190331,1,1,0.03,0.03,415510282.75,415510282.75,,,,,,,,,,,,,,,1782500.0,,,,405094299.69,354869876.42,,,1938554.03,28286006.01,13097442.28,6287043.74,-223072.15,,,,,,,,,,,8449513.34,3858.0,856613.15,,7596758.19,2377053.44,5219704.75,6248309.59,-1028604.84,,5219704.75,6248309.59,-1028604.84,15175205.02,,,,
2,002758.SZ,20190420,20190420,20181231,1,1,0.16,0.16,1522689101.48,1522689101.48,,,,,,,,,,,,,,,,1776283.3,,,1486270159.35,1299281077.76,,,6677416.16,99986718.44,52029157.8,18541877.79,713256.58,,,,,,,,,,,42244826.4,349395.15,1334502.54,,41259719.01,10196550.72,31063168.29,34563260.76,-3500092.47,,31063168.29,34563260.76,-3500092.47,,,,,
3,002758.SZ,20190420,20190420,20181231,1,1,0.16,0.16,1522689101.48,1522689101.48,,,,,,,,,,,,,,,,1776283.3,,,1486270159.35,1299281077.76,,,6677416.16,99986718.44,52029157.8,18541877.79,713256.58,,,,,,,,,,,42244826.4,349395.15,1334502.54,,41259719.01,10196550.72,31063168.29,34563260.76,-3500092.47,,31063168.29,34563260.76,-3500092.47,56732611.87,93758972.27,,,
0,002759.SZ,20190427,20190427,20190331,1,1,0.213,0.213,190009963.04,190009963.04,,,,,,,,,,,,,,,84046058.88,8325.9,,,176107902.05,135758155.61,,,1550616.22,14083608.51,8403285.51,4205490.93,5022188.88,,,,,,,,,,,98450193.97,8799.46,,,98458993.43,2129779.78,96329213.65,96329213.65,,,96329213.65,96329213.65,,,,,,
1,002759.SZ,20190427,20190427,20190331,1,1,0.213,0.213,190009963.04,190009963.04,,,,,,,,,,,,,,,84046058.88,8325.9,,,176107902.05,135758155.61,,,1550616.22,14083608.51,8403285.51,4205490.93,5022188.88,,,,,,,,,,,98450193.97,8799.46,,,98458993.43,2129779.78,96329213.65,96329213.65,,,96329213.65,96329213.65,,23623489.0,,,,
2,002759.SZ,20190426,20190426,20181231,1,1,0.19,0.19,860637591.03,860637591.03,,,,,,,,,,,,,,,397217683.04,64848.54,48718.54,,1165938820.45,635156294.59,,,8673065.74,59019375.39,32996745.67,9165842.11,389358961.05,,,,,,,,,,,95390682.87,1367211.16,738003.37,,96019890.66,12218593.58,83801297.08,83801297.08,,,83801297.08,83801297.08,,93626589.92,146010530.87,,,
0,002760.SZ,20190427,20190427,20190331,1,1,0.21,0.21,150543728.15,150543728.15,,,,,,,,,,,,,,,,1348043.1,611025.76,,138643218.09,113711108.03,,,2318480.85,12593708.68,6857110.09,17291.85,-965920.66,,,,,,,,,,,16854249.65,2071952.93,59774.57,,18866428.01,10989.78,18855438.23,18855438.23,,,18855438.23,18855438.23,,15574304.2,,,,
1,002760.SZ,20190427,20190427,20181231,1,1,0.35,0.35,468736698.91,468736698.91,,,,,,,,,,,,,,,,3746536.12,1742955.15,,458241843.32,361560970.19,,,6900546.87,47934934.48,30007197.92,1653339.8,-3692659.11,,,,,,,,,,,33977613.45,2742169.57,6189791.43,,30529991.59,68031.89,30461959.7,30461959.7,,,30461959.7,30461959.7,,31884417.13,61430964.83,,,
0,002761.SZ,20190409,20190409,20190331,1,1,0.0233,0.0233,195270125.0,195270125.0,,,,,,,,,,,,,,,,249149.1,-173118.1,,191359719.99,124629626.64,,,1775807.99,41420978.17,17011902.4,630861.78,563612.3,,,,,,,,,,,7015687.81,76211.98,1365.03,,7090534.76,2479669.71,4610865.05,4763154.94,-152289.89,,4610865.05,4763154.94,-152289.89,,,,,
1,002761.SZ,20190409,20190409,20190331,1,1,0.0233,0.0233,195270125.0,195270125.0,,,,,,,,,,,,,,,,249149.1,-173118.1,,191359719.99,124629626.64,,,1775807.99,41420978.17,17011902.4,630861.78,563612.3,,,,,,,,,,,7015687.81,76211.98,1365.03,,7090534.76,2479669.71,4610865.05,4763154.94,-152289.89,,4610865.05,4763154.94,-152289.89,8060687.98,,,,
0,002762.SZ,20190425,20190425,20190331,1,1,0.04,0.04,92091177.67,92091177.67,,,,,,,,,,,,,,,,4933699.07,2915268.74,,79150487.9,40068568.22,,,738274.53,27412726.25,8359493.61,-659055.99,,,,,,,,,,,,18049288.94,45274.93,10279.7,,18084284.17,3215044.89,14869239.28,14962694.2,-93454.92,,14869239.28,14962694.2,-93454.92,,,,,
1,002762.SZ,20190425,20190425,20190331,1,1,0.04,0.04,92091177.67,92091177.67,,,,,,,,,,,,,,,,4933699.07,2915268.74,,79150487.9,40068568.22,,,738274.53,27412726.25,8359493.61,-659055.99,,,,,,,,,,,,18049288.94,45274.93,10279.7,,18084284.17,3215044.89,14869239.28,14962694.2,-93454.92,,14869239.28,14962694.2,-93454.92,12281633.78,,,,
2,002762.SZ,20190420,20190420,20181231,1,1,0.11,0.11,453769350.83,453769350.83,,,,,,,,,,,,,,,,15397719.23,7298681.83,,428545404.33,220244831.11,,,5376464.87,106248450.46,54180108.72,-4651253.24,30332931.12,,,,,,,,,,,43689869.19,936194.64,254544.57,,44371519.26,4995139.38,39376379.88,39512789.26,-136409.38,681977.16,40058357.04,40194766.42,-136409.38,54052961.22,67071898.08,,,
0,002763.SZ,20190425,20190425,20190331,1,1,0.29,0.29,649406967.26,649406967.26,,,,,,,,,,,,,,,,,,,484720117.87,207932379.17,,,9138017.56,223782358.02,39044083.68,-1898192.46,3400012.46,,,,,,,,,,,165572416.49,327041.09,9393.23,,165890064.35,42556591.94,123333472.41,114109773.52,9223698.89,,123333472.41,114109773.52,9223698.89,,,,,
1,002763.SZ,20190425,20190425,20190331,1,1,0.29,0.29,649406967.26,649406967.26,,,,,,,,,,,,,,,,,,,484720117.87,207932379.17,,,9138017.56,223782358.02,39044083.68,-1898192.46,3400012.46,,,,,,,,,,,165572416.49,327041.09,9393.23,,165890064.35,42556591.94,123333472.41,114109773.52,9223698.89,,123333472.41,114109773.52,9223698.89,166946650.28,,,,
2,002763.SZ,20190425,20190425,20181231,1,1,0.43,0.43,2354780015.37,2354780015.37,,,,,,,,,,,,,,,,6485071.1,,,2104041449.48,760420387.74,,,34202474.17,952531217.98,298847450.35,-8699960.67,49907498.88,,,,,,,,,,,273248670.67,1455142.65,566628.64,,274137184.68,78098418.89,196038765.79,165666770.67,30371995.12,,196038765.79,165666770.67,30371995.12,,,,,
3,002763.SZ,20190425,20190425,20181231,1,1,0.43,0.43,2354780015.37,2354780015.37,,,,,,,,,,,,,,,,6485071.1,,,2104041449.48,760420387.74,,,34202474.17,952531217.98,298847450.35,-8699960.67,49907498.88,,,,,,,,,,,273248670.67,1455142.65,566628.64,,274137184.68,78098418.89,196038765.79,165666770.67,30371995.12,,196038765.79,165666770.67,30371995.12,260163661.16,321265858.34,,,
0,002765.SZ,20190430,20190430,20190331,1,1,-0.06,-0.06,128320272.85,128320272.85,,,,,,,,,,,,,,,,635211.98,635211.98,,162930193.38,131124509.81,,,87602.59,6088417.07,14802255.96,3422762.39,,,,,,,,,,,,-29087922.21,23789.07,0.0,,-29064133.14,-4894673.28,-24169459.86,-23774199.7,-395260.16,,-24169459.86,-23774199.7,-395260.16,,,,,
1,002765.SZ,20190430,20190430,20190331,1,1,-0.06,-0.06,128320272.85,128320272.85,,,,,,,,,,,,,,,,635211.98,635211.98,,162930193.38,131124509.81,,,87602.59,6088417.07,14802255.96,3422762.39,,,,,,,,,,,,-29087922.21,23789.07,0.0,,-29064133.14,-4894673.28,-24169459.86,-23774199.7,-395260.16,,-24169459.86,-23774199.7,-395260.16,-26829636.58,,,,
0,002766.SZ,20190430,20190430,20190331,1,1,-0.17,-0.17,157291023.98,157291023.98,,,,,,,,,,,,,,,,-4204054.36,-1231505.26,,232505176.43,120617376.02,,,813925.21,11574450.88,21206901.27,43430662.29,6210847.35,,,,,,,,,,,-81305297.23,69591.77,97401.05,,-81333106.51,-13795547.17,-67537559.34,-71814899.3,4277339.96,280768.91,-67256790.43,-71534130.39,4277339.96,-25332844.98,,,,
1,002766.SZ,20190430,20190430,20181231,1,1,-0.74,-0.74,1430458946.77,1430458946.77,,,,,,,,,,,,,,,,-6357059.11,-884962.91,,1787321495.18,1119012213.32,,,11480773.79,55303247.84,120552107.14,140115219.93,209008282.94,,,,,,,,,,,-358201918.69,9172636.07,338639.15,,-349367921.77,-35727171.78,-313640749.99,-313971929.44,331179.45,-26034462.29,-339675212.28,-340006391.73,331179.45,-210802456.32,-140020432.21,,,
0,002767.SZ,20190425,20190425,20190331,1,1,0.0244,0.0244,55113572.81,55113572.81,,,,,,,,,,,,,,,,2057857.07,-196569.65,,55348209.89,37930855.73,,,260983.49,7911601.11,6182811.01,-2095443.42,305347.63,,,,,,,,,,,3948828.77,105.47,134.47,,3948799.77,283964.84,3664834.93,3664834.93,,,3664834.93,3664834.93,,,,,,
1,002767.SZ,20190425,20190425,20190331,1,1,0.0244,0.0244,55113572.81,55113572.81,,,,,,,,,,,,,,,,2057857.07,-196569.65,,55348209.89,37930855.73,,,260983.49,7911601.11,6182811.01,-2095443.42,305347.63,,,,,,,,,,,3948828.77,105.47,134.47,,3948799.77,283964.84,3664834.93,3664834.93,,,3664834.93,3664834.93,,100875.91,,,,
2,002767.SZ,20190425,20190425,20181231,1,1,0.17,0.17,289022573.86,289022573.86,,,,,,,,,,,,,,,-79191.78,13386827.97,3089707.56,,284398418.17,192090083.03,,,2362284.28,40412332.04,27480857.65,-2684685.12,3456074.15,,,,,,,,,,,28118334.14,427510.12,28202.32,,28517641.94,2697142.65,25820499.29,25820499.29,,2307240.0,28127739.29,28127739.29,,12186593.93,15168341.77,,,
0,002768.SZ,20190423,20190423,20190331,1,1,0.29,0.29,900117290.95,900117290.95,,,,,,,,,,,,,,,,,,,805814402.59,736341065.02,,,2137710.56,14545980.52,20220958.04,8582416.07,-481768.37,,,,,,,,,,,94781858.45,0.02,220423.3,,94561435.17,13313683.39,81247751.78,79494916.57,1752835.21,,81247751.78,79494916.57,1752835.21,,,,,
1,002768.SZ,20190423,20190423,20190331,1,1,0.29,0.29,900117290.95,900117290.95,,,,,,,,,,,,,,,,,,,805814402.59,736341065.02,,,2137710.56,14545980.52,20220958.04,8582416.07,-481768.37,,,,,,,,,,,94781858.45,0.02,220423.3,,94561435.17,13313683.39,81247751.78,79494916.57,1752835.21,,81247751.78,79494916.57,1752835.21,102872546.75,,,,
2,002768.SZ,20190423,20190423,20181231,1,1,1.16,1.16,3724265517.85,3724265517.85,,,,,,,,,,,,,,,,,,,3377173277.21,3069547466.07,,,12979723.53,57646455.14,69161159.75,35402520.21,23750921.11,,,,,,,,,,,354050524.23,7140801.98,730003.16,,360461323.05,46336305.77,314125017.28,308461009.74,5664007.54,,314125017.28,308461009.74,5664007.54,389451048.09,454996116.6,,,
0,002769.SZ,20190429,20190429,20190331,1,1,0.08,0.08,1567637433.47,1567637433.47,,,,,,,,,,,,,,,-261571.93,310792.51,,,1528219560.73,1484381511.38,,,630437.24,17084568.07,26775457.7,-8837607.43,3956515.12,,,,,,,,,,,39669135.54,227029.53,3477.5,,39892687.57,9671332.39,30221355.18,30187784.59,33570.59,1861352.76,32082707.94,32049137.35,33570.59,,,,,
1,002769.SZ,20190429,20190429,20190331,1,1,0.08,0.08,1567637433.47,1567637433.47,,,,,,,,,,,,,,,-261571.93,310792.51,,,1528219560.73,1484381511.38,,,630437.24,17084568.07,26775457.7,-8837607.43,3956515.12,,,,,,,,,,,39669135.54,227029.53,3477.5,,39892687.57,9671332.39,30221355.18,30187784.59,33570.59,1861352.76,32082707.94,32049137.35,33570.59,34736780.43,,,,
2,002769.SZ,20190429,20190429,20181231,1,1,0.28,0.28,5772278517.7,5772278517.7,,,,,,,,,,,,,,,-1617519.61,54330505.87,,,5724812416.55,5264328079.18,,,2531946.68,194150484.59,95275264.16,130574314.17,25296714.15,,,,,,,,,,,123621281.12,83167.56,271405.79,,123433042.89,21268852.0,102164190.89,102112535.47,51655.42,-5849062.11,96315128.78,96263473.36,51655.42,,,,,
3,002769.SZ,20190429,20190429,20181231,1,1,0.28,0.28,5772278517.7,5772278517.7,,,,,,,,,,,,,,,-1617519.61,54330505.87,,,5724812416.55,5264328079.18,,,2531946.68,194150484.59,95275264.16,130574314.17,25296714.15,,,,,,,,,,,123621281.12,83167.56,271405.79,,123433042.89,21268852.0,102164190.89,102112535.47,51655.42,-5849062.11,96315128.78,96263473.36,51655.42,201459609.03,203563242.2,,,
0,002770.SZ,20190427,20190427,20190331,1,1,0.03,0.03,289971451.34,289971451.34,,,,,,,,,,,,,,,,201.39,,,257713450.72,221949419.07,,,2750399.64,15466295.33,7975224.19,8830470.63,741641.86,,,,,,,,,,,34485262.39,1468109.8,465935.49,,35487436.7,5508212.93,29979223.77,29979223.77,,,29979223.77,29979223.77,,44057173.49,,,,
1,002770.SZ,20190427,20190427,20181231,1,1,0.12,0.12,1285038781.29,1285038781.29,,,,,,,,,,,,,,,,,,,1156401780.17,966774949.12,,,12118083.91,73799741.04,34914704.84,46100441.23,22693860.03,,,,,,,,,,,132114684.16,33107934.6,3707543.54,,161515075.22,32389843.2,129125232.02,129125232.02,,,129125232.02,129125232.02,,203033710.25,297581849.27,,,
0,002771.SZ,20190426,20190426,20190331,1,1,0.01,0.01,136048463.88,136048463.88,,,,,,,,,,,,,,,,-148917.22,-148917.22,,136589872.73,99950657.55,,,349287.55,5826685.54,11705392.98,-120171.86,,,,,,,,,,,,1291771.11,,55838.66,,1235932.45,-339122.31,1575054.76,1575054.76,,,1575054.76,1575054.76,,,,,,
1,002771.SZ,20190426,20190426,20190331,1,1,0.01,0.01,136048463.88,136048463.88,,,,,,,,,,,,,,,,-148917.22,-148917.22,,136589872.73,99950657.55,,,349287.55,5826685.54,11705392.98,-120171.86,,,,,,,,,,,,1291771.11,,55838.66,,1235932.45,-339122.31,1575054.76,1575054.76,,,1575054.76,1575054.76,,9479101.15,,,,
0,002772.SZ,20190409,20190409,20190331,1,1,0.1812,0.1748,307543510.25,307543510.25,,,,,,,,,,,,,,,,5426824.75,,,248381783.49,202752353.72,,,648547.01,23484064.54,9479521.21,11280690.16,279960.41,,,,,,,,,,,67779398.38,141258.57,1172.8,,67919484.15,,67919484.15,67323222.85,596261.3,,67919484.15,67323222.85,596261.3,73913224.2,,,,
0,002773.SZ,20190430,20190430,20190331,1,1,0.31,0.31,717015649.78,717015649.78,,,,,,,,,,,,,,,,4452873.33,-125283.98,,486631004.02,55635503.31,,,9156769.32,308144758.89,67999468.74,-4512627.72,,,,,,,,,,,,252586096.6,3247912.81,4807188.68,,251026820.73,40021671.66,211005149.07,211005149.07,,688959.8,211694108.87,211694108.87,,,,,,
1,002773.SZ,20190430,20190430,20190331,1,1,0.31,0.31,717015649.78,717015649.78,,,,,,,,,,,,,,,,4452873.33,-125283.98,,486631004.02,55635503.31,,,9156769.32,308144758.89,67999468.74,-4512627.72,,,,,,,,,,,,252586096.6,3247912.81,4807188.68,,251026820.73,40021671.66,211005149.07,211005149.07,,688959.8,211694108.87,211694108.87,,247394142.79,,,,
2,002773.SZ,20190429,20190429,20181231,1,1,1.04,1.03,2917445131.66,2917445131.66,,,,,,,,,,,,,,,,28375661.37,-500043.89,,2223167595.63,228505466.58,,,43989873.09,1375623142.1,386017916.48,-46038140.83,4703566.08,,,,,,,,,,,796204204.8,34095651.38,30842864.84,,799456991.34,104513189.6,694943801.74,694943801.74,,-1325082.88,693618718.86,693618718.86,,,,,,
3,002773.SZ,20190429,20190429,20181231,1,1,1.04,1.03,2917445131.66,2917445131.66,,,,,,,,,,,,,,,,28375661.37,-500043.89,,2223167595.63,228505466.58,,,43989873.09,1375623142.1,386017916.48,-46038140.83,4703566.08,,,,,,,,,,,796204204.8,34095651.38,30842864.84,,799456991.34,104513189.6,694943801.74,694943801.74,,-1325082.88,693618718.86,693618718.86,,721843718.5,802693974.61,,,
0,002774.SZ,20190427,20190427,20190331,1,1,-0.0483,-0.0474,92226882.34,92226882.34,,,,,,,,,,,,,,,,5443335.62,,,114078170.4,69787271.92,,,2218317.59,25390280.24,13716307.8,843591.12,-3026525.73,,,,,,,,,,,-16016985.18,117492.54,39562.85,,-15939055.49,304396.27,-16243451.76,-16175366.83,-68084.93,-118061.72,-16361513.48,-16293428.55,-68084.93,,,,,
1,002774.SZ,20190427,20190427,20190331,1,1,-0.0483,-0.0474,92226882.34,92226882.34,,,,,,,,,,,,,,,,5443335.62,,,114078170.4,69787271.92,,,2218317.59,25390280.24,13716307.8,843591.12,-3026525.73,,,,,,,,,,,-16016985.18,117492.54,39562.85,,-15939055.49,304396.27,-16243451.76,-16175366.83,-68084.93,-118061.72,-16361513.48,-16293428.55,-68084.93,-23736168.66,,,,
0,002775.SZ,20190429,20190429,20190331,1,1,0.034,0.034,420275267.67,420275267.67,,,,,,,,,,,,,,,,,,,400145280.63,343129554.81,,,5052308.91,,32679041.53,16245689.21,2330397.66,,,,,,,,,,,21049734.38,32000.02,402107.87,,20679626.53,3251293.14,17428333.39,17428333.39,,,17428333.39,17428333.39,,,,,,
1,002775.SZ,20190429,20190429,20190331,1,1,0.034,0.034,420275267.67,420275267.67,,,,,,,,,,,,,,,,,,,400145280.63,343129554.81,,,5052308.91,,32679041.53,16245689.21,2330397.66,,,,,,,,,,,21049734.38,32000.02,402107.87,,20679626.53,3251293.14,17428333.39,17428333.39,,,17428333.39,17428333.39,,39625821.25,,,,
2,002775.SZ,20190423,20190423,20181231,1,1,0.5265,0.5255,2849204885.49,2849204885.49,,,,,,,,,,,,,,,,87808.55,,,2568555221.76,2299407694.57,,,12284628.24,,124415182.17,72596685.19,49774127.07,,,,,,,,,,,292893939.73,8013.0,600201.09,,292301751.64,42750698.47,249551053.17,249551053.17,,,249551053.17,249551053.17,,,,,,
3,002775.SZ,20190423,20190423,20181231,1,1,0.5265,0.5255,2849204885.49,2849204885.49,,,,,,,,,,,,,,,,87808.55,,,2568555221.76,2299407694.57,,,12284628.24,,124415182.17,72596685.19,49774127.07,,,,,,,,,,,292893939.73,8013.0,600201.09,,292301751.64,42750698.47,249551053.17,249551053.17,,,249551053.17,249551053.17,,365449823.85,376649531.15,,,
0,002776.SZ,20190424,20190424,20190331,1,1,0.15,0.15,335450591.89,335450591.89,,,,,,,,,,,,,,,,8275291.67,,,282817749.33,239161673.64,,,2733682.67,13604660.55,12180943.42,7460798.54,,,,,,,,,,,,63268834.23,,,,63268834.23,10741810.71,52527023.52,52811823.46,-284799.94,,52527023.52,52811823.46,-284799.94,,,,,
1,002776.SZ,20190424,20190424,20190331,1,1,0.15,0.15,335450591.89,335450591.89,,,,,,,,,,,,,,,,8275291.67,,,282817749.33,239161673.64,,,2733682.67,13604660.55,12180943.42,7460798.54,,,,,,,,,,,,63268834.23,,,,63268834.23,10741810.71,52527023.52,52811823.46,-284799.94,,52527023.52,52811823.46,-284799.94,64915376.6,,,,
2,002776.SZ,20190416,20190416,20181231,1,1,0.54,0.54,1049706686.53,1049706686.53,,,,,,,,,,,,,,,,21005294.66,-994609.22,,854615478.86,687509424.79,,,8185300.77,45427443.04,54591227.76,18785731.54,13826345.31,,,,,,,,,,,219084418.73,,1010000.0,,218074418.73,26389248.16,191685170.57,192476232.02,-791061.45,,191685170.57,192476232.02,-791061.45,216864855.61,240747475.92,,,
0,002777.SZ,20190426,20190426,20190331,1,1,0.08,0.08,126257210.73,126257210.73,,,,,,,,,,,,,,,,4026575.34,,,113318373.76,51628620.79,,,903872.45,21956683.27,24491124.73,-1460735.77,2529924.92,,,,,,,,,,,17774376.34,37220.56,351.61,,17811245.29,3646281.65,14164963.64,14024418.08,140545.56,,14164963.64,14024418.08,140545.56,,,,,
1,002777.SZ,20190426,20190426,20190331,1,1,0.08,0.08,126257210.73,126257210.73,,,,,,,,,,,,,,,,4026575.34,,,113318373.76,51628620.79,,,903872.45,21956683.27,24491124.73,-1460735.77,2529924.92,,,,,,,,,,,17774376.34,37220.56,351.61,,17811245.29,3646281.65,14164963.64,14024418.08,140545.56,,14164963.64,14024418.08,140545.56,14816990.15,,,,
2,002777.SZ,20190424,20190424,20181231,1,1,0.69,0.69,864138782.82,864138782.82,,,,,,,,,,,,,,,,,,,734050984.72,495190154.32,,,7289243.6,80587168.42,95868159.27,-6370776.11,16649964.18,,,,,,,,,,,148619558.0,5381796.41,423838.15,,153577516.26,21109732.59,132467783.67,118696797.76,13770985.91,,132467783.67,118696797.76,13770985.91,,,,,
3,002777.SZ,20190424,20190424,20181231,1,1,0.69,0.69,864138782.82,864138782.82,,,,,,,,,,,,,,,,,,,734050984.72,495190154.32,,,7289243.6,80587168.42,95868159.27,-6370776.11,16649964.18,,,,,,,,,,,148619558.0,5381796.41,423838.15,,153577516.26,21109732.59,132467783.67,118696797.76,13770985.91,,132467783.67,118696797.76,13770985.91,147038872.58,167698740.06,,,
0,002778.SZ,20190426,20190426,20190331,1,1,0.05,0.05,140875247.6,140875247.6,,,,,,,,,,,,,,,,,,,135963320.01,121454778.06,,,363026.21,4832558.26,3478391.89,1344547.73,-402455.96,,,,,,,,,,,5069677.59,,,,5069677.59,304201.28,4765476.31,4765476.31,,,4765476.31,4765476.31,,6011769.36,,,,
1,002778.SZ,20190425,20190425,20181231,1,1,0.2,0.2,688922642.52,688922642.52,,,,,,,,,,,,,,,,,,,669743949.45,606556696.94,,,1158970.36,17779943.93,13508056.05,5303860.0,4696362.25,,,,,,,,,,,20069990.16,,180732.41,,19889257.75,1758448.76,18130808.99,18130808.99,,,18130808.99,18130808.99,,,,,,
2,002778.SZ,20190425,20190425,20181231,1,1,0.2,0.2,688922642.52,688922642.52,,,,,,,,,,,,,,,,,,,669743949.45,606556696.94,,,1158970.36,17779943.93,13508056.05,5303860.0,4696362.25,,,,,,,,,,,20069990.16,,180732.41,,19889257.75,1758448.76,18130808.99,18130808.99,,,18130808.99,18130808.99,,25443271.07,41168204.74,,,
0,002779.SZ,20190425,20190425,20190331,1,1,0.01,0.01,90501221.29,90501221.29,,,,,,,,,,,,,,,,331093.3,,,90200379.48,73952016.1,,,953809.34,3082170.56,7433149.66,794464.57,112256.69,,,,,,,,,,,1129022.33,,3689.33,,1125333.0,201459.5,923873.5,923873.5,,,923873.5,923873.5,,,,,,
1,002779.SZ,20190425,20190425,20190331,1,1,0.01,0.01,90501221.29,90501221.29,,,,,,,,,,,,,,,,331093.3,,,90200379.48,73952016.1,,,953809.34,3082170.56,7433149.66,794464.57,112256.69,,,,,,,,,,,1129022.33,,3689.33,,1125333.0,201459.5,923873.5,923873.5,,,923873.5,923873.5,,1533632.18,,,,
2,002779.SZ,20190425,20190425,20181231,1,1,0.09,0.09,416027151.45,416027151.45,,,,,,,,,,,,,,,,8221170.11,,,417300850.27,338163682.07,,,3891930.25,16699446.01,28430445.84,-4024969.76,2977489.84,,,,,,,,,,,10664315.49,1584100.0,112285.35,,12136130.14,361460.2,11774669.94,11774669.94,,,11774669.94,11774669.94,,,,,,
3,002779.SZ,20190425,20190425,20181231,1,1,0.09,0.09,416027151.45,416027151.45,,,,,,,,,,,,,,,,8221170.11,,,417300850.27,338163682.07,,,3891930.25,16699446.01,28430445.84,-4024969.76,2977489.84,,,,,,,,,,,10664315.49,1584100.0,112285.35,,12136130.14,361460.2,11774669.94,11774669.94,,,11774669.94,11774669.94,,-924998.35,15352780.87,,,
0,002780.SZ,20190427,20190427,20190331,1,1,0.01,0.01,80119497.12,80119497.12,,,,,,,,,,,,,,,,-476557.59,-476557.59,,78005778.26,40191517.55,,,357588.78,21297159.66,11584070.29,76545.69,1549177.37,,,,,,,,,,,1677844.61,3458.99,13083.85,,1668219.75,107742.61,1560477.14,1032739.86,527737.28,,1560477.14,1032739.86,527737.28,,,,,
1,002780.SZ,20190427,20190427,20190331,1,1,0.01,0.01,80119497.12,80119497.12,,,,,,,,,,,,,,,,-476557.59,-476557.59,,78005778.26,40191517.55,,,357588.78,21297159.66,11584070.29,76545.69,1549177.37,,,,,,,,,,,1677844.61,3458.99,13083.85,,1668219.75,107742.61,1560477.14,1032739.86,527737.28,,1560477.14,1032739.86,527737.28,3780125.26,,,,
0,002781.SZ,20190429,20190429,20190331,1,1,0.19,0.19,853033118.56,853033118.56,,,,,,,,,,,,,,,,1920985.15,1920985.15,,805216519.63,710816204.21,,,7048268.2,10001764.26,28182809.37,23170717.54,6724541.3,,,,,,,,,,,50163821.02,,398208.9,,49765612.12,9137816.93,40627795.19,43176252.29,-2548457.1,429564.59,41057359.78,43604629.32,-2547269.54,,,,,
1,002781.SZ,20190429,20190429,20190331,1,1,0.19,0.19,853033118.56,853033118.56,,,,,,,,,,,,,,,,1920985.15,1920985.15,,805216519.63,710816204.21,,,7048268.2,10001764.26,28182809.37,23170717.54,6724541.3,,,,,,,,,,,50163821.02,,398208.9,,49765612.12,9137816.93,40627795.19,43176252.29,-2548457.1,429564.59,41057359.78,43604629.32,-2547269.54,78124894.71,,,,
2,002781.SZ,20190429,20190429,20181231,1,1,0.75,0.75,4999370467.26,4999370467.26,,,,,,,,,,,,,,,,8186703.81,8186703.81,,4786178775.5,4272974700.49,,,26279408.17,43969181.2,106614029.25,96709885.82,216680832.5,,,,,,,,,,,240058776.61,10135.17,1443569.54,,238625342.24,79010783.35,159614558.89,168533561.77,-8919002.88,-612244.33,159002314.56,167919876.96,-8917562.4,,,,,
3,002781.SZ,20190429,20190429,20181231,1,1,0.75,0.75,4999370467.26,4999370467.26,,,,,,,,,,,,,,,,8186703.81,8186703.81,,4786178775.5,4272974700.49,,,26279408.17,43969181.2,106614029.25,96709885.82,216680832.5,,,,,,,,,,,240058776.61,10135.17,1443569.54,,238625342.24,79010783.35,159614558.89,168533561.77,-8919002.88,-612244.33,159002314.56,167919876.96,-8917562.4,332150127.87,348068412.77,,,
0,002782.SZ,20190423,20190423,20190331,1,1,0.0277,0.0277,220897292.97,220897292.97,,,,,,,,,,,,,,,2343409.23,586950.34,-198460.58,,212249667.33,175054462.09,,,1357609.22,7012092.84,14161110.01,8214960.96,,,,,,,,,,,,12294853.91,3458286.05,5211.6,,15747928.36,3935122.89,11812805.47,11812805.47,,,11812805.47,11812805.47,,,,,,
