,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
1,002377.SZ,20190829,20190829,20190630,1,1,0.1514,0.1514,2196516943.76,2191709019.22,4807924.54,,,,,,,,,,,,,,,2271434.94,,,2051397910.53,1834180925.47,,,7057702.86,24217606.89,132804939.72,16072508.64,-1222000.0,,,,,,,,,,,152698482.94,1924095.21,4179887.56,,150442690.59,17562748.39,132879942.2,138752678.28,-5872736.08,,132879942.2,138752678.28,-5872736.08,175292324.34,260079811.83,,,
0,002378.SZ,20190826,20190826,20190630,1,1,-0.03,-0.03,857359372.99,857359372.99,,,,,,,,,,,,,,,223512.0,2629718.03,2300975.91,,918933305.02,750332205.33,,,5485471.72,18165039.53,46949796.52,44072060.9,19640272.24,,,,,,,,,,,-24125748.74,97624.73,2949622.55,,-26977746.56,2718477.33,-29696223.89,-29836226.65,140002.76,-814676.69,-30510900.58,-30490604.07,-20296.51,,,,,
1,002378.SZ,20190826,20190826,20190630,1,1,-0.03,-0.03,857359372.99,857359372.99,,,,,,,,,,,,,,,223512.0,2629718.03,2300975.91,,918933305.02,750332205.33,,,5485471.72,18165039.53,46949796.52,44072060.9,-19640272.24,,,,,,,,,,,-24125748.74,97624.73,2949622.55,,-26977746.56,2718477.33,-29696223.89,-29836226.65,140002.76,-814676.69,-30510900.58,-30490604.07,-20296.51,26141623.72,113420989.26,,,
0,002379.SZ,20190822,20190822,20190630,1,1,0.2848,0.2848,1478779595.27,1478779595.27,,,,,,,,,,,,,,,,,,,1207992706.94,1150783425.76,,,3567851.89,11720066.45,15203383.07,-2692598.84,19923309.36,,,,,,,,,,,270771695.28,1566151.61,22788.27,,272315058.62,8485642.59,263829416.03,263829416.03,,,263829416.03,263829416.03,,,,,,
1,002379.SZ,20190822,20190822,20190630,1,1,0.2848,0.2848,1478779595.27,1478779595.27,,,,,,,,,,,,,,,,,,,1207992706.94,1150783425.76,,,3567851.89,11720066.45,15203383.07,-2692598.84,-19923309.36,,,,,,,,,,,270771695.28,1566151.61,22788.27,,272315058.62,8485642.59,263829416.03,263829416.03,,,263829416.03,263829416.03,,267282339.62,301931076.2,,,
0,002380.SZ,20190727,20190727,20190630,1,1,0.27,0.27,308183073.68,308183073.68,,,,,,,,,,,,,,,,3858404.23,,,252174411.2,169963932.68,,,5971355.55,29509003.61,20379789.85,-7325056.97,5884529.18,,,,,,,,,,,73488801.22,115484.24,100756.34,,73503529.12,7054796.45,66448732.67,65494658.8,954073.87,,66448732.67,65494658.8,954073.87,,,,,
1,002380.SZ,20190727,20190727,20190630,1,1,0.27,0.27,308183073.68,308183073.68,,,,,,,,,,,,,,,,3858404.23,,,252174411.2,169963932.68,,,5971355.55,29509003.61,20379789.85,-7325056.97,-5884529.18,,,,,,,,,,,73488801.22,115484.24,100756.34,,73503529.12,7054796.45,66448732.67,65494658.8,954073.87,,66448732.67,65494658.8,954073.87,62305340.02,71893553.31,,,
0,002381.SZ,20190815,20190815,20190630,1,1,0.3,0.3,718038938.24,718038938.24,,,,,,,,,,,,,,,2815000.0,4655614.74,,,586884074.0,494100805.86,,,3819964.4,37933030.51,31300343.35,-1991524.11,,,,,,,,,,,,147472053.98,2171266.69,1372354.63,,148270966.04,26707378.1,121563587.94,122526953.03,-963365.09,-296076.52,121267511.42,122230876.51,-963365.09,,,,,
1,002381.SZ,20190815,20190815,20190630,1,1,0.3,0.3,718038938.24,718038938.24,,,,,,,,,,,,,,,2815000.0,4655614.74,,,586884074.0,494100805.86,,,3819964.4,37933030.51,31300343.35,-1991524.11,,,,,,,,,,,,147472053.98,2171266.69,1372354.63,,148270966.04,26707378.1,121563587.94,122526953.03,-963365.09,-296076.52,121267511.42,122230876.51,-963365.09,136401584.52,161764512.05,,,
0,002382.SZ,20190831,20190831,20190630,1,1,0.24,0.24,1686516202.1,1686516202.1,,,,,,,,,,,,,,,,27057.16,27057.16,,1425505611.9,920923258.62,,,13359341.08,255929889.11,97071896.83,35769095.06,-4110911.45,,,,,,,,,,,267499629.95,17601415.53,2540318.84,,282560726.64,34728656.44,247832070.2,234612227.06,13219843.14,33693929.58,281525999.78,266780447.48,14745552.3,307596280.4,400828626.84,,,
0,002383.SZ,20190828,20190828,20190630,1,1,-0.0476,-0.0476,673991256.52,673991256.52,,,,,,,,,,,,,,,,8608228.92,9826795.29,,750371367.24,314827143.83,,,5064704.9,77554326.77,180731351.34,125388209.35,34239.2,,,,,,,,,,,-41275095.81,858247.2,3304577.32,,-43721425.93,-8218349.72,-35503076.21,-33006719.51,-2496356.7,10568665.38,-24934410.83,-22299159.83,-2635251.0,,,,,
1,002383.SZ,20190828,20190828,20190630,1,1,-0.0476,-0.0476,673991256.52,673991256.52,,,,,,,,,,,,,,,,8608228.92,9826795.29,,750371367.24,314827143.83,,,5064704.9,77554326.77,180731351.34,125388209.35,-34239.2,,,,,,,,,,,-41275095.81,858247.2,3304577.32,,-43721425.93,-8218349.72,-35503076.21,-33006719.51,-2496356.7,10568665.38,-24934410.83,-22299159.83,-2635251.0,53413950.37,127933860.78,,,
0,002384.SZ,20190810,20190810,20190630,1,1,0.25,0.25,9978802595.52,9978802595.52,,,,,,,,,,,,,,,-7466065.83,19814391.37,,,9681900481.79,8496087701.06,,,38607160.13,197818666.18,340338759.87,318713728.36,58944390.61,,,,,,,,,,,460508339.2,6914909.59,704563.14,,466718685.65,63273001.61,403445684.04,402351083.19,1094600.85,15571935.91,419017619.95,417923019.1,1094600.85,,,,,
1,002384.SZ,20190810,20190810,20190630,1,1,0.25,0.25,9978802595.52,9978802595.52,,,,,,,,,,,,,,,-7466065.83,19814391.37,,,9681900481.79,8496087701.06,,,38607160.13,197818666.18,340338759.87,318713728.36,-58944390.61,,,,,,,,,,,460508339.2,6914909.59,704563.14,,466718685.65,63273001.61,403445684.04,402351083.19,1094600.85,15571935.91,419017619.95,417923019.1,1094600.85,775855358.32,1414612939.53,,,
0,002385.SZ,20190822,20190822,20190630,1,1,0.01,0.01,8142140653.71,8142140653.71,,,,,,,,,,,,,,,-6679220.6,-59978210.39,-68450885.23,,8043879503.03,6707475281.94,,,23206465.3,581501036.49,430572549.48,107316827.54,-1819802.74,,,,,,,,,,,80659919.39,23262970.84,29915630.25,,74007259.98,56051103.24,17956156.74,33622125.57,-15665968.83,-59632328.52,-41676171.78,-26002697.39,-15673474.39,287128359.52,562622401.57,,,
0,002386.SZ,20190823,20190823,20190630,1,1,0.109,0.109,11512773961.55,11512773961.55,,,,,,,,,,,,,,,,-1763245.66,-3811708.77,,11426040460.04,10825402409.1,,,32341755.07,161807735.75,220072187.06,119017797.85,-1296199.34,,,,,,,,,,,104739705.41,3726564.64,14289846.7,,94176423.35,21751087.82,72425335.53,85111860.3,-12686524.77,,72425335.53,85111860.3,-12686524.77,,,,,
1,002386.SZ,20190823,20190823,20190630,1,1,0.109,0.109,11512773961.55,11512773961.55,,,,,,,,,,,,,,,,-1763245.66,-3811708.77,,11426040460.04,10825402409.1,,,32341755.07,161807735.75,220072187.06,119017797.85,1296199.34,,,,,,,,,,,104739705.41,3726564.64,14289846.7,,94176423.35,21751087.82,72425335.53,85111860.3,-12686524.77,,72425335.53,85111860.3,-12686524.77,225505031.44,512581000.97,,,
0,002387.SZ,20190829,20190829,20190630,1,1,0.1283,0.1283,1115567586.15,1115567586.15,,,,,,,,,,,,,,,,-1457484.43,-1784904.0,,1607889690.97,731614249.35,,,28001362.66,23437779.71,258445135.11,249913763.22,89470179.48,,,,,,,,,,,226848025.29,875528.9,88555.15,,227634999.04,36603558.81,191031440.23,175517643.5,15513796.73,,191031440.23,175517643.5,15513796.73,,,,,
1,002387.SZ,20190829,20190829,20190630,1,1,0.1283,0.1283,1115567586.15,1115567586.15,,,,,,,,,,,,,,,,-1457484.43,-1784904.0,,1607889690.97,731614249.35,,,28001362.66,23437779.71,258445135.11,249913763.22,-89470179.48,,,,,,,,,,,226848025.29,875528.9,88555.15,,227634999.04,36603558.81,191031440.23,175517643.5,15513796.73,,191031440.23,175517643.5,15513796.73,480955299.82,739945339.53,,,
0,002388.SZ,20190827,20190827,20190630,1,1,0.0485,0.0485,563885130.17,563885130.17,,,,,,,,,,,,,,,,-56975.16,,,535050810.55,475542221.91,,,1697808.16,28501461.75,34470227.67,-609499.45,-205608.84,,,,,,,,,,,27674971.74,135217.24,35202.31,,27774986.67,6770582.73,21004403.94,24442356.65,-3437952.71,,21004403.94,24442356.65,-3437952.71,17495725.6,31202543.82,,,
0,002389.SZ,20190827,20190827,20190630,1,1,0.04,0.04,1086733731.14,1086733731.14,,,,,,,,,,,,,,,,-302726.63,-2317854.25,,1040207149.5,831147487.21,,,8954294.57,41366240.44,90242574.35,18006499.19,,,,,,,,,,,,53706197.72,118035.89,740328.49,,53083905.12,9402752.74,43681152.38,35771124.12,7910028.26,,43681152.38,35771124.12,7910028.26,81547271.65,187981860.55,,,
0,002390.SZ,20190827,20190827,20190630,1,1,0.07,0.07,3277630244.01,3277630244.01,,,,,,,,,,,,,,,,415010.31,,,3129249626.69,2591145714.59,,,14233184.48,215170396.46,217832297.37,57757152.26,,,,,,,,,,,,154837930.69,347431.38,5445921.91,,149739440.16,33311905.99,116427534.17,121320510.18,-4892976.01,216026.93,116643561.1,121536537.11,-4892976.01,,,,,
1,002390.SZ,20190827,20190827,20190630,1,1,0.07,0.07,3277630244.01,3277630244.01,,,,,,,,,,,,,,,,415010.31,,,3129249626.69,2591145714.59,,,14233184.48,215170396.46,217832297.37,57757152.26,,,,,,,,,,,,154837930.69,347431.38,5445921.91,,149739440.16,33311905.99,116427534.17,121320510.18,-4892976.01,216026.93,116643561.1,121536537.11,-4892976.01,229802632.82,358784032.61,,,
0,002391.SZ,20190821,20190821,20190630,1,1,0.3613,0.294,1753723659.89,1753723659.89,,,,,,,,,,,,,,,200205.13,10560698.75,,,1533850511.8,1320360217.2,,,7510278.53,46494150.46,54298301.17,19024093.54,,,,,,,,,,,,235049296.46,125383.33,12883774.37,,222290905.42,26943348.69,195347556.73,194799185.85,548370.88,,195347556.73,194799185.85,548370.88,,,,,
1,002391.SZ,20190821,20190821,20190630,1,1,0.3613,0.294,1753723659.89,1753723659.89,,,,,,,,,,,,,,,200205.13,10560698.75,,,1533850511.8,1320360217.2,,,7510278.53,46494150.46,54298301.17,19024093.54,,,,,,,,,,,,235049296.46,125383.33,12883774.37,,222290905.42,26943348.69,195347556.73,194799185.85,548370.88,,195347556.73,194799185.85,548370.88,264664112.61,369086493.49,,,
0,002392.SZ,20190826,20190826,20190630,1,1,0.168,0.168,1645942874.59,1645942874.59,,,,,,,,,,,,,,,,6895964.79,856707.16,,1430443202.02,1048268765.48,,,15412648.8,190217437.14,59439600.63,2916545.12,11002347.54,,,,,,,,,,,224683074.65,10697654.51,975835.7,,234404893.46,34112760.67,200292132.79,199535779.59,756353.2,216541.64,200508674.43,199752321.23,756353.2,,,,,
1,002392.SZ,20190826,20190826,20190630,1,1,0.168,0.168,1645942874.59,1645942874.59,,,,,,,,,,,,,,,,6895964.79,856707.16,,1430443202.02,1048268765.48,,,15412648.8,190217437.14,59439600.63,2916545.12,-11002347.54,,,,,,,,,,,224683074.65,10697654.51,975835.7,,234404893.46,34112760.67,200292132.79,199535779.59,756353.2,216541.64,200508674.43,199752321.23,756353.2,230150155.71,274360513.75,,,
0,002393.SZ,20190823,20190823,20190630,1,1,0.49,0.49,855026310.95,855026310.95,,,,,,,,,,,,,,,,4226573.02,3101573.02,,754811812.01,245589218.43,,,17275195.96,370733493.76,57932998.39,-6210150.69,-32773.09,,,,,,,,,,,104441071.96,1973757.02,182534.29,,106232294.69,17375865.15,88856429.54,88856429.54,,,88856429.54,88856429.54,,,,,,
1,002393.SZ,20190823,20190823,20190630,1,1,0.49,0.49,855026310.95,855026310.95,,,,,,,,,,,,,,,,4226573.02,3101573.02,,754811812.01,245589218.43,,,17275195.96,370733493.76,57932998.39,-6210150.69,32773.09,,,,,,,,,,,104441071.96,1973757.02,182534.29,,106232294.69,17375865.15,88856429.54,88856429.54,,,88856429.54,88856429.54,,94004348.25,123248471.79,,,
0,002394.SZ,20190823,20190823,20190630,1,1,0.5182,0.5182,1879730129.95,1879730129.95,,,,,,,,,,,,,,,33888171.63,24062107.13,,,1719484174.34,1516769583.52,,,16322535.21,74973337.56,90778609.0,13701168.99,-119544.66,,,,,,,,,,,218262949.71,1909611.62,1978410.86,,218194150.47,51543874.68,166650275.79,167757501.48,-1107225.69,-747086.39,165903189.4,167014655.8,-1111466.4,,,,,
1,002394.SZ,20190823,20190823,20190630,1,1,0.5182,0.5182,1879730129.95,1879730129.95,,,,,,,,,,,,,,,33888171.63,24062107.13,,,1719484174.34,1516769583.52,,,16322535.21,74973337.56,90778609.0,13701168.99,119544.66,,,,,,,,,,,218262949.71,1909611.62,1978410.86,,218194150.47,51543874.68,166650275.79,167757501.48,-1107225.69,-747086.39,165903189.4,167014655.8,-1111466.4,170853027.34,267811580.81,,,
0,002395.SZ,20190820,20190820,20190630,1,1,0.1128,0.1128,662966631.26,662966631.26,,,,,,,,,,,,,,,,,,,655064402.35,599388174.34,,,2005617.85,8836274.92,22889651.43,734017.06,-2144966.5,,,,,,,,,,,10170790.93,23083863.0,10002876.24,,23251777.69,3088611.23,20163166.46,20163166.46,,,20163166.46,20163166.46,,,,,,
1,002395.SZ,20190820,20190820,20190630,1,1,0.1128,0.1128,662966631.26,662966631.26,,,,,,,,,,,,,,,,,,,655064402.35,599388174.34,,,2005617.85,8836274.92,22889651.43,734017.06,2144966.5,,,,,,,,,,,10170790.93,23083863.0,10002876.24,,23251777.69,3088611.23,20163166.46,20163166.46,,,20163166.46,20163166.46,,10904807.99,34782593.57,,,
0,002396.SZ,20190828,20190828,20190630,1,1,0.27,0.27,3326532778.67,3326532778.67,,,,,,,,,,,,,,,,19446435.9,9309362.61,,3342564625.91,2175661569.01,,,23236049.84,548220561.53,108896460.26,1705202.01,3291673.78,,,,,,,,,,,151280245.3,1093889.91,897399.94,,151476735.27,-23665973.63,175142708.9,157475956.53,17666752.37,221137.12,175363846.02,157683092.42,17680753.6,,,,,
1,002396.SZ,20190828,20190828,20190630,1,1,0.27,0.27,3326532778.67,3326532778.67,,,,,,,,,,,,,,,,19446435.9,9309362.61,,3342564625.91,2175661569.01,,,23236049.84,548220561.53,108896460.26,1705202.01,-3291673.78,,,,,,,,,,,151280245.3,1093889.91,897399.94,,151476735.27,-23665973.63,175142708.9,157475956.53,17666752.37,221137.12,175363846.02,157683092.42,17680753.6,135542655.22,198137940.93,,,
0,002397.SZ,20190822,20190822,20190630,1,1,0.11,0.11,1149699833.72,1149699833.72,,,,,,,,,,,,,,,,,,,1059216262.47,690219948.33,,,13178848.88,289650986.61,27977493.7,18831750.06,2948142.55,,,,,,,,,,,94411409.99,1927370.72,1307941.71,,95030839.0,12501873.28,82528965.72,83054741.08,-525775.36,-15060.79,82513904.93,83032144.69,-518239.76,,,,,
1,002397.SZ,20190822,20190822,20190630,1,1,0.11,0.11,1149699833.72,1149699833.72,,,,,,,,,,,,,,,,,,,1059216262.47,690219948.33,,,13178848.88,289650986.61,27977493.7,18831750.06,-2948142.55,,,,,,,,,,,94411409.99,1927370.72,1307941.71,,95030839.0,12501873.28,82528965.72,83054741.08,-525775.36,-15060.79,82513904.93,83032144.69,-518239.76,113397145.31,180748127.58,,,
0,002398.SZ,20190820,20190820,20190630,1,1,0.3,0.3,1481212579.13,1481212579.13,,,,,,,,,,,,,,,,12763549.54,6035383.28,,1250348096.12,1023518489.87,,,9610635.2,110274688.59,56035957.88,4309661.2,9939766.98,,,,,,,,,,,251842419.51,482660.36,914795.35,,251410284.52,38517079.16,212893205.36,206075856.57,6817348.79,5039225.83,217932431.19,211114761.41,6817669.78,,,,,
1,002398.SZ,20190820,20190820,20190630,1,1,0.3,0.3,1481212579.13,1481212579.13,,,,,,,,,,,,,,,,12763549.54,6035383.28,,1250348096.12,1023518489.87,,,9610635.2,110274688.59,56035957.88,4309661.2,-9939766.98,,,,,,,,,,,251842419.51,482660.36,914795.35,,251410284.52,38517079.16,212893205.36,206075856.57,6817348.79,5039225.83,217932431.19,211114761.41,6817669.78,243676030.01,271681669.25,,,
0,002399.SZ,20190828,20190828,20190630,1,1,0.4381,0.4381,2128873735.18,2128873735.18,,,,,,,,,,,,,,,-29187679.44,392748444.0,-179284156.89,,1895825675.01,1387930701.6,,,11221252.47,152898812.99,193576583.44,89865951.68,-280150.36,,,,,,,,,,,624254184.99,883267.55,350051.0,,624787401.54,91605504.02,533181897.52,546402001.38,-13220103.86,8771440.63,541953338.15,555644295.92,-13690957.77,,,,,
1,002399.SZ,20190828,20190828,20190630,1,1,0.4381,0.4381,2128873735.18,2128873735.18,,,,,,,,,,,,,,,-29187679.44,392748444.0,-179284156.89,,1895825675.01,1387930701.6,,,11221252.47,152898812.99,193576583.44,89865951.68,280150.36,,,,,,,,,,,624254184.99,883267.55,350051.0,,624787401.54,91605504.02,533181897.52,546402001.38,-13220103.86,8771440.63,541953338.15,555644295.92,-13690957.77,350307920.72,476291000.35,,,
0,002400.SZ,20190822,20190822,20190630,1,1,0.06,0.06,5265449554.43,5265449554.43,,,,,,,,,,,,,,,,40387650.14,8440071.09,,5163099260.19,4552553125.33,,,32989486.95,263765410.73,120848693.15,18699145.46,63858436.95,,,,,,,,,,,157544124.57,6122522.49,761809.59,,162904837.47,41433373.06,121471464.41,104437261.96,17034202.45,-240963.04,121230501.37,104196298.92,17034202.45,,,,,
1,002400.SZ,20190822,20190822,20190630,1,1,0.06,0.06,5265449554.43,5265449554.43,,,,,,,,,,,,,,,,40387650.14,8440071.09,,5163099260.19,4552553125.33,,,32989486.95,263765410.73,120848693.15,18699145.46,-63858436.95,,,,,,,,,,,157544124.57,6122522.49,761809.59,,162904837.47,41433373.06,121471464.41,104437261.96,17034202.45,-240963.04,121230501.37,104196298.92,17034202.45,135830809.74,159017530.85,,,
0,002401.SZ,20190820,20190820,20190630,1,1,0.1635,0.1635,521348205.08,521348205.08,,,,,,,,,,,,,,,,-2116774.53,-2116774.53,,456874408.46,396480064.61,,,1641738.87,11454407.31,36481800.03,-6189900.75,,,,,,,,,,,,63248725.17,37491.6,2000000.0,,61286216.77,8259438.72,53026778.05,49577567.97,3449210.08,,53026778.05,49577567.97,3449210.08,,,,,
1,002401.SZ,20190820,20190820,20190630,1,1,0.1635,0.1635,521348205.08,521348205.08,,,,,,,,,,,,,,,,-2116774.53,-2116774.53,,456874408.46,396480064.61,,,1641738.87,11454407.31,36481800.03,-6189900.75,,,,,,,,,,,,63248725.17,37491.6,2000000.0,,61286216.77,8259438.72,53026778.05,49577567.97,3449210.08,,53026778.05,49577567.97,3449210.08,60385894.32,65654041.26,,,
0,002402.SZ,20190816,20190816,20190630,1,1,0.2018,0.2018,1739982937.03,1739982937.03,,,,,,,,,,,,,,,,-2082559.16,-277662.65,,1538628533.75,1346549431.56,,,8266708.04,31363083.86,61120593.65,11439179.23,3989777.12,,,,,,,,,,,209156599.53,772371.79,402201.91,,209526769.41,27738072.36,181788697.05,169764617.18,12024079.87,1479001.72,183267698.77,172430284.55,10837414.22,,,,,
1,002402.SZ,20190816,20190816,20190630,1,1,0.2018,0.2018,1739982937.03,1739982937.03,,,,,,,,,,,,,,,,-2082559.16,-277662.65,,1538628533.75,1346549431.56,,,8266708.04,31363083.86,61120593.65,11439179.23,-3989777.12,,,,,,,,,,,209156599.53,772371.79,402201.91,,209526769.41,27738072.36,181788697.05,169764617.18,12024079.87,1479001.72,183267698.77,172430284.55,10837414.22,224553254.91,259944984.89,,,
0,002403.SZ,20190830,20190830,20190630,1,1,0.24,0.24,1624388366.19,1624388366.19,,,,,,,,,,,,,,,-2075213.74,18861326.79,13979155.44,,1574121864.0,1027747895.05,,,13818700.23,343564902.4,87812459.48,20614984.42,3243928.67,,,,,,,,,,,79072264.57,5653027.82,6757155.15,,77968137.24,1497030.1,76471107.14,80367259.65,-3896152.51,-16879.0,76454228.14,80350380.65,-3896152.51,,,,,
1,002403.SZ,20190830,20190830,20190630,1,1,0.24,0.24,1624388366.19,1624388366.19,,,,,,,,,,,,,,,-2075213.74,18861326.79,13979155.44,,1574121864.0,1027747895.05,,,13818700.23,343564902.4,87812459.48,20614984.42,-3243928.67,,,,,,,,,,,79072264.57,5653027.82,6757155.15,,77968137.24,1497030.1,76471107.14,80367259.65,-3896152.51,-16879.0,76454228.14,80350380.65,-3896152.51,86844955.62,136936457.77,,,
0,002404.SZ,20190830,20190830,20190630,1,1,0.14,0.14,1745134608.18,1745134608.18,,,,,,,,,,,,,,,-11523364.96,28546956.6,2801772.26,,1668397455.77,1470068792.21,,,8517651.61,78106370.21,72422238.42,8259419.29,2582343.76,,,,,,,,,,,103591778.79,1501930.63,344663.48,,104749045.94,20133390.51,84615655.43,78592681.15,6022974.28,28359.57,84644015.0,78618930.77,6025084.23,,,,,
1,002404.SZ,20190830,20190830,20190630,1,1,0.14,0.14,1745134608.18,1745134608.18,,,,,,,,,,,,,,,-11523364.96,28546956.6,2801772.26,,1668397455.77,1470068792.21,,,8517651.61,78106370.21,72422238.42,8259419.29,-2582343.76,,,,,,,,,,,103591778.79,1501930.63,344663.48,,104749045.94,20133390.51,84615655.43,78592681.15,6022974.28,28359.57,84644015.0,78618930.77,6025084.23,92406463.84,122870205.37,,,
0,002405.SZ,20190826,20190826,20190630,1,1,0.0446,0.0443,1083711968.68,1083711968.68,0.0,0.0,0.0,,,,,,,,,,,,0.0,-86221628.85,-111988520.8,0.0,981028251.22,281386488.75,0.0,0.0,9948992.35,46619659.64,178756860.95,-1722303.74,3483852.08,,,,,,,,,,,63070167.02,65390.12,118734.96,,63016822.18,1781103.79,61235718.39,85600315.07,-24364596.68,-2659705.65,58576012.74,82940609.42,-24364596.68,,,,,
1,002405.SZ,20190826,20190826,20190630,1,1,0.0446,0.0443,1083711968.68,1083711968.68,0.0,0.0,0.0,,,,,,,,,,,,0.0,-86221628.85,-111988520.8,0.0,981028251.22,281386488.75,0.0,0.0,9948992.35,46619659.64,178756860.95,-1722303.74,-3483852.08,,,,,,,,,,,63070167.02,65390.12,118734.96,,63016822.18,1781103.79,61235718.39,85600315.07,-24364596.68,-2659705.65,58576012.74,82940609.42,-24364596.68,147295365.92,278121481.66,,,
0,002406.SZ,20190826,20190826,20190630,1,1,0.25,0.25,935075289.36,935075289.36,,,,,,,,,,,,,,,,2790476.71,,,785920788.09,647008649.37,,,8427437.16,44716058.71,43833334.75,-2416546.68,,,,,,,,,,,,164019611.16,311535.69,1159572.76,,163171574.09,21257885.0,141913689.09,141859838.12,53850.97,,141913689.09,141859838.12,53850.97,,,,,
1,002406.SZ,20190826,20190826,20190630,1,1,0.25,0.25,935075289.36,935075289.36,,,,,,,,,,,,,,,,2790476.71,,,785920788.09,647008649.37,,,8427437.16,44716058.71,43833334.75,-2416546.68,,,,,,,,,,,,164019611.16,311535.69,1159572.76,,163171574.09,21257885.0,141913689.09,141859838.12,53850.97,,141913689.09,141859838.12,53850.97,160164936.83,210063808.42,,,
0,002407.SZ,20190822,20190822,20190630,1,1,0.12,0.12,1972679538.11,1954002368.45,18677169.66,,,,,,,,,,,,,,,421331.88,-612014.26,,1905151730.19,1539141285.35,,3952.5,17165058.1,83969153.77,128771096.39,54455382.02,4182699.67,,,,,,,,,,,98907807.06,21921598.02,2847705.92,,117981699.16,12031817.28,105949881.88,83314959.24,22634922.64,192.16,105950074.04,83315131.89,22634942.15,,,,,
1,002407.SZ,20190822,20190822,20190630,1,1,0.12,0.12,1972679538.11,1954002368.45,18677169.66,,,,,,,,,,,,,,,421331.88,-612014.26,,1905151730.19,1539141285.35,,3952.5,17165058.1,83969153.77,128771096.39,54455382.02,-4182699.67,,,,,,,,,,,98907807.06,21921598.02,2847705.92,,117981699.16,12031817.28,105949881.88,83314959.24,22634922.64,192.16,105950074.04,83315131.89,22634942.15,150422674.57,291545860.12,,,
0,002408.SZ,20190831,20190831,20190630,1,1,0.199,0.199,16511052506.2,16511052506.2,,,,,,,,,,,,,,,8799435.22,1280664.49,,,16120153349.29,15612032330.09,,,47277781.55,91766224.0,140985735.76,72448817.94,14626168.09,,,,,,,,,,,435440472.86,7907391.87,863256.84,,442484607.89,68470271.75,374014336.14,353776868.17,20237467.97,430480.13,374444816.27,353996413.04,20448403.23,,,,,
