,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,000029.SZ,20190821,20190630,0.3293,0.3293,1.2369,1.2369,0.967,0.0948,1.351,10289888.88,322865954.53,814209826.32,2.4987,1.5727,0.7688,34.3544,0.3072,38.0175,0.2571,431219754.92,438282996.22,451915445.65,-710438303.2947,-712438303.2947,1709213914.99,7597741.94,21334705.19,-1219146187.96,3391147210.37,2593563822.17,1374417634.21,3352997599.11,1462614188.72,0.3293,3.4233,0.6778,1.4458,0.0909,0.4332,-0.7023,-0.7042,26.6225,65.0671,34.9329,3.4092,26.6225,1.4763,2.4624,-0.5295,,65.5393,35.6025,35.0252,9.8053,9.81,9.5024,9.0036,6.8436,9.9672,19.6106,18.0072,34.2843,1.5217,1.4327,85.2914,14.7086,66.889,0.6363,103.2858,99.5629,0.4371,0.3962,0.5217,1.9924,162.3256,1.951,158.9498,,0.3945,682.1857,13.6872,6.844,643649951.92,35.6313,0.6206,59.8637,7.241,6.9411,5.0313,56.6663,1.2296,1.2296,15.2917,1.1784,1.284,1.2428,-1.91,15.2922,-7.713,3.9285,8.6568,3.9285,-5.0248,-5.0248,-29.2124,210.777,9.7043
0,000030.SZ,20190828,20190630,0.234,0.234,2.5315,2.5315,0.2851,0.3282,1.9809,19716767.66,404037859.76,658732977.77,1.5141,1.3216,1.2952,2.5677,0.7648,2.0685,0.3885,163204805.51,445018414.78,591257399.33,-302753260.176,-240442988.196,3703447825.92,858361903.89,325135256.85,-871116242.24,5559104192.5,2059890204.4,1166773962.16,7354152656.58,4180893212.26,0.234,3.4393,-0.0496,2.3092,-0.2174,0.2458,-0.1672,-0.1328,9.1229,14.3718,85.6282,10.342,9.1229,3.1017,7.3772,-0.1369,0.0264,96.4393,9.7528,9.7091,6.7225,6.43,6.4097,3.7716,3.5439,5.5608,13.445,7.5432,41.0118,1.6953,1.8718,50.9105,49.0895,46.6526,4.4211,84.6729,81.9854,18.0146,-0.0224,0.6953,1.2742,19.1519,1.1375,17.0978,,-0.0184,103.9604,7.0878,3.5914,2646010427.16,9.9033,3.2939,95.6056,3.4779,3.2827,1.819,2.2768,-11.997,-11.997,-176.0736,-12.5415,-11.6682,-11.9771,-6.56,-206.4424,-15.4448,-2.4007,2.0016,-2.4006,20.0069,20.0069,7.3631,6.9738,4.1011
0,000031.SZ,20190829,20190630,0.49,0.49,4.654,4.654,1.5085,0.3005,1.5149,466371082.16,1465250254.62,9045437586.3,1.5211,0.6825,0.6163,51.9126,0.1841,7.3494,0.1398,4629437427.52,5353842617.41,6089726217.12,1009707114.4074,6920913111.4374,59691759654.15,4930735897.79,69190613788.46,43056828943.89,12548243182.47,40364500026.55,31996046318.73,105610561587.12,7126928104.46,0.492,4.2886,0.0429,1.8154,1.4043,1.3637,0.2572,1.7629,16.3537,49.5075,50.4925,10.3441,16.3537,2.3828,3.4776,4.4837,-0.3727,74.6622,25.104,29.3027,15.6424,11.83,11.8657,4.0962,2.2861,4.4777,31.2848,8.1924,78.6058,4.6742,10.5844,69.2119,30.7881,7.3712,65.5149,15.9421,57.8845,42.1155,0.0022,3.6742,0.1258,0.2433,0.0938,0.1814,0.2914,0.0013,1054.8693,4.5722,1.4779,37274795116.01,25.2425,2.5873,77.4128,4.3761,2.0241,0.7,-0.6923,40.0,40.0,103.1383,40.3834,41.3081,41.9706,243.03,124.876,31.1742,-1.0475,86.7165,114.1857,102.9598,102.9598,130.604,-18.6491,135.962
0,000032.SZ,20190824,20190630,0.127,0.127,1.5927,1.5927,0.1686,0.6002,1.575,10593199.66,41689379.87,145886289.77,2.9065,2.3817,2.2326,3.6054,0.4112,8.7992,0.3089,70059424.25,71519578.9,89049298.18,-67822781.5362,-62622781.5362,506181901.06,14628035.81,38840000.0,-814420770.63,1128800294.7,1039075746.5,224654975.87,1587378701.74,898840856.42,0.1265,3.353,0.0511,2.1752,-0.3935,0.1731,-0.1641,-0.1515,7.7662,22.166,77.834,10.2036,7.7662,2.4688,8.6266,-0.8917,,89.3551,11.1373,10.8667,3.8003,3.8,3.0303,3.3565,2.3988,2.9853,7.6006,6.713,26.5465,1.3614,1.5488,75.1402,24.8598,53.5436,2.4468,87.2831,97.3862,2.6138,0.0388,0.3614,2.4757,35.6723,2.017,29.0628,,0.0377,149.5984,4.7976,2.4537,190966411.69,11.8616,2.929,85.8547,1.785,1.2912,1.1144,1.3452,-11.1888,-11.1888,329.148,1.5931,1.1578,-13.4978,-15.74,324.2774,-17.7606,1.4309,-2.0987,1.4308,-19.0986,-19.0986,-40.7143,-19.9345,5.1835
0,000034.SZ,20190831,20190630,0.6093,0.6092,64.7266,64.7266,3.6202,0.1287,1.4866,97484485.87,299028162.92,1658013489.84,0.9923,0.6107,0.4918,5.1452,2.0405,256.0034,1.594,323335892.18,768857481.59,794668580.94,370059454.8068,1071821409.9168,11248571293.66,111784307.12,11715838681.81,9563426613.31,169753643.74,-165236077.1,7794190536.21,15773433332.45,1056535122.54,0.6062,6.1956,0.2413,1.6153,0.6976,1.1755,0.5658,1.6387,0.9371,3.9163,96.0837,2.777,0.9371,1.786,0.3678,0.6232,-0.1006,99.2363,1.163,1.8161,10.0462,9.98,7.5763,2.8948,1.4938,4.0106,20.0924,5.7896,85.046,6.6872,6.7292,78.1136,21.8864,0.6256,74.2758,25.691,92.5647,7.4353,0.0074,5.6872,0.1756,0.3459,0.0074,0.0145,0.0178,0.0068,67.4148,2.9876,1.4929,846203452.13,1.1735,1.9937,99.394,6.5123,4.1984,1.0055,-0.52,48.9731,48.9487,-70.9802,54.8521,48.9197,48.2294,20.22,-70.9801,31.2979,5.4911,4.4192,5.4902,28.1082,28.1082,19.2226,69.3308,12.8954
0,000035.SZ,20190831,20190630,0.0938,0.0938,3.2983,3.2983,3.3117,0.0507,0.5285,5907599.11,205795484.55,1178993597.87,0.9285,0.8749,0.7365,2.4812,1.1943,1.8622,0.3193,308333329.71,673715014.17,1488377622.67,-1242807123.329,2364492498.951,7913244948.2,4236235123.49,19001966390.75,15995215108.38,-6386462975.96,-899719159.5,757769480.54,29425304490.32,1412531710.11,0.0868,3.9983,0.3205,0.5792,0.7598,0.2763,-0.5096,0.9696,3.2676,14.6573,85.3427,9.4824,3.2676,0.1551,5.4445,3.8829,0.0062,96.1668,4.9926,8.3757,3.2594,2.45,3.1685,2.6743,1.0433,2.462,6.5188,5.3486,74.9287,3.9886,3.8786,28.0886,71.9114,-15.3614,64.577,33.1379,40.3753,59.6247,0.0621,2.9886,0.313,0.5132,-0.205,-0.3361,-0.3993,0.0251,82.8793,2.0866,0.8404,10548291490.87,5.0593,0.1409,95.3535,1.4905,1.5366,0.3919,11.916,45.2012,45.2012,407.1203,213.8862,216.7973,142.6232,136.06,815.0722,-22.6856,66.8252,371.9628,201.024,831.8005,831.8005,737.3506,126.2047,213.8137
0,000036.SZ,20190831,20190630,0.309,0.309,1.1158,1.1158,0.1563,0.2917,1.6446,16622895.79,442327029.61,1246939401.84,2.099,1.2683,1.0656,55.2632,0.1923,1.9927,0.1523,663508581.6,671547438.56,702662984.19,508984828.0086,438984828.0086,4075900892.85,40237109.38,1474800000.0,-2819311259.21,3947861007.13,4479318572.48,185207313.27,6729184102.38,2873335990.91,0.3093,3.0926,0.4174,1.9363,-0.2164,0.4525,0.343,0.2958,30.1565,75.3088,24.6912,5.6065,30.1565,3.4474,2.3193,-0.1601,-0.0208,59.9275,40.2267,40.558,9.7604,9.1,9.4069,6.1785,4.5939,7.2409,19.5208,12.357,51.5516,2.0641,2.3115,78.884,21.116,36.4015,21.9165,68.1978,72.9019,27.0981,0.152,1.0641,0.8208,3.1117,0.7061,2.6769,,0.1108,1483.5203,9.1878,4.2225,1527597559.56,40.788,3.4747,63.4011,3.8651,3.6184,1.9048,82.8208,-7.2072,-7.2072,-55.3583,23.0607,24.7434,20.6577,18.3,-41.9696,11.098,-26.6861,-0.4381,-4.6931,17.623,17.623,-19.4805,-25.8932,8.6047
0,000037.SZ,20190816,20190630,-0.04,-0.04,0.6771,0.6771,0.6018,0.5523,1.0852,2823320.0,-28106510.82,25127478.69,1.4271,1.3275,0.9886,2.7789,0.2365,0.2898,0.1214,-35835356.18,-21558272.34,24498205.44,1632083.42,97632083.42,149911015.54,138426821.26,1121940000.0,88486705.69,1905333753.82,533828890.26,600375595.95,3125669875.24,987055142.59,-0.0419,3.2394,0.0933,1.6376,0.1907,-0.0358,0.0027,0.162,-8.1028,6.1568,93.8432,14.245,-8.1028,0.6288,11.0093,2.6069,,108.7805,-7.8331,-5.2823,-1.2865,-1.29,-1.4302,-0.6415,-0.984,-0.722,-2.573,-1.283,41.3086,1.7038,1.71,52.2477,47.7523,55.8093,35.8944,62.4694,88.6287,11.3713,0.045,0.7038,1.3845,1.7404,1.351,1.6982,21.5324,0.0399,123.3428,-1.968,-0.7523,1480806225.01,-7.8191,0.5928,100.665,0.1584,0.0415,0.0408,23.9526,-180.0,-180.0,6.9954,-184.625,-186.4284,-184.2433,-197.24,6.8962,-185.7983,-1.2769,3.2312,-1.2783,-62.2023,-62.2023,-62.2691,104.6174,-1.8124
0,000038.SZ,20190824,20190630,0.0209,0.0209,2.072,2.072,8.2508,0.0715,-4.2647,-884693.62,11789096.06,70971406.89,6.7337,6.429,5.3737,2.0191,0.4252,20.5479,0.3584,22645847.94,8087000.07,20762049.14,122160409.2783,100144409.2783,365717059.67,4556422.11,0.0,-1328827782.01,2610832518.89,2096900028.66,768072246.65,2640332475.07,-2192074859.68,0.0209,5.0576,-0.1855,-4.1931,-0.1108,0.0155,0.2337,0.1916,1.0322,6.5521,93.4479,2.8985,1.0322,1.1909,2.9904,-1.2828,,97.9093,2.126,0.7466,0.4133,0.41,0.4468,0.2676,0.37,0.1549,0.8266,0.5352,12.299,1.1402,1.1454,81.7981,18.2019,86.7212,0.0,100.1396,98.7694,1.2306,-0.2652,0.1402,7.1407,,7.0511,,,-0.2619,109.0381,0.74,0.3608,56303203.59,2.0368,-0.1017,97.2846,0.2441,0.2509,0.2138,-7.4207,-90.8253,-90.8253,-15.1459,-83.9884,-84.6561,-90.8444,-89.26,-15.1731,-81.6411,0.413,-0.7641,0.4141,-12.1246,-12.1246,-36.3606,41.6254,-50.1301
0,000039.SZ,20190828,20190630,0.1618,0.1604,11.9239,11.9239,1.3538,0.9163,5.8675,229632000.0,450197000.0,5770519000.0,1.1089,0.6663,0.5069,2.2303,0.5213,1.8215,0.265,1148955000.0,2143269000.0,3296053000.0,-1781656101.2343,-633839101.2343,38690024000.0,4104673000.0,67082787000.0,60502879000.0,28672481000.0,8050410000.0,36712987000.0,120768573000.0,24303003000.0,0.1898,9.4571,-0.59,6.7838,-1.442,0.5983,-0.4973,-0.1769,2.5802,13.5085,86.4915,9.9276,2.5802,2.2309,6.3834,1.3133,0.0003,97.3104,3.5548,5.0173,1.8053,1.7,1.1955,1.3294,0.6837,1.2136,3.6106,2.6588,67.1774,3.0467,4.2814,50.1231,49.8769,17.5299,55.5466,31.4553,67.2863,32.7137,-0.0284,2.0467,0.3457,0.5663,0.2609,0.4274,0.4739,-0.0191,227.0005,1.3674,0.4217,50502429000.0,3.8395,2.1768,97.4871,0.7117,0.3082,0.3624,-6.3636,-36.5739,-36.6509,-103.45,-16.9475,-10.3647,-29.5804,-37.47,-145.5403,-43.159,-15.2,2.9451,1.7764,-1.9345,-1.9345,-2.8329,34.1306,23.8889
0,000040.SZ,20190831,20190630,0.062,0.062,3.5192,3.5192,7.18,0.1454,1.4097,77082832.29,15625720.43,523570446.6,1.4426,1.1382,0.801,1.6313,0.2477,0.9187,0.1508,24478991.97,388476063.41,596396655.75,182546424.7147,95593396.5647,9069173725.61,2353394393.02,8988288869.82,1663165541.43,12814674623.11,6409568009.89,4496135589.95,23560729850.81,2312209930.4,0.0624,9.7371,1.2437,1.5551,-0.153,0.2613,0.1228,0.0643,1.7622,10.0058,89.9942,8.6295,1.7622,0.0937,2.9072,5.6286,,99.5322,2.3877,7.424,0.6398,0.63,0.1078,1.1194,0.2657,1.4976,1.2796,2.2388,58.3446,2.4006,2.3951,59.7154,40.2846,36.6308,38.1495,61.4488,70.9469,29.0531,0.1277,1.4006,0.7093,1.6107,0.6278,1.4257,7.705,0.0906,260.429,0.5314,0.2671,8087816981.34,1.9332,0.0937,97.9254,0.5108,0.4389,0.2191,53.4181,-93.7056,-93.7056,164.1744,-92.095,-93.5988,-92.9628,-92.48,171.3604,-93.8055,-0.1559,1.6276,-0.1563,46.6464,46.6464,20.238,75.0726,13.6044
0,000042.SZ,20190816,20190630,0.304,0.304,3.5946,3.5946,3.7786,0.8352,4.7384,20449535.92,181653000.9,1284464942.45,1.3327,0.4016,0.1402,19.9996,0.0581,1.9887,0.0516,361998497.52,459775349.21,545941278.22,-757062663.6999,-1870679311.6999,21068914916.71,737043024.89,16837882649.7,12993219822.22,6114937128.47,10442008412.05,16909553992.32,24689067883.42,3705460184.3,0.304,11.1559,0.5064,5.5735,-2.9934,0.6916,-1.1387,-2.8138,5.1665,53.7477,46.2523,24.2767,5.1665,6.0306,8.7402,9.5059,0.0309,84.8524,9.7208,19.2391,2.7515,2.74,2.4731,0.9936,0.2668,0.9859,5.503,1.9872,83.1139,5.922,6.2997,89.9518,10.0482,13.1518,68.1998,30.0407,81.206,18.794,0.0107,4.922,0.1919,0.4405,0.1582,0.3632,0.4706,0.0087,4486.6121,0.5336,0.4368,2821993989.22,9.8447,11.3638,99.2159,-0.3994,-0.6333,-0.172,37.6734,-71.8545,-71.8545,506.4205,-78.7644,-78.5619,-71.8544,-72.04,506.5202,-73.4217,1.9651,0.9649,1.9654,-59.8186,-59.8186,-77.9685,-127.3742,5.8969
0,000045.SZ,20190821,20190630,0.0153,0.0153,1.9732,1.9732,3.6492,0.1565,-0.0977,18380870.18,-10548582.2,68275784.77,4.5921,3.631,3.2125,1.9675,0.3698,1.0497,0.2241,-23260782.84,-7914066.74,48753663.6,-284199229.9034,-682183610.5434,485177720.84,195438267.38,50837730.76,-368389467.84,2535140246.07,1925394356.05,1557004888.21,3703780790.52,30062617.8,0.0153,5.0474,0.0466,0.0588,-1.7173,-0.0155,-0.5559,-1.3343,-0.5677,6.7676,93.2324,6.811,-0.5677,0.7305,6.1529,-0.0724,-2.1073,102.3056,-0.0193,-0.7845,0.3162,0.32,-0.4259,-0.1758,-0.1272,0.2942,0.6324,-0.3516,16.6831,1.2002,1.8175,56.1402,43.8598,57.8219,1.3726,69.6746,73.2808,26.7192,0.0445,0.2002,3.528,50.7614,3.4659,49.8673,,0.0326,182.8573,-0.2544,0.174,1145424429.61,0.4011,1.2117,107.2131,-0.0997,-0.6877,-0.3442,0.0623,-19.4737,-19.4737,118.4921,-101.9613,-59.0469,-18.811,2.48,118.4914,-24.1723,8.7333,-5.0833,8.7331,112.7226,112.7226,64.4653,-201.4988,7.0705
0,000046.SZ,20190828,20190630,0.3344,0.3344,0.995,0.2295,1.2755,0.2104,1.493,1961141807.76,-223679936.53,472664468.89,1.5155,0.8869,0.7316,1.099,0.035,5.649,0.0261,-1083420271.71,3734811930.9,3830417763.59,9089730579.4044,5774581646.3744,28611560386.77,3348187259.16,119724901534.22,99787064581.33,15801381246.13,49197498994.34,96084444887.75,152162782981.43,8851316308.64,0.3344,4.1845,0.2959,1.7034,0.2905,0.7188,1.7493,1.1113,158.7909,39.6315,60.3685,308.0188,36.6292,1.0697,42.8864,27.0963,-1.8893,120.9549,46.6303,72.2366,8.3011,8.16,-1.0687,1.8852,0.9559,1.802,16.6022,3.7704,82.3824,5.6761,9.4651,78.553,21.447,8.582,78.6821,14.2896,62.9176,37.0824,0.0161,4.6762,0.1433,0.1816,0.1042,0.132,0.1584,0.0101,19312.7215,1.9118,0.877,14722480036.48,46.5249,0.9028,128.0344,-1.5647,-1.6785,-0.1797,234.9757,30.2688,30.2688,-63.1599,376.9891,51.2398,30.2813,-190.63,-63.161,29.2552,8.0819,-13.1893,8.082,1.5994,2.1166,-41.1473,-115.2349,0.7939
0,000048.SZ,20190831,20190630,0.3831,0.3831,2.9986,2.9986,0.1379,0.1726,1.8523,9040041.65,140652553.83,404639315.61,1.0743,0.6662,0.6424,18.0202,0.2638,1.8186,0.2077,190610368.13,188654791.54,228653537.45,799761148.2091,534444928.7591,4473580619.45,169228323.4,87500000.0,-2205404595.97,785984772.8,338921164.35,-1866483431.62,1458477964.51,791275040.7,0.3831,3.0013,2.508,2.0249,1.2432,0.4828,2.0466,1.3677,13.5456,34.5332,65.4668,9.5074,13.5456,2.8211,7.601,-0.9146,,83.7327,17.8242,16.1004,13.6825,13.73,12.8562,3.3438,2.8132,9.8506,27.365,6.6876,77.5297,4.4503,5.1569,80.311,19.689,12.8823,5.9994,80.4147,96.4225,3.5775,0.2149,3.4503,0.2479,13.4038,0.1662,8.9827,,0.2072,425.8853,5.6264,2.6532,672137142.32,17.0858,3.2334,90.3987,3.3751,2.9337,0.7982,-0.2518,465.205,465.205,680.4212,631.2861,607.8919,465.3387,451.78,680.4465,267.5726,15.519,17.7286,15.5205,59.1459,59.1459,14.4313,-63.7771,118.0181
0,000049.SZ,20190813,20190630,0.8298,0.8298,35.7061,35.7061,0.0114,0.3393,7.7057,9518418.12,160800800.74,585775847.14,1.3429,0.9685,0.8772,2.0122,1.0668,10.3403,0.9093,281228027.91,313963765.63,389634058.83,200198682.4741,273465979.5641,3373746287.99,6010957.25,1506690039.54,889590556.3,1542676205.38,1555092823.3,2099683379.6,3917748128.79,1651200859.28,0.8298,9.0594,3.7238,8.0451,1.0743,1.5297,0.9754,1.3324,3.0943,7.9932,92.0068,3.8056,3.0943,0.6718,2.9975,0.1363,-0.0756,96.1625,4.0015,4.2842,9.4364,9.32,8.909,3.8954,2.8136,6.3638,18.8728,7.7908,66.9605,3.0267,4.4655,83.4604,16.5396,21.1398,38.4581,47.4607,92.8166,7.1834,0.1685,2.0267,0.3805,1.2341,0.3157,1.0239,1.7341,0.1564,146.1955,5.6272,2.1132,730966149.76,4.0091,0.8041,95.6503,5.5711,5.2574,1.8902,12.1973,27.7008,27.7008,2032.4338,33.0544,33.7945,27.7041,34.0,2032.7377,1.9674,6.2238,-17.2808,6.2242,16.0904,16.0904,15.9915,49.4894,25.2401
0,000050.SZ,20190821,20190630,0.3142,0.3142,7.1261,7.1261,10.2933,0.0838,1.5899,367773199.32,275814829.41,2271836916.74,0.7812,0.6298,0.55,2.2766,0.9393,0.5082,0.2362,283559778.81,983791430.98,2609351697.21,-1642362310.9682,1542155989.0318,11947330797.83,2869361519.47,22188618027.71,17917810887.31,23093083056.89,-4632489470.84,319240588.76,48706718972.43,3428018176.11,0.3142,12.9475,0.4963,1.6737,0.2856,0.4803,-0.8019,0.753,4.4096,15.5658,84.4342,12.124,4.4096,1.5584,8.3328,2.2328,-0.9524,98.0572,4.7152,6.7406,2.4507,2.45,1.0503,1.5924,1.0417,1.9441,4.9014,3.1848,58.2546,2.3955,2.3525,26.0335,73.9665,36.3537,45.5556,54.4444,57.2076,42.7924,0.048,1.3955,0.7166,1.1951,0.624,1.0408,1.2888,0.0275,125.2903,2.0834,1.0417,43333888574.91,4.7674,1.5994,96.593,1.3413,0.8394,0.5678,5.0692,-20.5563,-20.5563,6.2969,-23.3681,-23.6656,-17.6792,-20.41,5.4121,-25.3489,1.9737,5.8071,1.9741,4.4308,4.4308,3.5155,33.3118,2.617
0,000055.SZ,20190820,20190630,0.11,0.11,1.2693,1.2693,0.0013,0.0481,3.4194,15204690.95,113377064.06,359824976.43,1.0872,0.909,0.8644,0.7061,0.3198,3.2143,0.132,139935886.44,200046491.58,213907948.5,-757354270.2551,-65354270.2551,2511018943.47,1061672027.3,2293978153.39,1221251426.94,4584819286.6,367173804.1,994447077.65,7368111809.68,3895344305.83,0.1145,4.472,-0.3318,3.4675,-0.5128,0.1781,-0.6742,-0.0582,9.0164,25.2351,74.7649,12.2056,9.0164,1.9059,6.8295,3.4702,,90.1861,10.3857,14.0296,2.5165,2.55,2.219,1.8523,1.1904,2.3796,5.033,3.7046,53.6219,2.1562,2.1137,41.8451,58.1549,41.9057,31.1339,68.1828,71.7787,28.2213,-0.0885,1.1562,0.8563,2.19,0.7815,1.9986,3.7542,-0.0635,373.2646,2.3808,1.1906,5808245424.49,10.7009,1.8957,92.5849,1.173,0.97,0.5425,-10.1249,-42.1053,-42.1053,-1147.3684,-48.3355,-47.9553,-44.1269,-45.94,-1086.0301,-63.4135,-0.536,2.6452,-3.2992,-1.1206,-1.1206,-4.6185,-33.4356,52.7152
0,000056.SZ,20190827,20190630,0.08,0.08,0.4129,0.4129,1.6124,0.1192,1.8127,6653795.08,83459411.82,343090968.07,1.4631,1.4542,0.368,2.9168,0.1752,3.7115,0.0367,140672395.93,288602467.06,308118510.49,-251665442.7987,-224650942.7987,645047945.94,1683789554.06,4972482178.26,4724866109.76,5295502424.0,858918012.05,1820944121.81,10875171339.33,2270694912.55,0.0767,4.6201,0.0182,1.9319,0.039,0.2455,-0.2141,-0.1911,24.0363,70.6919,29.3081,40.6861,24.0363,2.126,8.6801,29.8799,,71.0153,29.7714,59.4649,1.6702,1.67,1.5469,2.1815,0.8818,2.1176,3.3404,4.363,55.2962,2.2369,2.452,20.5514,79.4486,40.1053,45.7233,49.932,25.4021,74.5979,0.0115,1.2369,0.7437,1.092,0.7253,1.065,1.1208,0.0029,81.8451,1.7636,0.6812,9810424519.07,29.9777,2.0815,73.7195,0.7914,0.7076,0.4303,-48.1618,14.2857,14.2857,-74.1844,10.3199,9.7309,6.2175,-17.01,-77.0559,-12.2301,1.298,-0.3835,1.2968,5.9479,5.9479,12.9686,-5.1373,1.4105
0,000058.SZ,20190827,20190630,0.0674,0.0674,0.6195,0.6195,0.1198,0.1236,0.3284,54061019.41,29226532.61,264408072.37,2.154,0.8414,0.547,10.7817,0.1663,11.8227,0.1152,94097918.93,216228422.36,335337027.79,-426756854.3925,-982786557.8125,1674828745.81,143683426.26,1798902050.39,970490156.29,1776358423.48,2217335342.66,1635492864.14,4344815333.55,558527933.55,0.0674,1.5719,0.1062,0.452,-0.7531,0.175,-0.3454,-0.7954,13.5025,34.5409,65.4591,16.8519,13.5025,1.3895,7.5795,7.8829,-0.0007,87.7075,20.4166,28.247,4.3718,4.37,1.5341,3.2537,1.5553,3.1304,8.7436,6.5074,58.6926,2.4209,3.4883,67.151,32.849,28.8214,41.4034,44.7047,53.1152,46.8848,0.0683,1.4209,0.5369,1.0797,0.4911,0.9875,1.8304,0.0363,949.3375,3.1106,1.2533,1609886300.52,20.4458,1.401,87.8533,1.2008,0.7284,0.517,36.304,-14.6835,-14.6835,403.3175,-22.4996,-18.0655,-14.7229,-44.71,402.726,-14.9264,3.9823,-13.5337,3.9862,-13.9335,-13.3018,-20.8203,-42.0067,0.2392
0,000059.SZ,20190821,20190630,0.3365,0.3365,11.4594,11.4594,3.8779,0.3299,3.0827,10157042.57,528049965.0,3112213040.19,1.9382,1.1402,0.8288,63.3878,1.2599,1.389,0.6112,650151631.6,882783963.71,1611098087.81,-949260278.8359,-3902405983.8359,2348355484.54,353676991.31,10881768197.12,6638216857.54,11636041562.01,6020887331.93,5846267764.59,24811152823.65,5458273968.56,0.3365,8.3356,-0.4667,3.4126,-2.7552,0.5519,-0.5935,-2.4399,3.1451,16.98,83.02,5.9467,3.1451,0.8991,3.8461,1.2015,-1.5576,96.4528,3.5824,4.8164,4.0609,4.0,3.9843,2.9439,1.9223,2.9165,8.1218,5.8878,49.372,1.9752,2.2626,45.2081,54.7919,42.2926,43.8584,53.7349,47.2422,52.7578,-0.1163,0.9752,0.9815,1.2252,0.8566,1.0693,1.7529,-0.055,58.0189,3.8446,1.7948,13238936503.82,3.6349,0.7861,98.06,1.4387,1.3719,0.7479,0.9705,-29.4401,-29.4401,-1260.9453,-38.9656,-37.9441,-29.4354,-30.27,-1261.6743,-31.5191,1.1983,-15.2415,1.1976,12.5948,12.5948,19.2922,-58.556,3.0428
0,000060.SZ,20190829,20190630,0.13,0.13,2.6025,2.5976,0.4319,0.2516,1.3511,106052219.38,364532445.68,904202453.31,1.1153,0.8034,0.7174,14.8378,1.2733,1.4958,0.4718,300367560.85,619650491.31,1019174259.13,-808325104.7131,-423409057.6731,1949241521.5,1673496234.42,5312764944.19,2459809101.41,7059362491.15,770553227.3,2652171028.28,16253718859.65,5720967961.16,0.1318,2.9453,0.1075,1.6027,-0.1048,0.1736,-0.2264,-0.1186,5.1696,9.7512,90.2488,5.6888,5.1599,1.4095,3.5947,0.6739,-0.0079,96.7668,5.7828,6.67,4.5166,4.48,3.4987,3.1468,2.4344,3.4734,9.0332,6.2936,44.9552,1.8167,1.8899,37.5035,62.4965,35.5162,32.6865,64.6857,74.8007,25.1993,0.0574,0.8167,1.1766,1.979,0.79,1.3288,2.8699,0.0429,58.0554,4.8688,2.3898,7157039252.61,5.7857,1.3579,98.8557,1.9962,1.5722,1.0753,6.8777,-23.5294,-23.5294,-46.5971,-36.2404,-36.1801,-22.434,-37.66,-46.6117,-26.226,1.836,1.8975,1.8357,-18.5634,-18.5464,-21.6356,-29.5636,5.14
0,000061.SZ,20190828,20190630,0.054,0.054,0.7921,0.7921,1.6465,0.1462,0.139,28996698.84,62704583.36,484921079.13,0.5356,0.4557,0.3815,19.5679,0.3456,0.8638,0.0707,118205746.37,328328128.88,564072578.5,608782618.0709,487148822.0709,2539758994.32,2898578921.08,6926827106.33,5080973465.01,2677320191.93,-3407509520.28,-455640561.6,13573230698.43,483858718.92,0.054,2.9315,0.284,0.2851,-0.0085,0.1935,0.3587,0.2871,10.1531,36.0778,63.9222,25.8675,10.1531,3.9305,12.5473,9.3897,,91.2056,15.2515,24.4274,1.8521,1.84,1.2665,1.7275,0.718,1.6039,3.7042,3.455,65.0402,2.8604,3.8387,20.6715,79.3285,14.0826,51.033,36.6501,59.3399,40.6601,0.0657,1.8604,0.4023,0.7182,0.2165,0.3865,0.5269,0.039,133.9561,1.436,0.4825,10179747606.0,15.2755,4.485,88.2666,0.8193,0.4809,0.385,45.6152,619.2308,619.2308,0.6735,206.6585,200.6911,620.7927,230.39,0.6616,593.0564,0.9539,0.0625,0.9546,22.206,22.206,28.1151,19.7722,5.6254
