,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,000762.SZ,20190430,20190331,0.0005,0.0005,0.1036,0.1036,3.0396,0.1051,-0.3536,336235.51,-75599.3,16032669.49,4.1464,3.7636,3.6412,0.4392,0.0311,0.1557,0.019,-3004821.51,-3285350.02,,-35153711.14,64846288.86,126453632.81,51857789.62,300000000.0,-1028801430.32,1463996832.77,1341777824.29,312976393.97,2695375129.31,-129394079.45,0.0005,3.7947,-0.0013,-0.2484,0.1606,-0.0063,-0.0675,0.1245,-5.6466,29.7226,70.2774,41.728,-5.6466,6.621,35.7888,-0.6817,-7.6423,105.5706,-4.9555,-6.0906,0.0132,0.01,-0.0038,-0.1158,-0.1073,-0.1296,0.0528,-0.4632,16.6445,1.1997,1.4361,61.5318,38.4682,50.9449,11.1302,73.3245,89.1582,10.8418,-0.0016,0.1997,4.132,6.5879,3.0608,4.88,,-0.0015,609.0491,-0.4292,0.0092,484434001.29,-5.4089,6.621,105.5706,0.0132,-0.0038,-0.1073,-1.2963,101.4706,101.4706,91.0959,84.5063,83.4577,101.474,99.57,85.6988,101.5954,0.0316,2.5588,0.0317,-40.6572,-40.6572,-40.6572,97.041,-7.61
0,000766.SZ,20190429,20190331,0.0527,0.0527,0.4236,0.4236,3.7687,0.1124,0.0466,10248762.79,40683222.82,340942107.26,2.6005,1.8781,1.6215,0.6624,0.2483,0.5314,0.0687,54574552.43,66644832.03,,-204492297.125,-189492297.125,296030358.34,150637911.24,670371960.35,466911291.7,2266800253.51,983992033.02,1099303324.72,5468772819.82,153665228.59,0.0527,4.9277,-0.066,0.159,-0.1192,0.069,-0.2116,-0.1961,12.3705,83.279,16.721,68.2074,12.3705,57.4967,9.4272,1.2835,0.5057,86.6695,15.0023,16.2788,1.0752,1.07,0.8588,1.1189,0.8503,1.0115,4.3008,4.4756,18.8835,1.2328,1.2574,27.0275,72.9725,38.3201,12.2582,87.087,55.0385,44.9615,-0.1037,0.2328,4.2636,7.1044,2.0293,3.3814,4.8549,-0.0571,717.2649,3.4012,0.8551,277486965.33,14.9952,57.4967,86.6695,1.0752,0.8588,0.8503,-15.5781,-12.8926,-12.8926,-229.666,-8.803,-8.8784,-12.8819,-27.41,-229.5815,-18.7962,1.081,-1.3611,1.081,13.6548,13.6548,13.6548,-69.0739,7.2833
0,000767.SZ,20190426,20190331,0.0032,0.0032,0.9659,0.9659,1.4247,0.0638,-0.0329,11137725.79,-1380021.45,494455806.59,0.5265,0.4941,0.4283,0.9177,0.2227,0.1068,0.0591,-15147477.95,456091360.73,,-2677083987.1009,-2841321453.5609,10919324323.57,6486552089.86,24669400094.25,22079424824.45,6077641443.76,-11473047323.46,-751238377.93,32741136924.65,95065940.19,0.0032,2.4556,0.281,0.0309,-0.4668,0.1482,-0.87,-0.9234,0.2768,16.6369,83.3631,16.0229,0.2768,0.0149,0.9655,15.0425,-0.0035,100.5097,-0.0574,15.346,0.1292,0.13,-0.0183,0.9073,0.0164,1.2613,0.5168,3.6292,83.9039,6.2127,6.6573,25.4413,74.5587,12.1196,75.3468,23.0769,57.5899,42.4101,0.0357,5.2127,0.1796,0.3063,0.1444,0.2464,0.2753,0.0206,127.5727,0.0656,0.0194,27601684901.53,0.3035,0.0149,100.5097,0.1292,-0.0183,0.0164,29.096,102.87,102.87,82.1128,99.5969,102.1279,102.8452,99.62,82.0941,102.5921,0.1305,-0.4793,0.1293,10.0744,10.0744,10.0744,-102.3661,9.7638
0,000768.SZ,20190427,20190331,0.0143,0.0143,2.3027,2.3027,3.6693,0.3858,0.7166,25979561.29,13489434.0,328597729.53,1.3089,0.8102,0.6743,0.4745,0.1638,1.4476,0.1354,8202315.49,67350271.15,,-2452669875.977,-2452669875.977,28416341968.11,449128750.88,1068500000.0,-2157721227.1,15949373124.86,9108266869.65,6950545642.55,17375339317.9,3052186889.31,0.0143,5.8786,-1.1132,1.1024,-1.9683,0.0243,-0.8859,-0.8859,0.5511,5.1542,94.8458,4.7982,0.5511,1.292,3.3628,0.1434,,99.8713,0.9394,1.0564,0.2442,0.25,0.0835,0.1431,0.0746,0.2098,0.9768,0.5724,64.735,2.8357,2.9123,83.4611,16.5389,34.492,6.1495,93.6723,98.4996,1.5004,-0.1045,1.8357,0.5437,15.2325,0.5328,14.9269,,-0.103,400.3475,0.2984,0.0839,27724095.9,0.913,1.292,99.8713,0.2442,0.0835,0.0746,-48.3419,45.9184,45.9184,-463.3603,1718.7897,34524.3028,46.1277,-10.25,-463.3393,41.3246,1.4199,-3.4588,1.4199,21.4151,21.4151,21.4151,-84.4487,3.3986
0,000776.SZ,20190430,20190331,0.38,0.38,0.8974,0.8974,4.1811,0.7547,3.7936,-1401001.22,2920550981.73,,,,,,,,0.017,286247945.16,,,,,,,,,,,,,34662923909.95,0.383,11.6498,0.7327,4.5483,3.499,,,,46.4112,,,,46.4112,,36.8992,,0.0008,,58.7735,,3.3592,3.36,3.3608,,0.7896,,13.4368,,77.6823,4.4807,4.626,,,,,,,,,3.4808,0.2755,,,,,0.0173,,3.1584,0.7261,2742087676.05,58.7665,,,3.3592,3.3608,0.7896,81.6467,90.0,90.0,-69.1365,106.5391,106.5081,91.25,91.87,-69.14,85.4852,4.4301,6.6317,4.43,76.854,76.854,76.854,558.9944,3.1104
0,000777.SZ,20190430,20190331,0.032,0.032,0.7971,0.7971,0.6556,0.334,1.5013,2483770.34,9772081.22,66557774.62,1.8818,1.3594,1.3347,0.4086,0.2099,1.1977,0.1368,-7989577.26,13904049.32,,-125122335.64,-125122335.64,676237901.37,80804398.36,80000000.0,-67478405.23,1287325720.66,666859133.27,599380728.04,1456216630.1,703684849.97,0.032,3.5893,-0.3247,1.8353,-0.3486,0.0363,-0.3263,-0.3263,4.0104,21.7791,78.2209,22.8726,4.0104,9.8033,12.0519,1.0173,0.4116,102.6144,3.4689,4.5497,0.8967,0.9,0.715,0.6223,0.5485,0.9611,3.5868,2.4892,37.8194,1.6082,1.6349,64.2987,35.7013,58.1643,5.4937,94.5063,90.3464,9.6536,-0.1646,0.6082,1.6441,17.2027,1.5379,16.0916,,-0.1487,381.9022,2.194,0.5485,253395265.76,3.5324,9.8033,102.6144,0.8967,0.715,0.5485,-40.7401,178.2396,178.2396,-13.9298,169.2963,171.6792,178.0869,153.56,-13.9483,171.5766,1.3984,-1.8774,1.3991,89.8638,89.8638,89.8638,-77.1515,9.0957
0,000778.SZ,20190430,20190331,0.0799,0.0799,2.6488,2.6488,2.154,0.3319,1.9789,18439162.04,300526013.71,1244105238.12,1.1768,0.9148,0.7708,5.6561,0.4003,0.6572,0.204,521975356.16,666121890.78,,-2434685736.8483,-2076706537.9983,11991406705.22,1219472998.15,16161786791.23,8657546262.07,19027337802.85,3928693561.24,6653253794.58,38604122259.62,9221989675.95,0.0799,5.2957,0.0325,2.3108,-0.1111,0.1669,-0.6101,-0.5204,3.8575,11.7691,88.2309,5.6853,3.8575,2.5581,1.9957,1.1314,0.1738,95.0622,5.2653,6.3015,1.5312,1.53,1.4427,1.2853,0.7868,1.3065,6.1248,5.1412,56.6876,2.3088,2.4879,50.4659,49.5341,36.7217,41.8654,54.747,75.6493,24.3507,0.0058,1.3088,0.7195,1.3077,0.6478,1.1773,2.1978,0.0044,71.4299,3.1472,0.6155,16005110392.95,5.1701,2.5581,95.0622,1.5312,1.4427,0.7868,1.2252,-15.8061,-15.8061,-83.4942,-11.43,8.1648,-15.7525,-35.23,-83.5426,-20.6631,2.9611,-0.0408,2.961,11.7907,11.7907,11.7907,-24.6558,6.4762
0,000779.SZ,20190416,20190331,0.1453,0.1453,1.2496,1.2496,2.8707,0.0916,0.5311,13167413.2,42112607.57,142708151.14,1.1779,1.0772,1.046,0.7139,0.2197,0.4456,0.124,48936496.71,62094158.15,,-1076876621.0626,-1102149621.0626,1175995138.78,187832126.65,244746326.17,-429692880.17,1372145489.5,251418139.78,-186009740.39,1961253630.93,236838905.37,0.1453,4.4901,-0.7715,0.6227,-2.8291,0.1633,-2.8314,-2.8979,11.5932,30.0284,69.9716,17.4586,11.5932,0.6716,17.2707,-0.4837,1.2849,89.7029,11.6506,13.0658,3.2916,3.49,2.5076,1.62,1.4375,2.7262,13.1664,6.48,48.377,1.9371,2.2822,50.0567,49.9433,41.2665,12.4791,87.0723,87.8422,12.1578,-0.2077,0.9371,1.0616,6.9775,0.853,5.6064,,-0.1824,165.046,5.75,1.4423,1250009534.62,13.5495,0.6716,89.7029,3.2916,2.5076,1.4375,-61.7456,45.5912,45.5912,-520.8947,67.5626,41.3643,45.5776,61.14,-114.2491,1658.3939,3.4252,-23.3964,3.425,19.3986,19.3986,19.3986,-82.2785,471.8393
0,000780.SZ,20190430,20190331,-0.173,-0.173,0.3969,0.3969,1.4191,0.2906,0.6825,-193670.42,-175591786.21,62962625.53,2.986,2.8878,2.8747,0.6569,0.1155,0.5746,0.0768,-179624170.07,-180942837.2,,-237307146.51,-237307146.51,1183376924.05,105004173.4,0.0,-2476211692.96,2961033424.19,2350210386.54,-126001306.42,3996345185.09,987038634.88,-0.1733,3.94,-0.1141,0.9731,-0.1682,-0.1784,-0.234,-0.234,-43.6616,15.6387,84.3613,42.885,-43.6616,2.461,40.7035,-0.2794,8.8545,144.6151,-44.6151,-44.9426,-4.311,-4.31,-4.3062,-3.4499,-3.3516,-4.4375,-17.244,-13.7996,24.3793,1.3224,1.2863,66.8642,33.1358,56.03,0.0,100.0,91.8499,8.1501,-0.0978,0.3224,3.1018,,2.2983,,,-0.0898,157.7149,-13.4064,-3.3516,715827211.05,-44.6632,2.461,144.6151,-4.311,-4.3062,-3.3516,-28.7402,-4225.0,-4225.0,80.4657,-729.851,-2613.6031,-4250.2016,-821.27,80.4702,-4928.1871,-3.9095,1.5303,-3.9089,-24.8655,-24.8655,-24.8655,15.8311,-13.4837
0,000782.SZ,20190430,20190331,0.02,0.02,1.5159,1.5159,1.2085,0.156,0.1959,2720646.79,7513001.88,66995327.6,1.3398,1.0025,0.722,4.707,0.487,0.9814,0.2659,-1821858.46,27048465.2,,107744136.7096,163558334.9596,1001022778.47,103899997.2,537073625.39,-11337327.18,1384749083.67,448615253.81,219477926.63,2023691376.73,185856645.38,0.0194,2.7371,-0.208,0.3519,-0.128,0.0512,0.204,0.3097,1.2051,8.3678,91.6322,7.8316,1.2051,2.7313,2.9303,2.17,0.3774,100.2276,1.1749,3.3784,0.7099,0.71,0.5212,0.8983,0.3204,1.3541,2.8396,3.5932,52.4832,2.1045,2.0887,56.5398,43.4602,44.2608,26.5393,71.4334,80.408,19.592,-0.0832,1.1045,0.8804,2.6916,0.8433,2.5783,,-0.0669,70.0456,1.2816,0.3399,982697438.43,1.2084,2.7313,100.2276,0.7099,0.5212,0.3204,-13.7215,-42.8571,-42.8571,4.3238,-50.487,-50.6386,-43.929,-58.52,4.3398,-52.9471,0.551,8.1276,0.5538,-7.2484,-7.2484,-7.2484,414.7066,19.166
0,000783.SZ,20190427,20190331,0.14,0.13,0.4375,0.4375,1.8942,0.289,0.9126,-9666715.7,774863968.05,,,,,,,,0.0219,-373444735.53,,,,,,,,,,,,,6644210156.31,0.1384,4.7539,1.3075,1.2016,2.0183,,,,31.2278,,,,31.2278,,60.0453,,,,41.9101,,2.8465,2.97,2.8825,,0.6845,,11.386,,77.3613,4.4172,4.1059,,,,,,,,,3.4172,0.2901,,,,,0.0771,,2.738,0.6933,275068406.54,41.5389,,,2.8465,2.8825,0.6845,298.8581,133.33,116.67,602.957,135.6045,132.787,137.5,142.46,603.05,142.2689,2.6118,21.8695,2.52,75.8018,75.8018,75.8018,319.9181,-1.9675
0,000785.SZ,20190427,20190331,0.18,0.18,4.3476,4.3476,0.293,0.9726,2.4909,762034.65,45603563.84,236802375.17,1.0687,0.8418,0.7625,13.078,0.8874,1.8011,0.4092,75445225.08,78211441.66,,-166922251.6171,-166922251.6171,982455621.32,0.0,257850000.0,-448086262.98,1104219860.22,76137866.49,-504098396.49,1629291041.53,870094094.5,0.1846,4.7565,-0.5494,3.4635,-0.5811,0.3113,-0.6644,-0.6644,5.3115,21.6808,78.3192,13.353,5.3115,1.0685,12.1093,0.1752,-0.0011,93.0925,6.9719,7.1608,3.957,3.96,3.8919,2.9305,2.1737,3.7147,15.828,11.722,47.4895,1.9044,2.2777,45.3449,54.6551,42.279,15.8259,73.3407,89.3454,10.6546,-0.1246,0.9044,0.9634,4.6342,0.8903,4.2824,,-0.1113,33.5508,8.6948,1.7373,1082552531.92,6.9856,1.0685,93.0925,3.957,3.8919,2.1737,-12.6376,-33.3333,-33.3333,-82.707,-29.1084,-29.0257,-32.6565,94.38,-82.7273,-32.2977,4.0377,-4.1898,4.0368,-2.5596,-2.5596,-2.5596,3685.99,-0.5299
0,000786.SZ,20190429,20190331,0.194,0.194,1.4365,1.4365,1.8592,0.3409,5.4486,4182192.72,323851446.53,729890226.75,2.5499,1.8264,1.4522,11.8087,0.4301,0.32,0.1347,371922254.16,384793749.84,,-33510719.433,-226510719.433,1395324872.46,677464208.11,1270781574.65,648632837.25,12812049290.14,3424889049.98,3617121887.23,16042143402.79,9781294690.15,0.1942,8.6498,-0.1068,5.7894,0.0809,0.2278,-0.0198,-0.1341,13.5731,30.0743,69.9257,13.3012,13.5731,3.2905,9.5911,0.4196,,84.6754,16.1628,15.855,2.2704,2.27,2.2414,2.1364,1.8289,2.1191,9.0816,8.5456,18.4575,1.2264,1.2466,31.1047,68.8953,70.7265,7.9215,91.0969,66.0882,33.9118,-0.0816,0.2264,4.3707,11.4999,3.8318,10.082,19.7524,-0.0539,83.925,7.3156,1.8212,7629521842.85,15.4354,3.2905,84.6754,2.2704,2.2414,1.8289,-7.4315,-29.1971,-29.1971,-198.3425,-31.3163,-33.6989,-33.1201,-31.76,-192.8605,-40.9365,2.3173,1.1553,2.3175,-2.8275,-2.8275,-2.8275,-39.9904,13.234
0,000788.SZ,20190416,20190331,0.0254,0.0254,0.8172,0.8172,0.3342,0.0779,0.6596,399045.21,14729406.71,215067998.78,2.0458,1.7995,1.7507,0.5649,0.2551,3.3094,0.2261,19912738.04,19805632.79,,102279778.3841,122979778.3841,789202295.52,2437172.38,150600000.0,-494880243.84,1184836393.17,982861726.48,487981482.64,1374388582.08,439525496.9,0.0254,2.0622,0.1902,0.7375,0.2139,0.0332,0.1716,0.2063,3.1061,44.1605,55.8395,39.268,3.1061,33.8292,5.2087,0.2301,0.0163,95.9113,3.7339,4.0667,1.2385,1.24,1.2059,0.9193,0.7022,1.182,4.954,3.6772,43.5008,1.7699,1.7637,88.7645,11.2355,54.7009,10.9576,89.4228,99.7413,0.2587,0.1206,0.7699,1.3044,8.1608,1.2575,7.8674,,0.1203,230.5227,2.8088,0.7022,158101753.51,3.8367,33.8292,95.9113,1.2385,1.2059,0.7022,23.2713,3.6735,3.6735,216.9742,-6.7342,-4.1551,3.4632,0.83,216.9407,0.3953,1.2421,1.0917,1.2391,-7.1578,-7.1578,-7.1578,84.4746,3.0558
0,000789.SZ,20190426,20190331,0.3551,0.3551,3.0015,3.0015,0.3927,0.4253,5.1076,2865512.93,214913821.51,586706337.78,1.5477,1.3526,1.2579,2.6802,0.4166,0.4825,0.1835,419820168.16,463671779.99,,-273567064.3388,-258557064.3388,1623380134.46,156985094.1,1763040298.97,-961073516.28,3052424725.13,1575277790.95,104163975.7,8231739377.33,3393694692.08,0.3551,6.9256,0.0332,5.5329,-0.0627,0.7559,-0.446,-0.4215,19.4811,31.8683,68.1317,7.9544,19.4811,2.6869,4.6726,0.595,0.0182,77.1965,24.7804,25.1854,5.2616,5.26,5.1923,4.6215,3.5748,4.5706,21.0464,18.486,35.3912,1.5478,2.4239,44.4628,55.5372,30.4873,21.4176,51.6044,81.1756,18.8244,0.0071,0.5478,1.1988,2.4094,0.8614,1.7313,,0.0058,72.2145,14.2992,2.1707,55049772.01,24.5904,2.6869,77.1965,5.2616,5.1923,3.5748,1.1077,-3.3741,-3.3741,-92.329,-7.6879,-8.0925,-3.3966,-4.79,-92.3182,-24.215,5.4029,-0.4128,5.4037,6.7258,6.7258,6.7258,-31.6384,27.4703
0,000790.SZ,20190427,20190331,0.022,0.022,0.2797,0.2797,0.0706,0.1893,0.2532,81899.52,12220691.95,109464974.84,3.3963,3.0655,3.0103,0.5377,0.1969,0.8448,0.1436,17580646.55,15537301.79,,1897167.6558,1897167.6558,237081587.22,13469333.79,0.0,-352875780.89,823886674.57,568122479.47,215246698.58,847853684.41,247945277.31,0.022,1.5131,0.0096,0.4425,0.0121,0.0277,0.0034,0.0034,7.8489,69.8373,30.1627,56.5987,7.8489,47.8187,9.7719,-0.9919,,88.7838,10.9049,9.9126,1.4616,1.46,1.4519,1.4238,1.1274,1.3287,5.8464,5.6952,22.8104,1.2955,1.2965,73.3067,26.6933,75.0076,0.0,100.0,94.6241,5.3759,0.0227,0.2955,3.384,,3.2883,,,0.0215,318.3357,4.5096,1.1274,219023982.58,10.9045,47.8187,88.7838,1.4616,1.4519,1.1274,3.4292,134.0426,134.0426,113.7143,86.1829,55.8051,132.735,231.85,117.8131,131.7182,1.4686,1.3191,1.4724,19.7312,19.7312,19.7312,-5.6333,0.4388
0,000791.SZ,20190426,20190331,-0.0215,-0.0215,0.3703,0.3703,3.9256,0.1268,1.1172,107364.69,-29287123.85,101113597.81,1.2886,1.2844,1.2262,0.4512,0.1763,0.0242,0.0189,-43295822.92,110219202.69,,80301596.16,16621596.16,530629050.23,180961396.09,12095532282.81,11532829569.82,5745535199.02,456726226.69,946096649.9,18263281555.27,1208136774.37,-0.03,6.1697,0.3451,1.2441,0.0989,0.1135,0.0827,0.0171,-8.2155,28.1156,71.8844,39.6862,-8.2155,,1.798,37.8882,-0.4815,112.0388,-7.2706,30.6474,-0.4858,-0.49,-0.4876,0.5783,-0.155,0.683,-1.9432,2.3132,67.4952,3.0765,3.173,10.748,89.252,30.2797,66.2287,32.8066,12.358,87.642,0.2118,2.0765,0.4678,0.4954,0.4486,0.475,0.4982,0.0262,201.7125,-0.62,-0.1531,,-7.2408,,112.0388,-0.4858,-0.4876,-0.155,93.1915,68.6131,68.6131,-21.3537,71.8489,72.0096,68.6724,68.51,-21.0708,71.2151,-0.4839,-0.8647,-0.4847,16.5846,16.5846,16.5846,-5531.7497,8.0714
0,000792.SZ,20190427,20190331,-0.095,-0.095,1.4905,1.4905,3.402,0.696,0.2069,42685663.26,-307454370.74,1349790720.05,0.3606,0.254,0.1148,7.5716,0.3546,0.0806,0.0559,-147363810.48,406317566.58,,-1802893658.15,-3563018658.15,14258262010.64,2288462275.04,38572150599.79,36790758288.32,14791336672.96,-20244967364.87,-4620664951.31,57111576909.7,2515571384.33,-0.095,5.3738,0.3862,0.9029,-0.5999,0.1458,-0.6471,-1.2789,-6.7073,32.5049,67.4951,18.4505,-6.7073,1.4108,5.0859,11.9538,12.8034,103.5487,-2.1602,9.7847,-1.5964,-1.6,-1.8537,0.5467,-0.3747,2.1632,-6.3856,2.1868,74.8305,3.9731,4.4814,15.5027,84.4973,20.081,67.5382,28.8117,57.4467,42.5533,0.034,2.9731,0.2985,0.4266,0.2684,0.3835,0.402,0.0195,114.7319,-1.4988,-0.3562,51307023845.53,-2.1691,1.4108,103.5487,-1.5964,-1.8537,-0.3747,25.9096,3.2587,3.2587,-33.3793,57.4808,57.2994,3.1956,-9.79,-33.3888,-17.4262,-1.7174,-1.7855,-1.5663,53.7467,53.7467,53.7467,96.2294,-17.5615
0,000793.SZ,20190427,20190331,0.0153,0.0153,0.4428,0.4428,1.888,0.1923,-0.666,97333393.22,-66740958.7,196286273.37,1.4577,1.2557,1.0927,0.6179,0.2132,1.6221,0.068,-66964820.81,138758487.33,,-509614896.8879,-355739896.8879,1605731183.51,50686403.39,5867612417.03,4850644932.16,2776360732.64,1306160775.43,1537437336.82,11457914643.08,-946083666.87,0.0153,2.3988,-0.1273,-0.4737,-0.119,0.0695,-0.2552,-0.1781,5.3827,22.1935,77.8065,28.9399,5.3827,10.07,10.2816,8.5883,0.0206,107.5715,6.5793,15.689,0.6444,0.64,-1.4059,1.0666,0.3659,0.9289,2.5776,4.2664,57.3726,2.3459,2.7405,31.7221,68.2779,21.1704,51.2101,41.8145,37.9315,62.0685,-0.0891,1.3459,0.6368,0.8165,0.369,0.4732,0.5724,-0.0338,221.5976,1.4636,0.2351,762700150.14,7.1008,10.07,107.5715,0.6444,-1.4059,0.3659,-28.7576,44.3396,44.3396,15.6954,52.3334,47.2623,44.5589,-1149.68,15.8516,198.0022,1.8599,1.6174,1.8635,20.8805,20.8805,20.8805,101.1749,-51.4907
0,000795.SZ,20190425,20190331,0.028,0.028,0.4297,0.4297,0.9453,0.0419,-0.031,2429217.75,28971062.26,101625052.02,4.0989,3.1157,2.1263,0.8387,0.2451,0.8113,0.1727,24296036.66,39321316.78,,-44774729.9243,-44869221.5943,405539919.24,59635304.62,70346363.6,-256096496.99,2088276493.02,1474742433.9,1218645936.91,2320569799.86,12321188.54,0.0277,1.9562,-0.033,0.0109,-0.0282,0.0347,-0.0395,-0.0396,6.1594,20.8603,79.1397,15.326,6.1594,3.164,11.5163,0.6457,-0.1677,95.0128,7.4089,8.0714,1.426,1.43,1.3157,1.3941,1.0638,1.4147,5.704,5.5764,19.2236,1.238,1.281,70.0218,29.9782,74.9629,3.0314,95.5656,88.8641,11.1359,-0.0785,0.238,4.1411,31.525,3.8995,29.6856,,-0.0698,219.2074,4.2552,1.1132,670235507.0,7.4257,3.164,95.0128,1.426,1.3157,1.0638,-7.6695,86.6667,86.6667,-226.9231,109.6422,67.2214,82.8458,167.81,-226.7194,72.4154,1.4416,-2.4425,1.4418,25.5952,25.5952,25.5952,-37.9226,6.0496
0,000796.SZ,20190430,20190331,0.0377,0.0377,2.2488,2.2488,0.7898,0.0796,0.9058,40987307.59,-10754285.2,268283297.24,1.6527,1.6478,1.0392,1.7078,0.4016,7.2277,0.3015,4469459.69,70242660.1,,-138539127.4357,-173637801.4857,1936953208.0,116660247.15,1429409781.42,-29033263.37,1951761708.22,1742322146.72,1016515083.2,3823400855.84,791335360.39,0.0377,2.7765,-0.0796,0.9855,-0.0826,0.0875,-0.1725,-0.2162,2.1706,14.8566,85.1434,14.5042,2.1706,10.4293,3.0924,0.9824,-0.0775,99.7525,2.8987,3.8898,1.3599,1.36,-0.4837,1.173,0.6546,1.3403,5.4396,4.692,59.2652,2.4549,2.6937,75.0706,24.9294,33.2101,37.3858,58.3123,76.6457,23.3543,-0.024,1.4549,0.6401,1.5597,0.5604,1.3654,,-0.0184,53.4698,2.6184,0.5049,309839912.84,2.9074,10.4293,99.7525,1.3599,-0.4837,0.6546,-3.5411,8.6455,8.6455,53.8015,-1.7874,-7.7364,8.4141,-139.91,53.7715,-0.0085,0.576,-3.6549,0.5759,0.4053,0.4053,0.4053,143.2163,8.4233
0,000797.SZ,20190430,20190331,0.035,0.035,0.5743,0.5743,1.9039,0.2164,0.76,2390922.97,43528675.57,172814885.88,1.9936,0.6018,0.4515,0.5144,0.0514,0.8576,0.0465,63497907.85,104288528.53,,-979101569.1449,-296772718.9349,4789062128.63,403827.44,5891714010.54,4076402771.79,5446870066.81,7503010774.63,8449813896.25,11794645364.35,1279179377.16,0.0351,3.8599,-0.6261,0.9764,-0.174,0.0796,-0.7474,-0.2265,5.9682,22.9698,77.0302,12.424,5.9682,1.9379,5.4583,5.0277,0.0154,91.5601,9.0038,13.8616,0.8143,0.81,0.7719,0.6441,0.2773,0.6169,3.2572,2.5764,64.4061,2.8095,2.8712,90.7748,9.2252,32.8439,49.9524,47.9594,70.6961,29.3039,-0.1086,1.8095,0.5296,0.9601,0.51,0.9245,1.3362,-0.0768,1759.4681,1.1092,0.2836,1222971128.15,8.8339,1.9379,91.5601,0.8143,0.7719,0.2773,-109.0135,18.6441,18.6441,34.9236,33.1537,31.6408,18.8052,11.41,15.3975,14.0899,0.7307,4.9648,0.612,32.3364,32.3364,32.3364,-79.6676,4.133
0,000798.SZ,20190419,20190331,-0.069,-0.069,0.3267,0.3267,1.3794,0.255,-0.2791,-1530392.81,-20525630.16,11408452.39,2.22,1.2841,0.9131,3.866,0.2463,0.3448,0.1031,-9223847.22,-18994633.41,,-16102398.1,-38166575.91,178897631.46,19045671.41,15183295.42,-115675586.18,704388737.17,218481564.42,87815216.26,781192608.18,-7707255.4,-0.069,2.2495,-0.0267,-0.0241,-0.0271,-0.0595,-0.0504,-0.1195,-21.8211,10.93,89.07,20.3803,-21.8211,4.0902,12.667,3.6231,-1.0235,108.837,-21.2702,-18.198,-3.0219,-3.02,-2.8122,-1.8757,-2.2492,-2.3937,-12.0876,-7.5028,21.7668,1.2782,1.3874,40.6043,59.3957,71.9398,1.9436,91.9904,84.0299,15.9701,-0.0476,0.2782,3.3718,47.3298,3.305,46.3923,,-0.04,188.3267,-8.9968,-2.178,353404923.15,-21.8211,4.0902,108.837,-3.0219,-2.8122,-2.2492,-8.1592,-219.5841,-219.5841,50.647,-221.4857,-224.4173,-219.6938,-364.5954,50.7359,-217.7661,-3.0388,-6.4081,-3.0391,-14.3892,-14.3892,-14.3892,-194.5513,1.6369
0,000799.SZ,20190430,20190331,0.2236,0.2236,1.0651,1.0651,3.5739,0.6973,1.5104,195911.97,72455662.98,268519939.62,3.2546,1.9553,1.9018,57.2742,0.1659,0.7287,0.121,96624617.83,95674017.41,,14906877.8395,14906877.8395,638223278.43,9906789.79,0.0,-986939077.78,2077743733.13,1438939724.36,452000646.58,2203544662.85,717356157.88,0.2236,6.7816,-0.0181,2.2077,-0.0604,0.2944,0.0459,0.0459,20.9931,77.5906,22.4094,32.7117,20.9931,26.1601,6.8947,-0.3431,0.3639,72.0797,27.9507,27.6456,3.315,3.28,3.3061,3.3442,2.5395,3.2744,13.26,13.3768,22.7281,1.2941,1.3054,72.8401,27.1599,72.8605,0.0,100.0,98.4715,1.5285,-0.0092,0.2941,3.3998,,3.2058,,,-0.0091,959.0182,10.158,2.5395,487738381.65,27.9888,26.1601,72.0797,3.315,3.3061,2.5395,-1.6962,16.1558,16.1558,-546.4286,14.0005,14.0506,16.1765,25.44,-534.3365,6.4718,1.0972,-0.6403,1.0971,30.461,30.461,30.461,16.4989,9.1148
