,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
1,300122.SZ,20191022,20191022,20190930,1,1,,,5352223619.56,,,,,,,,,,,,,19279102.06,5371502721.62,3278749235.6,342810956.72,531612870.29,,,,,,655407937.71,4808581000.32,562921721.3,,,,134807.28,,134807.28,406380914.22,50000000.0,,,,456380914.22,-456246106.94,2832486599.2,,743032998.66,3575519597.86,,1755956960.2,846835108.39,,778161011.34,3380953079.93,194566517.93,1671587.64,302913719.93,557411196.31,860324916.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300123.SZ,20191029,20191029,20190930,1,1,,,1280339954.03,,,,,,,,,,,,,620728851.68,1901068805.71,1244549796.16,257214709.85,57723839.44,,,,,,237694044.87,1797182390.32,103886415.39,,,1207249.62,32800.0,,1240049.62,189038942.37,,,,,189038942.37,-187798892.75,664200000.0,,,664200000.0,-360238582.4024,612677592.39,60293303.85,,,672970896.24,-8770896.24,,-92683373.6,315914962.05,223231588.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300123.SZ,20191029,20191029,20190930,1,1,,,1280339954.03,,,,,,,,,,,,,620728851.68,1901068805.71,1244549796.16,257214709.85,57723839.44,,,,,,237694044.87,1797182390.32,103886415.39,,,1207249.62,32800.0,,1240049.62,189038942.37,,,,,189038942.37,-187798892.75,664200000.0,,,664200000.0,,612677592.39,60293303.85,,,672970896.24,-8770896.24,,-92683373.6,315914962.05,223231588.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300124.SZ,20191029,20191029,20190930,1,1,,,4743552575.24,147266180.09,,,,,,,,,,,,114904773.67,5005723529.0,2376213067.44,1171101746.32,327446588.91,,,,,,569268746.46,4444030149.13,561693379.87,55586037.29,2738535280.06,74390.84,734650.09,,2794930358.28,171709514.57,2076370752.74,1227040441.82,260000000.0,,3735120709.13,-940190350.85,1911402592.01,,145941043.17,2060943635.18,708453146.7833,846064708.03,406362962.42,26815012.0,21435872.85,1273863543.3,787080091.88,-5435118.91,403148001.99,756466279.04,1159614281.03,3600000.0,3600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300124.SZ,20191029,20191029,20190930,1,1,,,4743552575.24,147266180.09,,,,,,,,,,,,114904773.67,5005723529.0,2376213067.44,1171101746.32,327446588.91,,,,,,569268746.46,4444030149.13,561693379.87,55586037.29,2738535280.06,74390.84,734650.09,,2794930358.28,171709514.57,2076370752.74,1227040441.82,260000000.0,,3735120709.13,-940190350.85,1911402592.01,,145941043.17,2060943635.18,,846064708.03,406362962.42,,21435872.85,1273863543.3,787080091.88,-5435118.91,403148001.99,756466279.04,1159614281.03,3600000.0,3600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300125.SZ,20191029,20191029,20190930,1,1,,,60152726.56,1106875.94,,,,,,,,,,,,72216768.98,133476371.48,11677180.12,23175760.06,6645206.85,,,,,,88241222.95,129739369.98,3737001.5,1149250000.0,,8707342.21,72378885.1,2000000.0,1232336227.31,10080241.5,,77299663.39,1157000000.0,,1244379904.89,-12043677.58,,,,,7194991.5377,16500000.0,16070226.1,,2100918.89,34671144.99,-34671144.99,,-42977821.07,62799742.3,19821921.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300126.SZ,20191026,20191026,20190930,1,1,,,374416827.1,31963022.37,,,,,,,,,,,,2490359.82,408870209.29,267120928.95,89628219.75,23313865.49,,,,,,19331559.64,399394573.83,9475635.46,,20000000.0,13029902.76,16270.0,,33046172.76,8137321.17,50000000.0,,,,58137321.17,-25091148.41,,,,,,,,,,,,887909.68,-14727603.27,72676393.17,57948789.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300126.SZ,20191026,20191026,20190930,1,1,,,374416827.1,31963022.37,,,,,,,,,,,,2490359.82,408870209.29,267120928.95,89628219.75,23313865.49,,,,,,19331559.64,399394573.83,9475635.46,,20000000.0,13029902.76,16270.0,,33046172.76,8137321.17,50000000.0,,,,58137321.17,-25091148.41,,,,,-58768899.94,,,,,,,887909.68,-14727603.27,72676393.17,57948789.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300127.SZ,20191026,20191026,20190930,1,1,,,522201613.12,2711491.53,,,,,,,,,,,,14143591.54,539056696.19,319136096.9,67686710.76,32981008.38,,,,,,5244382.44,425048198.48,114008497.71,1000000.0,360000000.0,8159479.97,,,369159479.97,38112545.01,150000000.0,,,,188112545.01,181046934.96,,,,,261516845.4019,,114037226.0,936000.0,,114037226.0,-114037226.0,645540.72,181663747.39,489575643.29,671239390.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300128.SZ,20191029,20191029,20190930,1,1,,,1231323363.43,5899003.47,,,,,,,,,,,,48280374.0,1285502740.9,866418430.33,213119372.61,29004778.45,,,,,,62852012.02,1171394593.41,114108147.49,,5000000.0,,14667495.28,35786347.42,55453842.7,10507968.64,25000000.0,26404910.48,,,61912879.12,-6459036.42,989777823.13,,28320000.0,1018097823.13,23467295.67,1085182703.81,40787308.16,7500000.0,98461543.27,1224431555.24,-206333732.11,4276500.73,-94408120.31,231591018.9,137182898.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300128.SZ,20191029,20191029,20190930,1,1,,,1231323363.43,5899003.47,,,,,,,,,,,,48280374.0,1285502740.9,866418430.33,213119372.61,29004778.45,,,,,,62852012.02,1171394593.41,114108147.49,,5000000.0,,14667495.28,35786347.42,55453842.7,10507968.64,25000000.0,26404910.48,,,61912879.12,-6459036.42,989777823.13,,28320000.0,1018097823.13,,1085182703.81,40787308.16,,98461543.27,1224431555.24,-206333732.11,4276500.73,-94408120.31,231591018.9,137182898.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300129.SZ,20191030,20191030,20190930,1,1,,,1508290129.74,63263028.63,,,,,,,,,,,,224023107.01,1795576265.38,1265477881.38,88308036.34,40165223.48,,,,,,290519091.36,1684470232.56,111106032.82,1420738000.0,,7354142.63,3384659.28,,1431476801.91,31623381.65,,,1392414400.0,,1424037781.65,7439020.26,,,,,62160996.3622,,57643144.26,,,57643144.26,-57643144.26,857527.59,61759436.41,324954183.87,386713620.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300129.SZ,20191030,20191030,20190930,1,1,,,1508290129.74,63263028.63,,,,,,,,,,,,224023107.01,1795576265.38,1265477881.38,88308036.34,40165223.48,,,,,,290519091.36,1684470232.56,111106032.82,1420738000.0,,7354142.63,3384659.28,,1431476801.91,31623381.65,,,1392414400.0,,1424037781.65,7439020.26,,,,,,,57643144.26,,,57643144.26,-57643144.26,857527.59,61759436.41,324954183.87,386713620.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300130.SZ,20191029,20191029,20190930,1,1,,,2206056411.01,37550108.64,,,,,,,,,,,,180056890.87,2423663410.52,1675507339.75,289313461.31,93808198.88,,,,,,267031634.78,2325660634.72,98002775.8,682085807.72,,5426953.42,6676.0,32303640.54,719823077.68,11694905.7,,,388216818.84,,399911724.54,319911353.14,620000000.0,,40934827.64,753903672.59,,1729000000.0,51192893.62,,45987291.85,1826180185.47,-1072276512.88,3271814.34,-651090569.6,1248079952.48,596989382.88,92968844.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300130.SZ,20191029,20191029,20190930,1,1,,,2206056411.01,37550108.64,,,,,,,,,,,,180056890.87,2423663410.52,1675507339.75,289313461.31,93808198.88,,,,,,267031634.78,2325660634.72,98002775.8,682085807.72,,5426953.42,6676.0,32303640.54,719823077.68,11694905.7,,,388216818.84,,399911724.54,319911353.14,620000000.0,,40934827.64,753903672.59,349882874.3094,1729000000.0,51192893.62,,45987291.85,1826180185.47,-1072276512.88,3271814.34,-651090569.6,1248079952.48,596989382.88,92968844.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300131.SZ,20191025,20191025,20190930,1,1,,,10506810963.66,11326916.03,,,,,,,,,,,,46292873.06,10564430752.75,9265011171.14,142647619.59,77448276.33,,,,,,249242728.47,9734349795.53,830080957.22,,778947000.0,3370144.73,145983.13,4082539.23,786545667.09,58080533.79,713627000.0,175676052.93,1900938.7,,949284525.42,-162738858.33,3353896356.41,,3176253501.77,6531320558.18,319468344.1623,3237186538.86,133296155.42,29589831.6,3838384146.73,7208866841.01,-677546282.83,-3040591.87,-13244775.81,257990063.25,244745287.44,1170700.0,1170700.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300131.SZ,20191025,20191025,20190930,1,1,,,10506810963.66,11326916.03,,,,,,,,,,,,46292873.06,10564430752.75,9265011171.14,142647619.59,77448276.33,,,,,,249242728.47,9734349795.53,830080957.22,,778947000.0,3370144.73,145983.13,4082539.23,786545667.09,58080533.79,713627000.0,175676052.93,1900938.7,,949284525.42,-162738858.33,3353896356.41,,3176253501.77,6531320558.18,,3237186538.86,133296155.42,,3838384146.73,7208866841.01,-677546282.83,-3040591.87,-13244775.81,257990063.25,244745287.44,1170700.0,1170700.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300132.SZ,20191029,20191029,20190930,1,1,,,1860903425.28,29742303.16,,,,,,,,,,,,21473449.46,1912119177.9,978219459.4,201098124.72,123279139.73,,,,,,137754666.13,1440351389.98,471767787.92,,99000000.0,389080.53,130967.8,,99520048.33,58844171.97,135000000.0,798714312.62,,,992558484.59,-893038436.26,1017731447.62,,,1017731447.62,,186103097.62,54199158.24,,,240302255.86,777429191.76,6185018.5,362343561.92,230108193.64,592451755.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300132.SZ,20191029,20191029,20190930,1,1,,,1860903425.28,29742303.16,,,,,,,,,,,,21473449.46,1912119177.9,978219459.4,201098124.72,123279139.73,,,,,,137754666.13,1440351389.98,471767787.92,,99000000.0,389080.53,130967.8,,99520048.33,58844171.97,135000000.0,798714312.62,,,992558484.59,-893038436.26,1017731447.62,,,1017731447.62,-206899272.4763,186103097.62,54199158.24,,,240302255.86,777429191.76,6185018.5,362343561.92,230108193.64,592451755.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300133.SZ,20191025,20191025,20190930,1,1,,,3572389438.16,,,,,,,,,,,,,202763736.58,3775153174.74,2438789061.53,338852521.39,328147380.16,,,,,,324592905.65,3430381868.73,344771306.01,,384328382.25,5515877.15,463732.43,,390307991.83,26256952.05,550000000.0,,,,576256952.05,-185948960.22,4010000000.0,,,4013448000.0,-177570652.0754,2760200000.0,105259661.17,5981548.16,87307377.36,2952767038.53,1060680961.47,,1219503307.26,2161371260.31,3380874567.57,3448000.0,2759000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300134.SZ,20191029,20191029,20190930,1,1,,,1848612244.95,5426917.78,,,,,,,,,,,,405102915.56,2259142078.29,1079844964.31,527087087.58,107429254.88,,,,,,185149723.95,1899511030.72,359631047.57,98085645.56,,,11691836.96,,109777482.52,163647280.39,,,627318000.0,,790965280.39,-681187797.87,1017049452.96,,187577.46,1017237030.42,,943786302.96,21940006.52,,110000169.24,1075726478.72,-58489448.3,3471199.63,-376574998.97,1365984417.43,989409418.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300134.SZ,20191029,20191029,20190930,1,1,,,1848612244.95,5426917.78,,,,,,,,,,,,405102915.56,2259142078.29,1079844964.31,527087087.58,107429254.88,,,,,,185149723.95,1899511030.72,359631047.57,98085645.56,,,11691836.96,,109777482.52,163647280.39,,,627318000.0,,790965280.39,-681187797.87,1017049452.96,,187577.46,1017237030.42,-470929377.244,943786302.96,21940006.52,,110000169.24,1075726478.72,-58489448.3,3471199.63,-376574998.97,1365984417.43,989409418.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300135.SZ,20191025,20191025,20190930,1,1,,,1691340959.18,716166.71,,,,,,,,,,,,45946256.17,1738003382.06,1759958985.31,58229936.89,36896111.52,,,,,,72932427.47,1928017461.19,-190014079.13,180400000.0,5000000.0,39275449.74,11205854.0,,235881303.74,57450745.99,,,81054409.6,,138505155.59,97376148.15,1651555536.96,,234000000.0,1885555536.96,,1861135631.78,63710540.48,,193754657.33,2118600829.59,-233045292.63,580130.69,-325103092.92,464216358.55,139113265.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300135.SZ,20191025,20191025,20190930,1,1,,,1691340959.18,716166.71,,,,,,,,,,,,45946256.17,1738003382.06,1759958985.31,58229936.89,36896111.52,,,,,,72932427.47,1928017461.19,-190014079.13,180400000.0,5000000.0,39275449.74,11205854.0,,235881303.74,57450745.99,,,81054409.6,,138505155.59,97376148.15,1651555536.96,,234000000.0,1885555536.96,-220191766.9531,1861135631.78,63710540.48,,193754657.33,2118600829.59,-233045292.63,580130.69,-325103092.92,464216358.55,139113265.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300136.SZ,20191024,20191024,20190930,1,1,,,3057568248.82,262773294.52,,,,,,,,,,,,203494910.21,3523836453.55,1910386646.39,731284084.03,198966925.44,,,,,,358033150.29,3198670806.15,325165647.4,,20000000.0,1953720.0,31000.0,,21984720.0,907932729.41,1117781.35,,,,909050510.76,-887065790.76,1328667604.01,,1634629.77,1341302233.78,,971629744.01,63205505.18,,182670912.36,1217506161.55,123796072.23,-608232.51,-438712303.64,935301658.28,496589354.64,11000000.0,11000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300136.SZ,20191024,20191024,20190930,1,1,,,3057568248.82,262773294.52,,,,,,,,,,,,203494910.21,3523836453.55,1910386646.39,731284084.03,198966925.44,,,,,,358033150.29,3198670806.15,325165647.4,,20000000.0,1953720.0,31000.0,,21984720.0,907932729.41,1117781.35,,,,909050510.76,-887065790.76,1328667604.01,,1634629.77,1341302233.78,-1040589944.0732,971629744.01,63205505.18,,182670912.36,1217506161.55,123796072.23,-608232.51,-438712303.64,935301658.28,496589354.64,11000000.0,11000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300137.SZ,20191030,20191030,20190930,1,1,,,892968306.1,12299410.48,,,,,,,,,,,,96227863.0,1001495579.58,468093349.55,161524315.24,143099745.99,,,,,,177823464.44,950540875.22,50954704.36,,,,,5550561.09,5550561.09,15116342.22,,,,,15116342.22,-9565781.13,,,,,21954618.4582,134000000.0,9419555.56,,10570295.13,153989850.69,-153989850.69,159037.82,-112441889.64,556600541.05,444158651.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300138.SZ,20191022,20191022,20190930,1,1,,,2578341654.3,74220578.78,,,,,,,,,,,,31722959.24,2684285192.32,1606137395.2,126302083.27,47408819.44,,,,,,191331196.93,1971179494.84,713105697.48,,21373008.34,,236511.77,,21609520.11,192133726.61,110000000.0,86376.6,,,302220103.21,-280610583.1,1508168316.59,,89116500.0,1597284816.59,462415586.7478,1571873031.41,90972123.74,,69859915.52,1732705070.67,-135420254.08,2622963.41,299697823.71,100055546.53,399753370.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300139.SZ,20191021,20191021,20190930,1,1,,,65806098.05,2028088.62,,,,,,,,,,,,20412143.2,88246329.87,56344514.9,21628373.29,3690348.27,,,,,,36540968.66,118204205.12,-29957875.25,,4000000.0,95024.66,2298523.68,,6393548.34,1323593.44,,,,,1323593.44,5069954.9,93000000.0,,,93000000.0,,112000000.0,24047250.78,,,136047250.78,-43047250.78,3250237.19,-64684933.94,89815973.77,25131039.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300139.SZ,20191021,20191021,20190930,1,1,,,65806098.05,2028088.62,,,,,,,,,,,,20412143.2,88246329.87,56344514.9,21628373.29,3690348.27,,,,,,36540968.66,118204205.12,-29957875.25,,4000000.0,95024.66,2298523.68,,6393548.34,1323593.44,,,,,1323593.44,5069954.9,93000000.0,,,93000000.0,-68451677.89,112000000.0,24047250.78,,,136047250.78,-43047250.78,3250237.19,-64684933.94,89815973.77,25131039.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300140.SZ,20191025,20191025,20190930,1,1,,,1567104243.36,7256626.49,,,,,,,,,,,,162039109.16,1736399979.01,1485925617.79,217989308.07,151730523.19,,,,,,294311239.83,2149956688.88,-413556709.87,,,264940.0,8504.7,,273444.7,75135237.16,226180500.0,,,,301315737.16,-301042292.46,1783294116.47,,29302863.3,2220696979.42,,927354294.87,55515851.22,,19948327.54,1002818473.63,1217878505.79,227468.34,503506971.8,153963543.83,657470515.63,408099999.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300140.SZ,20191025,20191025,20190930,1,1,,,1567104243.36,7256626.49,,,,,,,,,,,,162039109.16,1736399979.01,1485925617.79,217989308.07,151730523.19,,,,,,294311239.83,2149956688.88,-413556709.87,,,264940.0,8504.7,,273444.7,75135237.16,226180500.0,,,,301315737.16,-301042292.46,1783294116.47,,29302863.3,2220696979.42,-825271867.644,927354294.87,55515851.22,,19948327.54,1002818473.63,1217878505.79,227468.34,503506971.8,153963543.83,657470515.63,408099999.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300141.SZ,20191030,20191030,20190930,1,1,,,306582308.22,197147.16,,,,,,,,,,,,382954917.65,689734373.03,290865931.64,29706427.55,11076868.24,,,,,,414786978.59,746436206.02,-56701832.99,,,,1095000.0,,1095000.0,15156136.37,,,,,15156136.37,-14061136.37,200000000.0,,,200000000.0,,76500000.0,11391820.78,,179600.0,88071420.78,111928579.22,,41165609.86,208141964.31,249307574.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300141.SZ,20191030,20191030,20190930,1,1,,,306582308.22,197147.16,,,,,,,,,,,,382954917.65,689734373.03,290865931.64,29706427.55,11076868.24,,,,,,414786978.59,746436206.02,-56701832.99,,,,1095000.0,,1095000.0,15156136.37,,,,,15156136.37,-14061136.37,200000000.0,,,200000000.0,-101187529.4896,76500000.0,11391820.78,,179600.0,88071420.78,111928579.22,,41165609.86,208141964.31,249307574.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300142.SZ,20191024,20191024,20190930,1,1,,,702620894.08,,,,,,,,,,,,,63653855.37,766274749.45,350903027.78,109082502.49,140681286.87,,,,,,110472162.81,711138979.95,55135769.5,,500000.0,3131258.13,172810.0,108400000.0,112204068.13,225934472.84,26500000.0,,,,252434472.84,-140230404.71,,,,,-359746911.5825,30000000.0,68682305.35,,141828225.0,240510530.35,-240510530.35,635424.39,-324969741.17,2468097480.1,2143127738.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300143.SZ,20191029,20191029,20190930,1,1,,,376973958.46,4783903.82,,,,,,,,,,,,17653052.86,399410915.14,128158000.92,120072081.52,47224831.19,,,,,,62362094.67,357817008.3,41593906.84,,,388552.69,545500.0,-27497.42,906555.27,24664775.23,3891092.04,,,,28555867.27,-27649312.0,50000000.0,,,50000000.0,,50000000.0,22878446.06,,7295817.6,80174263.66,-30174263.66,499242.74,-15730426.08,93975755.62,78245329.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300143.SZ,20191029,20191029,20190930,1,1,,,376973958.46,4783903.82,,,,,,,,,,,,17653052.86,399410915.14,128158000.92,120072081.52,47224831.19,,,,,,62362094.67,357817008.3,41593906.84,,,388552.69,545500.0,-27497.42,906555.27,24664775.23,3891092.04,,,,28555867.27,-27649312.0,50000000.0,,,50000000.0,30157424.6957,50000000.0,22878446.06,,7295817.6,80174263.66,-30174263.66,499242.74,-15730426.08,93975755.62,78245329.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300144.SZ,20191023,20191023,20190930,1,1,,,2268607376.8,,,,,,,,,,,,,409513959.09,2678121335.89,502864581.66,219208442.08,280285240.1,,,,,,183416372.22,1185774636.06,1492346699.83,,430444763.34,30601287.56,804743.7,,461850794.6,600184582.72,1606854300.0,,,,2207038882.72,-1745188088.12,,,,13500000.0,-389933079.4038,,174411788.24,,,174411788.24,-160911788.24,425555.78,-413327620.75,1549948352.47,1136620731.72,13500000.0,13500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300145.SZ,20191029,20191029,20190930,1,1,,,2676085412.69,22931061.44,,,,,,,,,,,,140106193.81,2839122667.94,1317585939.65,383798181.19,235488501.63,,,,,,435821847.85,2372694470.32,466428197.62,,1000000.0,155595.48,18954970.92,,20110566.4,613808042.6,13508400.0,73895100.0,,,701211542.6,-681100976.2,1624800000.0,,500000000.0,2126376700.0,,1124700000.0,110405753.93,,145461553.81,1380567307.74,745809392.26,-160359.48,530976254.2,774360030.54,1305336284.74,1576700.0,1576700.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300145.SZ,20191029,20191029,20190930,1,1,,,2676085412.69,22931061.44,,,,,,,,,,,,140106193.81,2839122667.94,1317585939.65,383798181.19,235488501.63,,,,,,435821847.85,2372694470.32,466428197.62,,1000000.0,155595.48,18954970.92,,20110566.4,613808042.6,13508400.0,73895100.0,,,701211542.6,-681100976.2,1624800000.0,,500000000.0,2126376700.0,-651967639.8587,1124700000.0,110405753.93,6308250.82,145461553.81,1380567307.74,745809392.26,-160359.48,530976254.2,774360030.54,1305336284.74,1576700.0,1576700.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300146.SZ,20191025,20191025,20190930,1,1,,,4390403618.76,20438609.43,,,,,,,,,,,,115514262.55,4526356490.74,1466037763.64,517346114.39,645115066.55,,,,,,1140426471.06,3768925415.64,757431075.1,,1088694569.54,21958832.06,138483.45,-381076.35,1110410808.7,252015909.39,550000000.0,,,,802015909.39,308394899.31,555647200.79,,,555647200.79,1197558310.281,685865500.06,773143444.59,,284327.44,1459293272.09,-903646071.3,-2245913.14,159933989.97,1812995783.26,1972929773.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300146.SZ,20191025,20191025,20190930,1,1,,,4390403618.76,20438609.43,,,,,,,,,,,,115514262.55,4526356490.74,1466037763.64,517346114.39,645115066.55,,,,,,1140426471.06,3768925415.64,757431075.1,,1088694569.54,21958832.06,138483.45,-381076.35,1110410808.7,252015909.39,550000000.0,,,,802015909.39,308394899.31,555647200.79,,,555647200.79,,685865500.06,773143444.59,,284327.44,1459293272.09,-903646071.3,-2245913.14,159933989.97,1812995783.26,1972929773.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300147.SZ,20191030,20191030,20190930,1,1,,,2093410529.98,8576074.0,,,,,,,,,,,,138211329.81,2240197933.79,1409449584.89,233298673.97,81766829.28,,,,,,467863713.68,2192378801.82,47819131.97,1069500000.0,,13345411.79,,92966839.92,1175812251.71,522239011.35,76300000.0,35750000.0,143176483.98,,777465495.33,398346756.38,1801800000.0,,102986952.53,1934786952.53,422630532.79,2223890000.0,155055692.12,,61389185.99,2440334878.11,-505547925.58,61501.39,-59320535.84,434016078.43,374695542.59,30000000.0,30000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300147.SZ,20191030,20191030,20190930,1,1,,,2093410529.98,8576074.0,,,,,,,,,,,,138211329.81,2240197933.79,1409449584.89,233298673.97,81766829.28,,,,,,467863713.68,2192378801.82,47819131.97,1069500000.0,,13345411.79,,92966839.92,1175812251.71,522239011.35,76300000.0,35750000.0,143176483.98,,777465495.33,398346756.38,1801800000.0,,102986952.53,1934786952.53,,2223890000.0,155055692.12,,61389185.99,2440334878.11,-505547925.58,61501.39,-59320535.84,434016078.43,374695542.59,30000000.0,30000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300148.SZ,20191030,20191030,20190930,1,1,,,769870935.47,2164918.18,,,,,,,,,,,,27341716.7,799377570.35,552659401.37,167956839.38,31450236.99,,,,,,123355825.53,875422303.27,-76044732.92,149816.51,110159296.99,18680526.13,536295.84,,129525935.47,2473389.51,217300000.0,90495459.06,483449.85,,310752298.42,-181226362.95,20000000.0,,39114000.0,59244000.0,,2110000.0,10516419.99,,12074712.6,24701132.59,34542867.41,909597.9,-221818630.56,568591532.38,346772901.82,130000.0,130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300148.SZ,20191030,20191030,20190930,1,1,,,769870935.47,2164918.18,,,,,,,,,,,,27341716.7,799377570.35,552659401.37,167956839.38,31450236.99,,,,,,123355825.53,875422303.27,-76044732.92,149816.51,110159296.99,18680526.13,536295.84,,129525935.47,2473389.51,217300000.0,90495459.06,483449.85,,310752298.42,-181226362.95,20000000.0,,39114000.0,59244000.0,-361727081.3999,2110000.0,10516419.99,8366936.0,12074712.6,24701132.59,34542867.41,909597.9,-221818630.56,568591532.38,346772901.82,130000.0,130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300149.SZ,20191028,20191028,20190930,1,1,,,895505358.22,39414715.48,,,,,,,,,,,,12645134.13,947565207.83,257735047.47,402519500.3,36686387.82,,,,,,168414489.24,865355424.83,82209783.0,312968754.37,,2296862.69,27484.8,,315293101.86,141523936.58,26712073.36,,278820412.98,,447056422.92,-131763321.06,187400000.0,,860000.0,188260000.0,,98700000.0,69381688.19,,720010.0,168801698.19,19458301.81,571652.7,-29523583.55,189332037.17,159808453.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300149.SZ,20191028,20191028,20190930,1,1,,,895505358.22,39414715.48,,,,,,,,,,,,12645134.13,947565207.83,257735047.47,402519500.3,36686387.82,,,,,,168414489.24,865355424.83,82209783.0,312968754.37,,2296862.69,27484.8,,315293101.86,141523936.58,26712073.36,,278820412.98,,447056422.92,-131763321.06,187400000.0,,860000.0,188260000.0,2301546.1271,98700000.0,69381688.19,,720010.0,168801698.19,19458301.81,571652.7,-29523583.55,189332037.17,159808453.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
