,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,603648.SH,20191029,20191029,20190930,1,1,0.2448,0.2448,963587025.91,963587025.91,,,,,,,,,,,,,,,,10606291.67,1502771.67,,874458564.38,770867524.54,,,6000951.56,22009981.12,63657840.28,-1994395.99,,,,,,,,,,,,105127490.76,4625283.22,128768.8,,109624005.18,20472123.18,89151882.0,90231301.79,-1079419.79,209808.03,89361690.03,90441109.82,-1079419.79,,,,,
1,603648.SH,20191029,20191029,20190930,1,1,0.2448,0.2448,963587025.91,963587025.91,,,,,,,,,,,,,,,,10606291.67,1502771.67,,874458564.38,770867524.54,,,6000951.56,22009981.12,63657840.28,-1994395.99,,,,,,,,,,,,105127490.76,4625283.22,128768.8,,109624005.18,20472123.18,89151882.0,90231301.79,-1079419.79,209808.03,89361690.03,90441109.82,-1079419.79,90689248.4,,,,
0,603650.SH,20191029,20191029,20190930,1,1,0.56,0.56,1638457320.24,1638457320.24,,,,,,,,,,,,,,,13216486.15,-974357.46,-1255925.8,,1287017589.87,1045228989.18,,,5874260.37,75895918.4,93124247.97,-9705075.4,-348266.15,,,,,,,,,,,366866515.04,11226855.4,322905.72,,377770464.72,51532629.65,326237835.07,328311835.21,-2074000.14,-8027599.1,318210235.97,320284236.11,-2074000.14,346411055.53,,,,
0,603655.SH,20191030,20191030,20190930,1,1,0.13,0.13,109298842.69,109298842.69,,,,,,,,,,,,,,,,3353054.8,,,97190554.56,64749584.38,,,2110016.31,3701196.68,20699127.86,-1243005.2,-983494.88,,,,,,,,,,,15859918.33,7943.4,181000.0,,15686861.73,2071468.76,13615392.97,13615392.97,,,13615392.97,13615392.97,,,,,,
1,603655.SH,20191030,20191030,20190930,1,1,0.13,0.13,109298842.69,109298842.69,,,,,,,,,,,,,,,,3353054.8,,,97190554.56,64749584.38,,,2110016.31,3701196.68,20699127.86,-1243005.2,-983494.88,,,,,,,,,,,15859918.33,7943.4,181000.0,,15686861.73,2071468.76,13615392.97,13615392.97,,,13615392.97,13615392.97,,12037719.15,,,,
0,603656.SH,20191026,20191026,20190930,1,1,0.35,0.35,278206803.85,278206803.85,,,,,,,,,,,,,,,,11880791.45,,,246916937.72,128217875.17,,,2400916.67,64450726.4,22352405.2,-8051200.65,,,,,,,,,,,,46205619.53,14437730.0,440000.0,,60203349.53,9938655.18,50264694.35,51519763.91,-1255069.56,-303761.57,49960932.78,51216002.34,-1255069.56,,,,,
1,603656.SH,20191026,20191026,20190930,1,1,0.35,0.35,278206803.85,278206803.85,,,,,,,,,,,,,,,,11880791.45,,,246916937.72,128217875.17,,,2400916.67,64450726.4,22352405.2,-8051200.65,,,,,,,,,,,,46205619.53,14437730.0,440000.0,,60203349.53,9938655.18,50264694.35,51519763.91,-1255069.56,-303761.57,49960932.78,51216002.34,-1255069.56,29140377.88,,,,
0,603657.SH,20191029,20191029,20190930,1,1,0.79,0.79,400021300.28,400021300.28,,,,,,,,,,,,,,,,4188582.85,,,317703110.18,267903401.23,,,2989900.77,12537747.85,32971481.94,-9127286.98,-41405.35,,,,,,,,,,,89565890.66,123500.0,922344.29,,88767046.37,12741096.5,76025949.87,76025949.87,,1568018.47,77593968.34,77593968.34,,75645917.91,,,,
0,603658.SH,20191029,20191029,20190930,1,1,1.28,1.28,1893626340.97,1893626340.97,,,,,,,,,,,,,,,-931477.7,9602835.12,2923948.48,,1291651698.38,631737912.6,,,19075616.87,299932389.26,86008658.09,15277122.46,,,,,,,,,,,,629586279.48,652398.38,6123379.41,,624115298.45,76004850.62,548110447.83,537907451.95,10202995.88,,548110447.83,537907451.95,10202995.88,,,,,
1,603658.SH,20191029,20191029,20190930,1,1,1.28,1.28,1893626340.97,1893626340.97,,,,,,,,,,,,,,,-931477.7,9602835.12,2923948.48,,1291651698.38,631737912.6,,,19075616.87,299932389.26,86008658.09,15277122.46,,,,,,,,,,,,629586279.48,652398.38,6123379.41,,624115298.45,76004850.62,548110447.83,537907451.95,10202995.88,,548110447.83,537907451.95,10202995.88,649970179.45,,,,
0,603659.SH,20191030,20191030,20190930,1,1,1.05,1.05,3501471490.67,3501471490.67,,,,,,,,,,,,,,,,7352848.33,-237776.86,,3005670708.44,2506786680.63,,,15185189.13,127700754.87,116050228.91,70088573.06,8816366.7,,,,,,,,,,,544053759.13,3129002.14,606396.08,,546576365.19,74619017.53,471957347.66,458432037.46,13525310.2,256894.85,472214242.51,458688932.31,13525310.2,,,,,
1,603659.SH,20191030,20191030,20190930,1,1,1.05,1.05,3501471490.67,3501471490.67,,,,,,,,,,,,,,,,7352848.33,-237776.86,,3005670708.44,2506786680.63,,,15185189.13,127700754.87,116050228.91,70088573.06,8816366.7,,,,,,,,,,,544053759.13,3129002.14,606396.08,,546576365.19,74619017.53,471957347.66,458432037.46,13525310.2,256894.85,472214242.51,458688932.31,13525310.2,624786091.32,,,,
0,603660.SH,20191022,20191022,20190930,1,1,0.0455,0.0455,1724562742.4,1724562742.4,,,,,,,,,,,,,,,,1475616.61,,,1785294210.87,777929508.41,,,12161764.54,412360508.43,76401898.26,-1018516.78,2987269.96,,,,,,,,,,,16682043.45,1977544.0,371175.5,,18288411.95,-4941421.4,23229833.35,22927258.43,302574.92,-483193.96,22746639.39,22444064.47,302574.92,,,,,
1,603660.SH,20191022,20191022,20190930,1,1,0.0455,0.0455,1724562742.4,1724562742.4,,,,,,,,,,,,,,,,1475616.61,,,1785294210.87,777929508.41,,,12161764.54,412360508.43,76401898.26,-1018516.78,2987269.96,,,,,,,,,,,16682043.45,1977544.0,371175.5,,18288411.95,-4941421.4,23229833.35,22927258.43,302574.92,-483193.96,22746639.39,22444064.47,302574.92,23263650.82,,,,
0,603661.SH,20191029,20191029,20190930,1,1,2.2,2.2,1952103657.59,1952103657.59,,,,,,,,,,,,,,,6854058.96,27035198.36,2293841.87,,1748137290.41,1449002375.53,,,7915294.62,105225329.16,112456509.43,-11930016.71,-1693810.79,,,,,,,,,,,257648140.65,9333248.34,731816.93,,266249572.06,46480424.99,219769147.07,218129207.15,1639939.92,1846292.16,221615439.23,219855970.4,1759468.83,224236239.73,,,,
0,603662.SH,20191031,20191031,20190930,1,1,1.4,1.4,544588368.85,544588368.85,,,,,,,,,,,,,,,-24290.2,8679512.98,1120202.66,,429544178.97,311410002.65,,,6683598.13,40304758.13,44519868.14,-3001745.23,-1825107.68,,,,,,,,,,,143174899.65,8709981.28,329369.22,,151555511.71,21384289.01,130171222.7,130157300.22,13922.48,,130171222.7,130157300.22,13922.48,,,,,
1,603662.SH,20191031,20191031,20190930,1,1,1.4,1.4,544588368.85,544588368.85,,,,,,,,,,,,,,,-24290.2,8679512.98,1120202.66,,429544178.97,311410002.65,,,6683598.13,40304758.13,44519868.14,-3001745.23,-1825107.68,,,,,,,,,,,143174899.65,8709981.28,329369.22,,151555511.71,21384289.01,130171222.7,130157300.22,13922.48,,130171222.7,130157300.22,13922.48,131389454.15,,,,
2,603662.SH,20191031,20191031,20180930,1,1,1.11,1.11,524119376.05,524119376.05,,,,,,,,,,,,,,,-29148.24,7297536.58,1093677.09,,438526795.89,307212124.64,,,8063604.49,40677880.35,42708655.35,-1618136.41,-15461824.05,,,,,,,,,,,98855062.15,17992573.94,514352.84,,116333283.25,17608391.82,98724891.43,98985049.43,-260158.0,,98724891.43,98985049.43,-260158.0,,,,,
3,603662.SH,20191031,20191031,20180930,1,1,1.11,1.11,524119376.05,524119376.05,,,,,,,,,,,,,,,-29148.24,7297536.58,1093677.09,,438526795.89,307212124.64,,,8063604.49,40677880.35,42708655.35,-1618136.41,15461824.05,,,,,,,,,,,98855062.15,17992573.94,514352.84,,116333283.25,17608391.82,98724891.43,98985049.43,-260158.0,,98724891.43,98985049.43,-260158.0,105135232.38,,,,
0,603663.SH,20191030,20191030,20190930,1,1,0.35,0.35,577937780.94,577937780.94,,,,,,,,,,,,,,,,,,,469850036.38,392445528.22,,,1908915.75,20839443.76,29163525.49,5918446.48,-323873.74,,,,,,,,,,,111158822.89,55477.75,205258.25,,111009042.39,22287987.79,88721054.6,66591946.81,22129107.79,,88721054.6,66591946.81,22129107.79,,,,,
1,603663.SH,20191030,20191030,20190930,1,1,0.35,0.35,577937780.94,577937780.94,,,,,,,,,,,,,,,,,,,469850036.38,392445528.22,,,1908915.75,20839443.76,29163525.49,5918446.48,-323873.74,,,,,,,,,,,111158822.89,55477.75,205258.25,,111009042.39,22287987.79,88721054.6,66591946.81,22129107.79,,88721054.6,66591946.81,22129107.79,117806581.71,,,,
0,603665.SH,20191030,20191030,20190930,1,1,0.66,0.66,742010928.79,742010928.79,,,,,,,,,,,,,,,-2096387.42,2410417.82,-364903.08,,681902959.96,539341898.88,,,6419943.87,50716770.5,65118421.48,-4391081.52,-481165.62,,,,,,,,,,,77044710.85,1381006.06,741247.77,,77684469.14,10148312.9,67536156.24,65612093.15,1924063.09,3862037.35,71398193.59,68728379.09,2669814.5,,,,,
1,603665.SH,20191030,20191030,20190930,1,1,0.66,0.66,742010928.79,742010928.79,,,,,,,,,,,,,,,-2096387.42,2410417.82,-364903.08,,681902959.96,539341898.88,,,6419943.87,50716770.5,65118421.48,-4391081.52,-481165.62,,,,,,,,,,,77044710.85,1381006.06,741247.77,,77684469.14,10148312.9,67536156.24,65612093.15,1924063.09,3862037.35,71398193.59,68728379.09,2669814.5,56345192.2,,,,
0,603666.SH,20191030,20191030,20190930,1,1,1.2628,1.2628,369865303.65,369865303.65,,,,,,,,,,,,,,,,13826586.04,,,265679726.97,130863263.85,,,3118302.1,34481263.38,56813855.49,-7101498.11,,,,,,,,,,,,124802467.51,21434721.72,569926.13,,145667263.1,21600911.28,124066351.82,124066351.82,,,124066351.82,124066351.82,,,,,,
1,603666.SH,20191030,20191030,20190930,1,1,1.2628,1.2628,369865303.65,369865303.65,,,,,,,,,,,,,,,,13826586.04,,,265679726.97,130863263.85,,,3118302.1,34481263.38,56813855.49,-7101498.11,,,,,,,,,,,,124802467.51,21434721.72,569926.13,,145667263.1,21600911.28,124066351.82,124066351.82,,,124066351.82,124066351.82,,112019362.16,,,,
0,603667.SH,20191025,20191025,20190930,1,1,0.32,0.32,1389630544.18,1389630544.18,,,,,,,,,,,,,,,48183.43,1003369.94,,,1296274281.19,1101069242.9,,,11515615.74,41365608.21,82555300.49,17901834.7,-495532.92,,,,,,,,,,,113549344.62,951541.25,498915.19,,114001970.68,21805288.02,92196682.66,85501523.49,6695159.17,1212641.05,93409323.71,86714164.54,6695159.17,,,,,
1,603667.SH,20191025,20191025,20190930,1,1,0.32,0.32,1389630544.18,1389630544.18,,,,,,,,,,,,,,,48183.43,1003369.94,,,1296274281.19,1101069242.9,,,11515615.74,41365608.21,82555300.49,17901834.7,-495532.92,,,,,,,,,,,113549344.62,951541.25,498915.19,,114001970.68,21805288.02,92196682.66,85501523.49,6695159.17,1212641.05,93409323.71,86714164.54,6695159.17,135060643.89,,,,
0,603668.SH,20191030,20191030,20190930,1,1,0.22,,1647129703.91,1647129703.91,,,,,,,,,,,,,,,,5649388.25,4124455.47,,1562266692.09,1389054166.66,,,3851245.61,36673699.99,44374199.61,28338755.61,,,,,,,,,,,,96859116.62,201650.28,893842.67,,96166924.23,12705486.43,83461437.8,72379097.08,11082340.72,15273702.17,98735139.96,84659936.2,14075203.76,,,,,
1,603668.SH,20191030,20191030,20190930,1,1,0.22,,1647129703.91,1647129703.91,,,,,,,,,,,,,,,,5649388.25,4124455.47,,1562266692.09,1389054166.66,,,3851245.61,36673699.99,44374199.61,28338755.61,,,,,,,,,,,,96859116.62,201650.28,893842.67,,96166924.23,12705486.43,83461437.8,72379097.08,11082340.72,15273702.17,98735139.96,84659936.2,14075203.76,138346233.72,,,,
0,603669.SH,20191026,20191026,20190930,1,1,0.3,0.3,1211402545.61,1211402545.61,,,,,,,,,,,,,,,,16102755.69,-3870883.23,,1097391554.69,163692271.33,,,13768121.86,813490860.71,61459605.91,4958158.16,-665465.17,,,,,,,,,,,168172388.02,1246929.65,606325.23,,168812992.44,18096975.13,150716017.31,150716017.31,,,150716017.31,150716017.31,,,,,,
1,603669.SH,20191026,20191026,20190930,1,1,0.3,0.3,1211402545.61,1211402545.61,,,,,,,,,,,,,,,,16102755.69,-3870883.23,,1097391554.69,163692271.33,,,13768121.86,813490860.71,61459605.91,4958158.16,-665465.17,,,,,,,,,,,168172388.02,1246929.65,606325.23,,168812992.44,18096975.13,150716017.31,150716017.31,,,150716017.31,150716017.31,,162809698.91,,,,
0,603676.SH,20191025,20191025,20190930,1,1,0.1,0.1,547999698.22,547999698.22,,,,,,,,,,,,,,,,10343174.22,,,516740628.13,296009214.6,,,5991751.87,147653181.77,44672229.7,605730.84,3584559.4,,,,,,,,,,,44187105.03,10622264.67,187618.92,,54621750.78,10223825.77,44397925.01,44397925.01,,,44397925.01,44397925.01,,34315040.76,,,,
0,603677.SH,20191026,20191026,20190930,1,1,0.29,0.29,1164682772.05,1164682772.05,,,,,,,,,,,,,,,,6095686.57,1692645.77,,1108204658.32,985756451.43,,,5452128.15,20465038.65,39623975.57,16141294.65,-5247340.89,,,,,,,,,,,69170443.53,230733.86,1176058.42,,68225118.97,12424504.41,55800614.56,55800614.56,,,55800614.56,55800614.56,,,,,,
1,603677.SH,20191026,20191026,20190930,1,1,0.29,0.29,1164682772.05,1164682772.05,,,,,,,,,,,,,,,,6095686.57,1692645.77,,1108204658.32,985756451.43,,,5452128.15,20465038.65,39623975.57,16141294.65,-5247340.89,,,,,,,,,,,69170443.53,230733.86,1176058.42,,68225118.97,12424504.41,55800614.56,55800614.56,,,55800614.56,55800614.56,,86287014.68,,,,
0,603678.SH,20191029,20191029,20190930,1,1,0.64,,1727024346.06,1727024346.06,,,,,,,,,,,,,,,,6745735.18,,,1390308586.7,1135437161.91,,,12006116.79,79577746.66,93922629.54,20050390.9,-8991992.12,,,,,,,,,,,358663159.0,125987.76,158063.76,,358631083.0,63132974.93,295498108.07,290706737.96,4791370.11,2241443.82,297739551.89,292952097.76,4787454.13,,,,,
1,603678.SH,20191029,20191029,20190930,1,1,0.64,0.64,1727024346.06,1727024346.06,,,,,,,,,,,,,,,,6745735.18,,,1390308586.7,1135437161.91,,,12006116.79,79577746.66,93922629.54,20050390.9,-8991992.12,,,,,,,,,,,358663159.0,125987.76,158063.76,,358631083.0,63132974.93,295498108.07,290706737.96,4791370.11,2241443.82,297739551.89,292952097.76,4787454.13,391222606.06,,,,
0,603679.SH,20191029,20191029,20190930,1,1,0.7934,0.7835,525303154.52,525303154.52,,,,,,,,,,,,,,,,,,,422315065.37,327759055.9,,,2150789.36,24499957.61,30070769.03,1441811.31,-1580440.84,,,,,,,,,,,103662752.15,539961.99,1081654.94,,103121059.2,22920876.5,80200182.7,80315400.33,-115217.63,,80200182.7,80315400.33,-115217.63,126061783.88,,,,
0,603680.SH,20191030,20191030,20190930,1,1,0.38,0.38,2729082755.27,2729082755.27,,,,,,,,,,,,,,,1228274.6,101516951.04,70803062.17,,2519175794.89,1901930613.58,,,31332545.8,160351624.89,216898630.06,62487758.48,,,,,,,,,,,,319604681.47,2004666.94,2544114.95,,319065233.46,32601422.83,286463810.63,290630395.35,-4166584.72,2550053.18,289013863.81,293340687.69,-4326823.88,291216487.31,,,,
0,603681.SH,20191030,20191030,20190930,1,1,0.7,0.7,1504467429.81,1504467429.81,,,,,,,,,,,,,,,-21205200.0,-2288941.42,,,1367350377.28,1236562923.54,,,5296904.1,40767943.22,21285283.64,-3095680.8,-2422588.81,,,,,,,,,,,123134985.83,2612882.76,47374.99,,125700493.6,18054521.9,107645971.7,107645971.7,,240256.12,107886227.82,107886227.82,,,,,,
1,603681.SH,20191030,20191030,20190930,1,1,0.7,0.7,1504467429.81,1504467429.81,,,,,,,,,,,,,,,-21205200.0,-2288941.42,,,1367350377.28,1236562923.54,,,5296904.1,40767943.22,21285283.64,-3095680.8,-2422588.81,,,,,,,,,,,123134985.83,2612882.76,47374.99,,125700493.6,18054521.9,107645971.7,107645971.7,,240256.12,107886227.82,107886227.82,,148778733.32,,,,
0,603683.SH,20191030,20191030,20190930,1,1,0.02,0.02,677104766.9,677104766.9,,,,,,,,,,,,,,,34463.89,1729361.57,,,686538016.74,574442842.88,,,5290693.81,32249900.7,44490357.13,10562386.24,-132229.66,,,,,,,,,,,-6308792.81,2775980.9,973503.57,,-4506315.48,-7732852.53,3226537.05,3124583.6,101953.45,1991928.39,5218465.44,5116511.99,101953.45,,,,,
1,603683.SH,20191030,20191030,20190930,1,1,0.02,0.02,677104766.9,677104766.9,,,,,,,,,,,,,,,34463.89,1729361.57,,,686538016.74,574442842.88,,,5290693.81,32249900.7,44490357.13,10562386.24,-132229.66,,,,,,,,,,,-6308792.81,2775980.9,973503.57,,-4506315.48,-7732852.53,3226537.05,3124583.6,101953.45,1991928.39,5218465.44,5116511.99,101953.45,3773761.24,,,,
0,603685.SH,20191028,20191028,20190930,1,1,0.49,0.47,813298100.08,813298100.08,,,,,,,,,,,,,,,,1604561.65,,,712368941.57,620073004.89,,,4104016.46,20767259.0,27380651.88,1903118.36,-846738.73,,,,,,,,,,,105425363.97,1830686.78,320787.24,,106935263.51,14979986.54,91955276.97,83613196.58,8342080.39,2575084.27,94530361.24,86185705.77,8344655.47,,,,,
1,603685.SH,20191028,20191028,20190930,1,1,0.49,0.47,813298100.08,813298100.08,,,,,,,,,,,,,,,,1604561.65,,,712368941.57,620073004.89,,,4104016.46,20767259.0,27380651.88,1903118.36,-846738.73,,,,,,,,,,,105425363.97,1830686.78,320787.24,,106935263.51,14979986.54,91955276.97,83613196.58,8342080.39,2575084.27,94530361.24,86185705.77,8344655.47,108541148.21,,,,
0,603882.SH,20191023,20191023,20190930,1,1,0.7,0.7,3920266804.62,3920266804.62,,,,,,,,,,,,,,,,42247230.69,-2919274.04,,3582792072.0,2357593567.95,,,4708870.91,587760122.79,359946572.37,22708147.82,,,,,,,,,,,,394699432.48,4841324.99,2509740.69,,397031016.78,70256945.96,326774070.82,319044737.61,7729333.21,945089.34,327719160.16,319989826.95,7729333.21,,,,,
1,603882.SH,20191023,20191023,20190930,1,1,0.7,0.7,3920266804.62,3920266804.62,,,,,,,,,,,,,,,,42247230.69,-2919274.04,,3582792072.0,2357593567.95,,,4708870.91,587760122.79,359946572.37,22708147.82,,,,,,,,,,,,394699432.48,4841324.99,2509740.69,,397031016.78,70256945.96,326774070.82,319044737.61,7729333.21,945089.34,327719160.16,319989826.95,7729333.21,394258753.23,,,,
0,603883.SH,20191031,20191031,20190930,1,1,1.38,1.4,8369710335.0,8369710335.0,,,,,,,,,,,,,,,,440621.0,,,7817475190.0,5532988553.0,,,35950805.0,1827718169.0,377401245.0,43416418.0,,,,,,,,,,,,578103619.0,5939643.0,4336678.0,,579706584.0,113658852.0,466047732.0,394275646.0,71772086.0,,466047732.0,394275646.0,71772086.0,,,,,
1,603883.SH,20191031,20191031,20190930,1,1,1.38,1.4,8369710335.0,8369710335.0,,,,,,,,,,,,,,,,440621.0,,,7821675267.0,5532988553.0,,,35950805.0,1827718169.0,377401245.0,43416418.0,-3452383.0,,,,,,,,,,,578103619.0,5939643.0,4336678.0,,579706584.0,113658852.0,466047732.0,394275646.0,71772086.0,,466047732.0,394275646.0,71772086.0,625913030.0,,,,
0,603885.SH,20191031,20191031,20190930,1,1,0.68,0.68,13003732151.55,13003732151.55,,,,,,,,,,,,,,,-16143416.63,1049260.38,729086.4,,11715763748.21,10654434820.84,,,7342443.59,498592897.02,306462512.69,211985625.03,,,,,,,,,,,,1596345474.34,94116099.24,641477.41,,1689820096.17,434046173.12,1255773923.05,1235922834.49,19851088.56,-250439367.1,1005334555.95,985483467.39,19851088.56,1800405787.76,,,,
0,603886.SH,20191030,20191030,20190930,1,1,1.15,1.15,1788998864.14,1788998864.14,,,,,,,,,,,,,,,6632123.29,11359326.95,-8331389.68,,1456609660.42,609846659.45,,,15650903.09,723161522.91,81833085.7,-223968.64,-13858832.99,,,,,,,,,,,353676233.6,2618574.28,18098016.35,,338196791.53,62860507.18,275336284.35,275327562.13,8722.22,2631140.11,277967424.46,277943301.09,24123.37,,,,,
1,603886.SH,20191030,20191030,20190930,1,1,1.15,1.15,1788998864.14,1788998864.14,,,,,,,,,,,,,,,6632123.29,11359326.95,-8331389.68,,1456609660.42,609846659.45,,,15650903.09,723161522.91,81833085.7,-223968.64,-13858832.99,,,,,,,,,,,353676233.6,2618574.28,18098016.35,,338196791.53,62860507.18,275336284.35,275327562.13,8722.22,2631140.11,277967424.46,277943301.09,24123.37,351034830.03,,,,
0,603887.SH,20191030,20191030,20190930,1,1,1.24,1.24,2020936893.44,2020936893.44,,,,,,,,,,,,,,,73000.42,2135449.8,,,1737826739.81,1493381191.79,,,7582850.39,42537111.54,73651906.87,30211727.22,165266.18,,,,,,,,,,,289234545.23,2709193.52,140358.53,,291803380.22,42253929.5,249549450.72,249612478.64,-63027.92,,249549450.72,249612478.64,-63027.92,,,,,
1,603887.SH,20191030,20191030,20190930,1,1,1.24,1.24,2020936893.44,2020936893.44,,,,,,,,,,,,,,,73000.42,2135449.8,,,1737826739.81,1493381191.79,,,7582850.39,42537111.54,73651906.87,30211727.22,165266.18,,,,,,,,,,,289234545.23,2709193.52,140358.53,,291803380.22,42253929.5,249549450.72,249612478.64,-63027.92,,249549450.72,249612478.64,-63027.92,347675385.0,,,,
0,603888.SH,20191030,20191030,20190930,1,1,0.3021,0.3021,924128307.41,924128307.41,,,,,,,,,,,,,,,22644393.04,-4894223.83,-20539413.7,,844381947.34,568430723.0,,,16230000.22,152812787.18,70378439.72,-19485377.88,,,,,,,,,,,,137394732.88,21909376.68,489072.23,,158815037.33,2247603.44,156567433.89,156808698.76,-241264.87,-414737.29,156152696.6,156393961.47,-241264.87,,,,,
1,603888.SH,20191030,20191030,20190930,1,1,0.3021,0.3021,924128307.41,924128307.41,,,,,,,,,,,,,,,22644393.04,-4894223.83,-20539413.7,,844381947.34,568430723.0,,,16230000.22,152812787.18,70378439.72,-19485377.88,,,,,,,,,,,,137394732.88,21909376.68,489072.23,,158815037.33,2247603.44,156567433.89,156808698.76,-241264.87,-414737.29,156152696.6,156393961.47,-241264.87,120717280.78,,,,
0,603889.SH,20191021,20191021,20190930,1,1,0.28,0.28,2208415333.43,2208415333.43,,,,,,,,,,,,,,,1918779.59,5283078.84,206091.25,,2062908485.97,1879072731.92,,,7955813.39,34226736.78,68750947.56,6697135.68,,,,,,,,,,,,160969247.23,2734479.21,1101176.53,,162602549.91,19013184.35,143589365.56,142652088.77,937276.79,194377.71,143783743.27,142846466.48,937276.79,,,,,
1,603889.SH,20191021,20191021,20190930,1,1,0.28,0.28,2208415333.43,2208415333.43,,,,,,,,,,,,,,,1918779.59,5283078.84,206091.25,,2062908485.97,1879072731.92,,,7955813.39,34226736.78,68750947.56,6697135.68,,,,,,,,,,,,160969247.23,2734479.21,1101176.53,,162602549.91,19013184.35,143589365.56,142652088.77,937276.79,194377.71,143783743.27,142846466.48,937276.79,163003349.15,,,,
0,603890.SH,20191028,20191028,20190930,1,1,0.31,0.31,1347436190.77,1347436190.77,,,,,,,,,,,,,,,-772666.49,2591788.2,,,1245831381.32,1105992285.8,,,5920628.37,21651971.36,55762794.16,-4737630.33,-3866382.59,,,,,,,,,,,104801936.55,4102666.85,888210.46,,108016392.94,25035361.18,82981031.76,82981031.76,,,82981031.76,82981031.76,,,,,,
1,603890.SH,20191028,20191028,20190930,1,1,0.31,0.31,1347436190.77,1347436190.77,,,,,,,,,,,,,,,-772666.49,2591788.2,,,1245831381.32,1105992285.8,,,5920628.37,21651971.36,55762794.16,-4737630.33,-3866382.59,,,,,,,,,,,104801936.55,4102666.85,888210.46,,108016392.94,25035361.18,82981031.76,82981031.76,,,82981031.76,82981031.76,,95710794.24,,,,
0,603895.SH,20191028,20191028,20190930,1,1,0.27,0.27,402409067.74,402409067.74,,,,,,,,,,,,,,,,1018300.0,,,379333336.13,300040199.62,,,1792347.7,14548806.47,23665200.36,-2248378.1,-15009634.65,,,,,,,,,,,28866888.59,2857500.34,354002.58,,31370386.35,1928551.65,29441834.7,29535129.69,-93294.99,,29441834.7,29535129.69,-93294.99,,,,,
1,603895.SH,20191028,20191028,20190930,1,1,0.27,0.27,402409067.74,402409067.74,,,,,,,,,,,,,,,,1018300.0,,,379333336.13,300040199.62,,,1792347.7,14548806.47,23665200.36,-2248378.1,-15009634.65,,,,,,,,,,,28866888.59,2857500.34,354002.58,,31370386.35,1928551.65,29441834.7,29535129.69,-93294.99,,29441834.7,29535129.69,-93294.99,40609845.14,,,,
