,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,000029.SZ,20191030,20190930,0.4345,0.4345,1.8816,1.8816,0.967,0.0948,1.4561,794726.82,438722772.58,1240445557.52,2.4123,1.6103,0.8623,100.0672,0.4511,58.8874,0.3798,575213671.65,579453238.37,,-402717063.0135,-404717063.0135,1863405698.27,7228924.42,50540833.79,-1546451491.08,3495054862.0,2703101890.47,1156650399.39,3486099163.17,1568975844.71,0.4345,3.5267,1.0299,1.5509,0.4433,0.5728,-0.3981,-0.4001,23.0911,65.1666,34.8334,4.3467,23.0911,2.6254,2.2668,-0.5455,,69.7813,30.9309,30.4415,12.7396,12.74,12.7165,11.5629,8.7709,12.8817,16.9861,15.4172,35.8647,1.5592,1.4525,86.1915,13.8085,65.246,1.4498,102.3429,99.6237,0.3763,0.5444,0.5592,1.8571,70.592,1.8192,69.1531,,0.5423,658.3563,11.6945,8.7705,636938743.82,30.9869,4.8302,77.9205,3.0255,3.2956,2.041,54.6246,17.5277,17.5277,56.7341,17.1707,17.3443,17.5179,17.34,56.7266,5.3896,7.0676,14.8062,7.0678,18.9591,18.9591,130.7816,-57.4961,11.5081
0,000030.SZ,20191030,20190930,0.3409,0.3409,3.7862,3.7862,0.2858,0.3282,2.0877,28516104.62,588615536.1,957995074.29,1.4982,1.2936,1.2656,3.9267,1.1548,3.112,0.5771,180101048.18,636766204.63,,-547741297.2982,-508272821.6782,3727905725.32,861562154.33,293361520.78,-805395018.15,5723411587.19,1979243645.26,1125583335.55,7483788548.28,4374270225.56,0.3409,3.5326,-0.0121,2.416,-0.2712,0.3517,-0.3025,-0.2807,8.8854,13.9749,86.0251,10.6391,8.8854,2.9851,7.7937,-0.1397,0.0143,97.3727,9.327,9.289,9.6607,9.33,9.2143,5.361,5.1281,8.0689,12.8809,7.148,40.4434,1.6791,1.8594,49.3011,50.6989,47.4057,3.92,85.4652,81.3668,18.6332,-0.0055,0.6791,1.3099,21.8026,1.1722,19.5098,,-0.0045,103.5068,6.8375,5.1957,458365158.94,9.4286,2.7498,99.2562,3.0639,2.9245,1.592,2.9886,-6.6283,-6.6283,-114.1026,-6.9677,-6.7862,-6.6531,-2.72,-114.057,-10.0618,0.2469,3.3481,0.2493,20.5098,20.5098,21.5375,-16.7455,3.7901
0,000031.SZ,20191031,20190930,0.62,0.62,5.6885,5.6885,1.5153,0.3005,1.6432,977004271.76,1458371622.5,10810408594.31,1.5472,0.7044,0.6289,60.662,0.2138,9.0988,0.1665,4879961023.09,7008073405.82,,-7120344609.2705,-293700840.6305,65727340512.85,4620047414.7,69382276697.57,46701136564.08,12963561946.13,45343979448.56,39803451192.36,106715468631.06,7630682661.94,0.6203,4.394,0.6833,1.9437,0.5248,1.7851,-1.8137,-0.0748,16.7851,48.4067,51.5933,13.7096,16.7851,3.221,4.3713,6.1174,-0.3715,78.1486,25.2288,31.3807,19.3969,14.87,11.6154,5.2253,2.795,5.9683,25.8625,6.9671,78.9153,4.7428,10.682,72.4104,27.5896,7.3214,65.0161,16.1647,59.3059,40.6941,0.0324,3.7428,0.1235,0.2486,0.0928,0.1868,0.2776,0.0192,1324.7443,3.7267,1.8159,32932976750.32,25.2633,6.9916,93.8319,2.9557,-0.0404,0.438,61.8947,47.619,47.619,139.4925,41.7886,42.4595,47.0817,108.97,606.0394,14.5916,1.3844,94.2076,119.4494,68.2812,68.2812,-4.8517,-49.0899,134.0331
0,000032.SZ,20191026,20190930,0.2116,0.2116,2.448,2.448,0.1686,0.6002,1.66,14460181.96,72970806.11,225055200.01,2.9028,2.3483,2.1947,5.4794,0.6173,13.2386,0.4676,109549470.5,110158966.39,,-67054948.3584,-54354948.3584,525619570.96,14175069.02,46340000.0,-842966041.57,1168827354.66,1088318975.64,245352934.07,1633099110.38,933989264.96,0.2116,3.4374,0.1799,2.2603,-0.2827,0.2666,-0.1623,-0.1315,8.8562,22.2484,77.7516,9.4008,8.8562,2.4647,8.1535,-1.2174,-0.2644,89.1702,11.6336,10.89,6.2756,6.27,5.2377,5.0926,4.1415,5.0632,8.3675,6.7901,26.9748,1.3694,1.5527,76.4086,23.5914,53.7913,2.8375,86.9764,97.5816,2.4184,0.1299,0.3694,2.4234,30.6519,1.9941,25.2229,,0.1268,151.9996,5.522,4.0419,111577852.53,12.1074,2.4572,88.8258,2.5053,2.2297,1.7973,15.0527,4.7006,4.7006,23.8128,16.6366,14.8147,4.7094,1.84,23.771,-1.8148,3.984,0.9062,3.9856,-13.3154,-13.3154,-0.0028,36.165,6.6448
0,000034.SZ,20191023,20190930,0.7845,0.7837,96.2826,96.2826,3.6259,0.1287,1.6604,103565975.33,406612872.55,2473817397.99,1.0055,0.6145,0.5048,7.7774,3.0183,386.5836,2.3572,380238080.98,1143356716.93,,1145105180.286,1503911951.426,11711804557.24,405531683.43,11133403807.44,8617230744.02,381033591.69,117320031.04,7199550775.06,15330445967.02,1170201321.63,0.78,6.4133,1.6085,1.7891,1.2092,1.7481,1.7507,2.2993,0.8098,3.9282,96.0718,3.0637,0.8098,1.8756,0.4033,0.7849,-0.0528,99.3962,1.0193,1.8156,12.697,13.41,10.1195,4.2796,1.9088,5.9542,16.9293,5.7061,84.709,6.5398,6.649,78.0665,21.9335,1.3882,72.6228,27.3624,91.6539,8.3461,0.0494,5.5398,0.1804,0.3768,0.0164,0.0342,0.0442,0.0452,67.8266,2.5451,1.9096,940163115.01,1.0306,2.0593,99.7243,2.7565,2.609,0.4149,4.3326,49.0028,48.8509,66.7703,57.6595,52.9587,48.137,26.72,66.7652,29.823,9.1979,5.6275,9.1978,18.0322,18.0322,1.6355,-51.7079,14.1069
0,000035.SZ,20191031,20190930,0.1685,0.1685,5.3583,5.3583,3.308,0.0507,0.6019,-30313933.42,420987700.64,1846162771.41,0.9563,0.902,0.7469,4.0061,1.9435,3.0748,0.5113,647005240.6,981929744.75,,-3991750685.0433,-110385431.4533,7706813050.6,4724365126.48,19079056566.53,16297272693.61,-6335380111.21,-532547648.04,1166608981.79,29871664418.47,1591502393.67,0.1602,4.0749,0.6115,0.6526,0.8229,0.4026,-1.6368,-0.0453,3.6267,14.128,85.872,7.8541,3.6267,0.1562,5.7733,1.9247,0.0038,95.0487,5.9417,7.5143,5.9297,4.31,6.3899,3.8423,1.8544,3.56,7.9063,5.1231,74.4873,3.9196,3.8789,27.5518,72.4482,-14.9763,63.8701,33.2673,38.6787,61.3213,0.1224,2.9196,0.3154,0.5209,-0.2011,-0.3321,-0.3887,0.0473,76.732,2.4725,1.5287,10917413847.96,5.5896,0.1579,93.2585,1.818,2.186,0.5033,14.1249,36.6586,36.6586,164.3753,240.5382,216.5516,134.4325,155.67,376.983,-24.8271,70.0213,380.2278,206.7843,855.6674,855.6674,896.5369,34.5969,211.8579
0,000036.SZ,20191031,20190930,0.4101,0.4101,1.5183,1.5183,0.1563,0.2917,1.7454,21139989.13,587380152.78,1693780297.23,2.082,1.3493,1.1302,76.4744,0.2435,2.7195,0.1956,879755954.58,900343093.37,,1002565597.5529,1417765597.5529,4726610081.63,40450637.77,1960000000.0,-3332209216.82,4074109762.5,5114269298.17,-177939918.65,7378661106.99,3022906207.42,0.4101,3.1934,0.8987,2.0371,0.4562,0.6067,0.6756,0.9554,29.4529,75.1761,24.8239,6.8183,29.4529,4.2433,2.4972,0.0778,-0.0098,60.9533,39.4391,39.9605,12.7387,11.89,12.2962,7.8159,5.7607,9.2581,16.9849,10.4212,55.3863,2.2415,2.4115,81.0234,18.9766,33.5436,26.5631,64.222,70.2626,29.7374,0.2821,1.2415,0.7044,2.4177,0.6056,2.0786,,0.1982,1644.868,7.6809,5.2826,1518201390.96,39.8827,6.4495,63.7968,3.2069,3.1101,1.4291,119.5614,-36.6151,-36.6151,-51.2477,-17.0869,-16.167,-17.571,-19.24,-36.6265,-20.1463,-24.2965,11.4998,-1.5868,-16.8813,-16.8813,-54.1582,-21.5047,3.2249
0,000037.SZ,20191025,20190930,0.01,0.01,1.3556,1.3556,0.6018,0.5523,1.1413,4468720.63,4054761.65,95776939.81,1.4978,1.3893,1.0216,4.9313,0.4758,0.5827,0.2445,-1671382.96,21842486.91,,-107479227.2257,-64479227.2257,130298380.58,136821319.65,1068940000.0,102669283.02,1939761598.34,587604430.12,671333713.14,3108917619.55,1020861815.69,0.0141,3.2955,0.1386,1.6936,0.0792,0.0362,-0.1783,-0.107,0.389,11.7217,88.2783,11.363,0.389,0.55,8.7356,2.0774,,100.2046,0.5837,2.6732,0.43,0.43,0.2046,0.6537,0.0951,0.4621,0.5733,0.8716,39.5748,1.6549,1.6859,52.3662,47.6338,57.4568,34.383,63.8935,88.3417,11.6583,0.0708,0.6549,1.4868,1.8583,1.4519,1.8147,18.8933,0.0625,102.0883,0.1268,0.2551,63909427.62,0.5958,0.4715,91.6462,1.7165,1.633,1.0677,6.6864,-83.3333,-83.3333,-54.197,-90.1026,-89.7017,-77.0723,-88.28,-54.1835,-76.9638,0.4328,2.083,0.4309,-49.5574,-49.5574,-24.2768,2273.8739,-0.4709
0,000038.SZ,20191031,20190930,0.0032,0.0032,2.8188,2.8188,8.2508,0.0715,-3.9,632673.26,1016703.54,96785284.21,7.6105,7.1424,5.041,2.6617,0.5844,29.4242,0.4755,15888297.97,-3181651.38,,-248952804.504,-270968804.504,316877567.1,16920951.44,0.0,-975955372.49,2591139275.07,2094709172.91,1118753800.42,2830734538.64,-2001423587.53,0.0032,5.4223,-0.133,-3.8284,-0.7858,-0.0061,-0.4762,-0.5183,0.1138,6.568,93.432,2.9705,0.1138,1.1508,3.2156,-1.396,,98.9218,1.2466,-0.2159,0.0603,0.06,0.0372,-0.1027,0.0541,-0.0112,0.0804,-0.1369,10.5481,1.1179,1.1336,76.2067,23.7933,81.8806,0.0,100.139,94.9308,5.0692,-0.2195,0.1179,8.4922,,7.7626,,,-0.2084,126.9909,0.0721,0.0532,50916136.27,1.1801,1.0396,101.4418,-0.3068,-0.3932,-0.2803,7.0259,-99.2399,-99.2399,-58.9008,-93.2456,-93.5916,-99.2505,-99.52,-58.9916,-98.5715,7.6537,4.3097,7.6547,-29.7779,-29.7779,-54.9095,-126.1513,-47.5333
0,000039.SZ,20191029,20190930,0.1357,0.1343,17.2084,17.2084,1.3888,0.9161,5.8403,236976000.0,399351000.0,8443690000.0,1.1327,0.6923,0.5225,3.3937,0.7557,2.6114,0.3784,1461176000.0,2851193000.0,,1409268538.22,3142336538.22,41460582000.0,4154497000.0,65772998000.0,57318458000.0,28907737000.0,9525615000.0,31370400000.0,121387254000.0,24209401000.0,0.1776,9.5018,-0.1454,6.7565,-0.8036,0.7957,0.3933,0.877,1.9812,13.6939,86.3061,10.5253,1.9812,2.4033,6.7541,1.3678,-0.013,97.6303,2.8022,4.624,1.685,1.43,1.0575,1.7498,0.7497,1.458,2.2467,2.3331,66.6985,3.0029,4.3147,48.6733,51.3267,17.3098,54.1844,31.473,64.4233,35.5767,-0.0073,2.0029,0.343,0.5808,0.2595,0.4395,0.5043,-0.0047,229.094,0.9996,0.3905,30277620000.0,3.2562,2.7923,98.3517,-0.1142,-0.1335,0.0723,8.3491,-78.5455,-78.6859,-1964.1026,-56.2879,-50.1398,-72.5371,-65.44,-2335.6539,-76.7636,-14.8714,5.1096,2.3555,-7.8406,-7.8406,-18.8609,-75.9412,18.1891
0,000040.SZ,20191031,20190930,0.05,0.05,4.2969,4.2969,7.18,0.1454,1.3969,77598700.74,-3929349.67,722966461.38,1.4899,1.231,0.8105,1.8783,0.3175,1.1272,0.1893,16092990.66,523113307.44,,-1187241466.2995,-1625368645.1395,7677471812.91,2271542141.05,8563397197.32,2575600973.15,12783249637.46,6207568845.82,5213689217.95,23116236950.24,2293170728.75,0.0495,9.7237,0.9759,1.5423,-1.0802,0.3518,-0.7985,-1.0931,1.1485,11.3159,88.6841,10.3328,1.1485,0.1874,3.4302,6.7151,,99.7481,1.891,8.1878,0.5088,0.51,-0.0271,1.5502,0.2175,1.7417,0.6784,2.0669,55.9875,2.2721,2.3305,57.0961,42.9039,38.6607,37.0449,62.5446,68.4481,31.5519,0.1145,1.2721,0.781,1.6883,0.6905,1.4928,4.9632,0.0784,303.9939,0.29,0.2183,7252205629.62,1.4727,0.6118,100.7253,-0.1316,-0.1352,-0.0554,-34.4473,-95.2381,-95.2381,137.4453,-92.5462,-94.0918,-94.7552,-101.26,141.6361,-95.3453,-0.2933,-3.9444,-0.293,20.675,20.675,-33.0137,-105.1858,12.6778
0,000042.SZ,20191029,20190930,1.393,1.393,5.718,5.718,3.7823,0.8352,5.8274,707934031.23,218199761.4,1910901002.27,1.4783,0.3106,0.2276,34.6733,0.0957,3.1976,0.0845,440602484.61,1648946215.33,,-1446621417.6334,-1424502641.6334,22290404074.52,1016719853.79,12533356653.48,7352334581.92,6124398789.69,12637968174.04,11588623955.49,20600233078.98,4429491440.11,1.393,11.4449,0.9706,6.6626,-1.3077,2.4802,-2.1759,-2.1427,20.9245,50.2665,49.7335,25.7253,20.9245,6.5372,8.1234,11.0647,-0.1471,88.4099,32.9388,43.3758,12.4458,12.46,2.9323,3.666,1.7685,4.7609,16.5944,4.888,81.6275,5.4429,6.0445,88.9601,11.0399,13.9485,60.8408,36.936,73.7213,26.2787,0.0244,4.4429,0.2123,0.6071,0.1709,0.4886,0.833,0.018,4049.7032,2.358,2.059,1665563973.76,32.3111,7.3949,94.4321,9.6372,0.4865,1.4866,21.8604,22.2466,22.2466,-59.7044,5.8423,3.3899,22.2532,-67.77,-59.7047,13.6706,4.6066,-4.6543,4.6068,-46.3065,-46.3065,24.6518,1264.7409,7.5504
0,000045.SZ,20191031,20190930,0.0331,0.0331,3.2209,3.2209,3.645,0.1571,-0.0803,28984050.62,-12090694.66,118215663.05,5.1589,4.1482,3.9221,3.6086,0.6095,1.7268,0.3674,-26318848.39,15660987.47,,-329108247.5009,-752199290.8909,435737189.3,190268350.98,27193593.6,-453310471.74,2544690135.31,1925294479.48,1471984007.74,3685778853.87,39123685.78,0.0332,5.0848,0.5626,0.0768,-1.6986,0.0307,-0.6461,-1.4768,-0.0184,7.206,92.794,6.5713,-0.0184,0.8649,5.6783,0.0281,-2.3836,101.6043,0.6372,0.9546,0.6807,0.68,-0.4872,0.3507,-0.0068,-0.0082,0.9076,0.4676,15.1492,1.1785,1.7994,55.3883,44.6117,59.0171,0.7378,70.2667,70.8713,29.1287,0.619,0.1785,3.9649,95.2384,3.8957,93.5768,,0.4387,155.3102,-0.0091,0.3783,237323895.6,0.9265,1.0795,100.4841,0.3505,-0.0597,0.1247,41.5901,37.9167,37.9167,172.1282,28.8385,64.05,37.6941,34.43,171.8507,28.3057,9.539,-6.6552,9.124,80.8185,80.8185,45.875,180.6268,7.3172
0,000046.SZ,20191031,20190930,0.4799,0.4799,1.5967,0.3293,1.3416,0.2104,1.6375,2035496029.59,458238950.97,815513082.49,1.5069,0.8533,0.694,1.3418,0.0567,9.0803,0.0421,-567969023.98,5284870428.34,,9338318166.0887,3023573033.9487,31217791311.77,3265777238.2,113484312030.12,95402783457.76,16888792069.76,47736169298.28,92606117109.82,147588532168.79,9602091582.74,0.4799,4.4065,0.5219,1.8479,-0.187,1.0171,1.7971,0.5819,160.9347,47.6559,52.3441,308.5899,33.1944,0.9186,40.2647,22.4664,-1.1913,106.8458,41.4934,63.6994,11.5949,11.77,2.1306,2.6815,1.3974,2.6444,15.4599,3.5753,81.2688,5.3387,9.1636,77.9391,22.0609,9.2759,76.8924,15.514,63.6417,36.3583,0.0288,4.3387,0.1547,0.2018,0.1141,0.1488,0.177,0.0183,23477.0843,1.8632,1.2653,15142498238.85,41.233,0.6688,85.6397,3.3883,3.0552,0.4698,226.4494,37.2319,37.2319,-58.4607,286.2314,70.3254,37.232,-34.13,-58.462,26.8695,13.816,-14.1561,13.8155,2.7435,-31.3311,-60.8337,338.0796,8.1678
0,000048.SZ,20191031,20190930,0.7671,0.7671,4.4131,4.4131,0.1379,0.1726,2.2754,92803834.74,206941045.67,566510234.96,1.1284,0.6924,0.6548,26.3963,0.3685,2.8674,0.2964,283454966.89,396406492.66,,251074787.9153,-10354429.7047,4700006251.44,164611525.79,65500000.0,-1936897807.63,971279280.45,612045997.16,-1324851810.47,1589371516.19,956603282.58,0.7671,3.4128,2.4847,2.448,0.5487,1.0144,0.6425,-0.0265,18.643,32.8505,67.1495,9.0072,18.643,2.3833,7.7462,-1.1223,,83.5632,24.5739,22.9866,25.5226,25.52,17.6206,6.8132,5.5257,19.3545,34.0301,9.0843,76.3887,4.2353,4.9541,83.3214,16.6786,15.0493,4.1211,83.9072,96.6611,3.3389,0.2037,3.2353,0.2705,20.3602,0.197,14.8287,,0.1969,448.754,7.3676,5.1518,593679160.12,24.1089,1.4551,83.2037,11.9734,5.2895,2.593,-1.6497,615.178,615.178,18.7942,946.8966,898.8778,615.1025,462.71,18.793,176.7336,31.3575,24.5342,31.3554,41.7797,41.7797,15.1453,287.0049,21.2961
0,000049.SZ,20191029,20190930,1.6517,1.6517,60.5233,60.5233,0.1452,0.3361,8.4472,20969154.2,318030040.11,1078911752.48,1.2365,0.8551,0.79,2.9597,1.6463,16.8423,1.3902,554589213.39,603216225.01,,366740748.6189,-20923899.5211,5492618436.59,11555127.46,1045758094.31,812866171.09,1371065886.4,1451022747.42,1860888918.51,3714694855.42,1819880834.73,1.6361,9.9411,5.2397,8.7833,-0.3717,2.9113,1.77,-0.101,3.6031,8.6036,91.3964,3.8835,3.6031,0.7174,3.0263,0.1398,-0.0509,95.5775,4.5883,4.8102,17.7943,17.87,16.6936,6.6872,5.009,12.5555,23.7257,8.9163,71.0492,3.4541,4.7349,82.2921,17.7079,14.8724,28.1519,55.4491,93.6708,6.3292,0.177,2.4541,0.3145,1.9696,0.2093,1.3111,1.6867,0.1658,148.8587,6.6787,3.7581,802652284.61,4.6705,0.7815,94.755,8.608,8.0236,2.7254,6.166,23.4824,23.4824,227.2767,24.3261,26.981,23.4851,22.95,230.3962,-2.4893,16.5619,4.4983,17.6713,7.2511,7.2511,-3.1212,60.5771,26.6376
0,000050.SZ,20191031,20190930,0.5048,0.5048,11.4356,11.4356,10.2933,0.0838,1.7804,488795585.74,545017331.67,3812534855.24,0.7758,0.6473,0.575,3.5235,1.5066,0.8014,0.3747,617100723.31,1655658323.76,,-3769870983.5421,377821616.4579,13050897063.57,3767126743.03,21227307422.82,16888099604.93,23435574306.26,-4782415475.64,-837523293.53,48153563664.69,3818243064.79,0.5048,13.1468,1.2414,1.8643,0.3197,0.8084,-1.8406,0.1845,4.4139,16.2779,83.7221,12.1624,4.4139,1.4483,8.5764,2.1376,-0.848,97.3652,4.8614,7.069,3.9063,3.91,2.0594,2.6489,1.654,3.185,5.2084,3.5319,58.5569,2.4129,2.3617,25.4766,74.5234,36.0705,44.0825,55.9175,56.0778,43.9222,0.1192,1.4129,0.7077,1.2685,0.616,1.104,1.3877,0.0668,117.0264,2.2053,1.654,44853956366.59,4.9314,1.2664,96.2211,1.4603,1.0074,0.6074,17.2888,-17.001,-17.001,13.1219,-14.2186,-14.7741,-15.0342,7.25,6.3939,-20.839,3.5434,8.2193,3.5437,7.7375,7.7375,13.6902,14.5471,2.4223
0,000055.SZ,20191026,20190930,0.14,0.14,1.8917,1.8917,0.0013,0.0481,3.4439,27011670.11,129038343.28,496586355.38,1.0859,0.8857,0.8455,1.0478,0.4819,4.5771,0.1973,154128301.07,246975719.1,,-580348801.8959,-9128810.8959,2552775649.1,1060581737.05,2173198144.39,1070058969.24,4606305284.29,354362258.61,825223083.46,7275063719.95,3922812564.22,0.1389,4.4967,-0.3636,3.492,-0.5116,0.2198,-0.5166,-0.0081,7.344,23.3673,76.6327,12.7979,7.344,1.917,7.3055,3.5754,,92.7474,7.8296,11.6217,3.0459,3.11,2.5186,2.2924,1.4486,3.2034,4.0612,3.0565,53.1441,2.1342,2.1029,41.1551,58.8449,42.3046,29.8719,69.4356,71.3166,28.6834,-0.099,1.1342,0.873,2.3244,0.796,2.1196,4.3047,-0.0706,380.1707,1.9315,1.4484,5855895191.05,8.0463,1.9396,97.9703,0.5453,0.3109,0.252,-5.1099,-50.0,-50.0,-472.9231,-58.2822,-57.8508,-51.4574,-56.34,-462.7086,-68.462,0.0133,2.1538,-2.7661,-4.9285,-4.9285,-11.8509,-69.075,53.9178
0,000056.SZ,20191029,20190930,0.11,0.11,0.6153,0.6153,1.6124,0.1192,1.8376,13866962.96,105061131.57,509882742.59,1.134,1.1259,0.2872,4.2451,0.271,5.6729,0.0549,180876509.84,417614809.01,,365390394.0146,259884394.0146,652580235.68,1685138040.47,4807692759.74,4639080807.84,5316608304.41,296417121.1,1688097928.94,10737661686.36,2299893900.93,0.1012,4.6366,0.1655,1.9568,-0.0281,0.3553,0.3109,0.2211,21.196,70.5067,29.4933,42.9778,21.196,2.5038,9.0612,31.4127,,74.9884,25.9759,57.7478,2.2003,2.2,1.9437,3.1721,1.1643,3.0953,2.9337,4.2295,54.6478,2.205,2.4357,19.191,80.809,40.6612,44.7741,50.7528,30.9691,69.0309,0.0879,1.205,0.7627,1.1335,0.7441,1.1059,1.146,0.0272,84.5765,1.5524,0.9034,9804487554.46,26.3351,3.2747,83.096,0.5297,0.3971,0.2788,72.7859,0.0,0.0,-8.0044,-5.1084,-6.0279,-6.8164,-15.2,-14.8151,-22.4191,1.6598,-1.354,1.66,5.317,5.317,4.0526,-38.9626,0.9239
0,000058.SZ,20191031,20190930,0.0892,0.0892,0.9012,0.9012,0.1198,0.1236,0.3152,66227632.94,44030014.96,379257955.73,2.2701,0.9401,0.5106,13.3218,0.2384,17.043,0.1665,142371821.72,312199296.26,,-661579783.2523,-1092645599.1923,1636855768.3,142084025.46,1922216460.05,1177251425.06,1785936340.26,2392160892.86,1893765273.45,4466529383.15,542204867.03,0.0892,1.5587,0.0818,0.4388,-0.7841,0.2527,-0.5354,-0.8843,13.5092,34.057,65.943,16.8477,13.5092,1.5256,7.6472,7.6749,-0.0007,87.2151,20.1903,28.0352,5.8124,5.81,2.3211,4.6689,2.2498,4.4813,7.7499,6.2252,59.2615,2.4547,3.525,68.459,31.541,28.5957,43.036,43.1208,50.8875,49.1125,0.0536,1.4547,0.5204,1.002,0.4825,0.9291,1.517,0.0273,971.6417,2.9997,1.6489,1543599422.91,20.3603,1.8249,86.1324,1.3944,0.7654,0.7588,-8.684,-20.1432,-20.1432,14.2458,-25.6094,-22.4136,-20.1417,-50.18,14.2554,-17.9815,3.1091,-12.3813,3.1117,-23.2597,-22.9154,-38.027,19.4951,-2.6338
0,000059.SZ,20191022,20190930,0.5772,0.5772,17.495,17.495,3.8779,0.3299,3.3235,21840830.47,901398244.05,4489719857.33,1.7718,1.1135,0.8676,115.5974,1.8779,2.1469,0.9278,1143404359.96,1497722553.5,,-196165145.6891,-3289310850.6891,2439865545.97,344969795.89,10741772302.94,5068168864.98,12081018237.51,5725792609.46,5030942928.04,25073929390.55,5843306035.51,0.5772,8.5757,0.5933,3.6533,-1.8611,0.9364,-0.1226,-2.0565,3.5008,16.0449,83.9551,5.7307,3.5008,0.8317,3.7578,1.1412,-1.1588,95.9138,4.1463,5.3524,6.8666,6.77,6.7041,4.966,3.248,4.7303,9.1555,6.6213,48.5542,1.9438,2.2431,47.1823,52.8177,43.3652,42.8404,54.7038,54.8446,45.1554,0.1279,0.9438,1.014,1.2769,0.8931,1.1247,2.3837,0.0702,54.5803,4.3307,3.0612,12554531570.93,4.2112,0.7037,94.8905,2.847,2.7606,1.4561,17.563,-12.836,-12.836,-61.8849,-20.6551,-18.6478,-12.8293,-12.8,-61.8854,-16.2522,4.1132,-14.1769,4.1133,10.2971,10.2971,6.1831,161.7642,4.087
0,000060.SZ,20191028,20190930,0.18,0.18,4.865,4.8579,0.4319,0.2516,1.3974,95748053.23,540283168.84,1433955347.38,1.1436,0.8619,0.7789,30.2775,2.359,2.7229,0.8651,463975223.71,884115180.58,,-1119629260.0234,-300508637.6134,2033519055.43,1642871609.48,5803370605.4,2325753162.09,7000191731.47,952464319.94,2073864353.53,16966616203.93,5886414518.17,0.1782,3.0057,0.2989,1.649,0.2015,0.2477,-0.3136,-0.0842,3.758,8.2691,91.7309,4.9345,3.7525,1.1544,3.0107,0.7623,-0.0054,97.3283,4.3301,5.0909,6.042,6.05,5.1325,4.4041,3.2462,4.7118,8.056,5.8721,45.9224,1.8492,1.907,36.7437,63.2563,33.9107,34.2046,63.2375,69.9652,30.0348,0.1609,0.8492,1.1318,1.8488,0.7384,1.2062,3.0099,0.1126,43.3212,4.3283,3.1683,6833126815.37,4.3287,0.8609,97.9742,1.5577,1.6547,0.8505,8.4697,-18.1818,-18.1818,-18.7992,-30.1995,-30.1555,-17.3709,-26.36,-18.8039,-20.9853,3.9243,5.8272,3.9223,2.1248,2.1819,44.419,-3.2758,4.5743
0,000061.SZ,20191030,20190930,0.0967,0.0967,1.2425,1.2425,1.6471,0.1462,0.1817,43020493.83,121146587.43,770152967.04,0.5478,0.4633,0.3939,32.4555,0.5414,1.1754,0.1112,246438292.64,553212092.31,,266468187.3907,72664346.7407,2979251100.21,2850578558.26,6356307708.33,4448342628.63,2914144712.79,-3251951669.44,-947446749.14,13097766178.31,556324517.98,0.0967,2.9749,0.4822,0.3278,0.0281,0.326,0.157,0.0428,11.6037,36.5251,63.4749,24.6017,11.6037,3.5541,12.1277,8.9199,,88.3125,17.1899,26.2365,3.2913,3.29,2.4288,2.9172,1.2902,2.773,4.3884,3.8896,64.3829,2.8076,3.8019,20.8149,79.1851,15.3963,48.5297,38.5427,59.0156,40.9844,0.1138,1.8076,0.4143,0.7942,0.2391,0.4585,0.6551,0.0671,130.574,1.7203,0.8657,8227064847.25,17.3166,2.8922,83.2257,1.446,1.1662,0.5704,43.9965,247.8417,247.8417,-14.8808,78.2207,98.5842,247.5603,267.4,-14.8808,228.7971,2.4485,-0.3794,2.4488,24.1191,24.1191,27.6321,40.9452,5.7066
